feature_0,feature_1,feature_2,feature_3,feature_4,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.23486121497162027,0.14809680286928562,0.23150268173925836,0.552173117908907,0.621006179118469,1,1,1,1,1,1,0
0.35567943072183095,0.09507957017322843,0.05865793285356846,0.153145644028151,0.08609944393872104,1,1,1,1,1,1,0
0.1307604274336721,0.03520721878445243,0.7516348281733584,0.9421480464421362,0.9685178157457321,1,1,1,1,0,0,0
0.7292285458665784,0.9057888821329125,0.5414434686678216,0.1262020958687342,0.8536822736168296,0,0,0,0,0,0,0
0.6229087481793384,0.3689982047090504,0.09814557767463372,0.8178808181855831,0.6158184119906827,0,0,0,0,0,1,1
0.7704504100565569,0.4714660421883926,0.3902517696818121,0.34003740176408326,0.8176375614373941,1,1,1,0,0,0,0
0.8017372703165342,0.8761030199653626,0.15504808592414687,0.5700008435540945,0.37769408033786067,1,1,1,1,1,1,1
0.6580956041992178,0.04993030675494914,0.6337721657191087,0.8943922650900037,0.893075198615789,1,1,1,1,0,0,0
0.06637604506736816,0.6003819304314598,0.7695089445930215,0.5403051977710915,0.0776008075349609,0,0,0,1,1,1,1
0.5844483657078245,0.4121049297107493,0.4284367516236005,0.42122095145196115,0.09695291060996125,0,0,0,0,0,0,0
0.21300988203636773,0.35540532019303894,0.4928502209801765,0.6434673486049476,0.43562240510739814,0,0,0,1,1,1,1
0.47660058453577325,0.5485933682441178,0.3789927355657813,0.30790847917976516,0.8894468634099179,1,1,0,0,0,0,0
0.3967772398057593,0.7483336765138283,0.8545631171936567,0.22175450108014327,0.6053103735685285,0,0,0,0,0,0,0
0.41215835715508775,0.024804217927130723,0.34124694658653987,0.2793601945175078,0.8945496177863432,1,1,1,1,1,1,0
0.890319836057182,0.20115849032987276,0.8345875906430827,0.39432141911230323,0.724012850004575,1,0,0,0,0,0,0
0.6167988927825976,0.5675763416537855,0.65684079891435,0.3696251195679736,0.8553126983244705,0,0,0,0,0,0,0
0.5139718150007406,0.5872413365407045,0.8352904573282055,0.27412079146973223,0.5349468155069357,1,1,0,0,0,0,0
0.541422121316794,0.7614075384413276,0.23967123640727417,0.12840908825656383,0.938160365889479,0,0,0,0,0,0,0
0.6886933404681083,0.9342143187875557,0.24538705668601524,0.7662351817832266,0.736155660557904,1,1,1,1,1,1,0
0.9246670358889063,0.9835497565235223,0.13720515128085564,0.23356562315608365,0.8676882083936909,0,0,0,0,0,0,0
0.05607106443545595,0.782947487554388,0.04004333417036099,0.7395264013002587,0.07205127963647118,0,0,1,1,1,1,1
0.7363144730265687,0.04216015766226211,0.702102543706125,0.29701660980048805,0.4538613119760617,1,1,1,1,1,1,0
0.17358031041011102,0.727135467290311,0.49306452169022197,0.21930251222778052,0.40817222798713293,1,1,1,0,0,0,0
0.7263900878176607,0.8488265990384372,0.21843505800045881,0.8025618764792213,0.7943276509368604,1,1,1,1,1,1,1
0.3044567311780556,0.9409237897671434,0.21100328311176508,0.20878521490391933,0.8664993984028337,1,0,0,0,0,0,0
0.6297948735321479,0.1919103756069216,0.13545765814645605,0.3584235727196602,0.8900498134228205,1,1,1,1,1,1,1
0.5152807147991231,0.6248168298519827,0.5069617229252799,0.5651838318254127,0.8757872806815777,1,1,1,1,1,1,1
0.9890352457117504,0.04783304232934271,0.8055698122792951,0.6306160123691886,0.9675247742032694,1,1,1,1,1,1,1
0.78686907655453,0.1973645835162514,0.8180047342767939,0.9913298407453237,0.26783517542662305,0,0,0,0,0,0,0
0.39846064781229595,0.3839089729471342,0.7269951767522954,0.3925637341200321,0.5659991700947679,0,0,0,1,1,1,1
0.3298248862337896,0.6546194890076837,0.17802075304021014,0.2152353637408695,0.9526713287272655,1,1,0,0,0,0,0
0.1501011850848888,0.2649854834889531,0.9264379027619523,0.6066813923956478,0.9186143793581788,0,0,0,1,1,1,1
0.9042322803925862,0.45059466094920864,0.07661162321214177,0.08787691053070679,0.1476559867620787,1,1,1,1,1,1,1
0.9517250954314606,0.4773415358528823,0.051659351322330016,0.7233305693695639,0.012973630969707495,0,0,0,0,0,0,0
0.34382877822734514,0.6863293795926513,0.8569788191310185,0.8432230575062152,0.7581180199946695,0,1,1,1,1,1,1
0.5474288607162668,0.09635370233585538,0.5742505594122806,0.9226548691499763,0.18959140548308961,1,1,1,0,0,0,0
0.062031144779985725,0.43060012362929134,0.08305996355577239,0.6013364153361822,0.5913465751331896,1,1,1,1,0,0,0
0.5175074777448939,0.101663956419073,0.7019785533596293,0.47178778924557485,0.2517808267684958,1,1,1,1,1,1,1
0.6321261325603102,0.4509383443138776,0.768755079969488,0.9137171485113491,0.42217633664148635,0,0,0,0,0,0,0
0.9248983844002345,0.3728419424919751,0.8315567453521234,0.00796722241609138,0.6165599733676376,1,1,1,1,1,1,0
0.3212155880739668,0.9997109140271053,0.624544599276112,0.757930956137329,0.4204672708227071,1,1,1,1,1,0,0
0.2501369582629709,0.015025251616870516,0.24742522439707726,0.183011285693635,0.8439100536298284,1,1,1,1,1,1,0
0.7807308177639376,0.1122885600071537,0.4870685263504584,0.07680306769827949,0.3591878552189015,0,0,0,1,1,1,1
0.06417918593278449,0.5412365735438568,0.39834559276079784,0.47837704349192345,0.06673762296088825,0,0,0,0,0,0,0
0.919304851349281,0.905497245934772,0.37503262132393156,0.5895517978387083,0.9040560611073718,1,1,1,1,1,1,0
0.20635003208322678,0.5150771303332824,0.2694422404131932,0.8412433352802914,0.013774958012162886,0,0,0,0,0,0,0
0.634582723512251,0.8929884432272794,0.983794265672498,0.6563019008670368,0.351250150951373,0,0,0,0,0,0,0
0.6387967832528387,0.6302522732487285,0.46834634475108894,0.8463681512251925,0.708713855126303,0,0,0,0,0,0,0
0.8577683662392058,0.8068269804270618,0.48033959164916473,0.37378996710111767,0.4155566203856229,1,1,1,1,1,1,1
0.930032765562025,0.43209565828516017,0.16633385203558904,0.3983754561735947,0.45871743001251275,1,1,1,1,1,1,1
0.9223626634178946,0.8434439031646762,0.44213973825122854,0.1747522422345934,0.05811789165382708,1,1,1,1,0,0,0
0.4411039017988442,0.7664316754353766,0.9246545609730107,0.5445793451863089,0.5053345374318577,0,0,0,0,0,0,1
0.8544804724710143,0.6486151895148234,0.5558164821020503,0.17813329937654876,0.33039127250200495,1,1,1,1,1,1,1
0.43638211016705275,0.7695386867065148,0.7291973861515932,0.6886610314376335,0.017251864429089325,0,0,1,1,1,1,1
0.5732681272998629,0.3073366658554323,0.6270496728135717,0.7499802286702851,0.0652499727343232,1,1,1,1,1,0,0
0.5882288034175607,0.5764645340704496,0.837989302990007,0.196658208828143,0.024655851899142767,0,0,0,1,1,1,1
0.7140772224095574,0.2980911624596687,0.5336140765158379,0.8444885748718798,0.7409326792887886,1,1,0,0,0,0,0
0.09207503762010105,0.15050383473719942,0.7107108800777356,0.053592332273601495,0.6817630553399657,1,1,1,0,0,0,0
0.345582494275533,0.5816168187877782,0.4865841173283877,0.6997394711319789,0.426323572544709,1,1,1,1,1,1,1
0.33138673022476206,0.08866168755143866,0.6021019326493737,0.3168025849784829,0.7785280993938581,1,1,1,1,0,0,0
0.8131244462850368,0.15136394068493197,0.9350425749962578,0.9551922501436089,0.5748378842868944,0,0,0,0,0,0,0
0.4947730766329588,0.30414301263363697,0.36411547529285127,0.8232345264036726,0.14951932949967583,0,0,0,0,1,1,1
0.21218836619489367,0.3808391577097374,0.25352966607369753,0.3995139497208172,0.7662352859908371,1,1,1,1,0,0,0
0.42788767972743513,0.8050201446281882,0.5602893348222835,0.010219357254247274,0.38530333254825333,1,1,1,1,1,0,0
0.4733293700382598,0.568376543886104,0.05066163952446057,0.7954019268093886,0.03477456024121017,0,0,0,0,1,1,1
0.2478142965896235,0.8578843157772814,0.7046804285777956,0.663766868736184,0.29476552537978606,1,1,1,1,1,1,1
0.4942186794020378,0.9766352482298444,0.7309934309468261,0.7664982683691014,0.4486555733023502,0,0,0,0,0,0,0
0.7986704115215087,0.42826406296918673,0.07683260206242126,0.6858780325340289,0.8138470313490187,1,1,1,1,1,0,0
0.008810376981973067,0.5818974242767816,0.67871901604105,0.3307318604058336,0.28500152127090994,0,0,0,0,0,0,0
0.27132801947790675,0.7320005466617386,0.6194852622615389,0.9343399751374377,0.5673238694253042,0,0,1,1,1,1,1
0.4651486679919127,0.29062058292153437,0.8855173094726246,0.6961283497043774,0.2996255850018972,1,1,1,1,1,1,1
0.3668111523701134,0.8870340145798608,0.14421181288177265,0.5545549314903692,0.8698191977667589,0,1,1,1,1,1,1
0.010915530365257387,0.7792969735116464,0.23728109314004686,0.296234294237142,0.7240054899326261,1,1,1,1,1,1,1
0.5949326026374933,0.6290930491059641,0.6170524013490999,0.2247295517135891,0.18189784602538805,1,1,1,1,1,1,1
0.3121629014563695,0.3019677702678685,0.09561326692144179,0.6022010336240247,0.29739594391474644,0,0,0,0,0,1,1
0.8951630773258302,0.2916405416009312,0.5227364322205849,0.8463189862147281,0.8675657052929362,1,1,1,1,0,0,0
0.313926710542744,0.5131142436975992,0.36633278614106557,0.12635223808015217,0.1658529680475327,1,1,1,1,1,1,1
0.5010011415491369,0.0848295069924172,0.14976089178795426,0.09730898565919721,0.5108031885909388,1,1,1,1,0,0,0
0.3152138095630165,0.3986175792169945,0.48365989450770475,0.15583183149324276,0.7349521742993599,0,0,0,1,1,1,1
0.5353399716820063,0.9594432148901844,0.1833789254593382,0.5810022014970696,0.3771049538826532,1,1,1,1,1,1,1
0.7719684462108386,0.3917887836281303,0.05106588237182541,0.30483046076287634,0.07854604999953063,1,1,0,0,0,0,0
0.9516634420981339,0.7439341238255225,0.3263477411787049,0.00500821173332322,0.04756206638320526,1,1,1,0,0,0,0
0.1579673818021482,0.393977981473681,0.8797756197086923,0.4931099616520366,0.36997501714001846,0,0,0,0,0,0,1
0.8797099478554669,0.21342845793134135,0.08798416008268306,0.5786739538276571,0.2939990043780515,0,0,0,0,0,1,1
0.20238122879943032,0.07021401874181477,0.8376313781256167,0.7294496234280411,0.5564708207783553,0,0,0,0,0,0,0
0.7494115218238376,0.006378099063150788,0.8909646807436568,0.3808557796979968,0.2900174749735538,1,1,1,1,0,0,0
0.3125125652237173,0.3131112255002497,0.9416950946450389,0.8091236647217184,0.7239448223157496,0,0,0,1,1,1,1
0.035714378640901545,0.7572643458675677,0.19371698135612314,0.9590184436193161,0.40244804332301487,0,0,1,1,1,1,1
0.913100636325833,0.2805009294972407,0.22926932682394752,0.45269812508669893,0.6544736473130768,1,1,1,1,0,0,0
0.8197426445512486,0.8600884526914104,0.3108932630106275,0.21243690078197885,0.923909406841307,0,0,0,0,0,0,0
0.12981784481599357,0.3810839225312287,0.4678437022643581,0.46029745662553245,0.23676587578282549,0,0,0,0,0,0,0
0.06688205767618183,0.07110585197275321,0.6932367333563767,0.4249968643576363,0.8570497925074506,1,1,1,1,1,1,1
0.926411383404708,0.5372958069508208,0.743183503426634,0.9382820946006224,0.12077945369415644,1,1,1,1,1,1,1
0.8247785743109548,0.232500506578453,0.8625118319340003,0.9882233093257521,0.582935701514217,0,0,0,0,0,0,0
0.6482957271051322,0.44377514923198513,0.30072650026887726,0.6933203657085416,0.39141878349534975,0,0,0,0,1,1,1
0.45295669360261936,0.19974826933747958,0.7626233535308964,0.8193968287935416,0.28375335154926373,1,1,1,1,1,1,1
0.2105321397457719,0.5241438014120475,0.3672100054826529,0.5670215889609436,0.8519024399515044,1,1,1,1,1,1,0
0.6110624660929471,0.6494691212636086,0.07918796432757935,0.9800566562815655,0.22056817500391968,0,0,0,0,0,0,0
0.9065969316793472,0.3111401506500806,0.7090179446854762,0.03847099921410957,0.9413008599601539,0,0,0,0,0,0,0
0.19915189745394746,0.2203285665775937,0.6438164914719869,0.26327153366235934,0.4036596253716388,0,0,0,0,0,0,1
0.19073065774390008,0.19342123190093286,0.7149046042602206,0.9180981630563615,0.5541400139290062,0,0,0,0,0,0,1
0.5498898518592108,0.4438520660891361,0.433335948733479,0.6778892232138641,0.13090145646383833,0,0,0,0,0,0,0
0.5821409801074797,0.42739597738071233,0.9133422335326855,0.5236207682090197,0.5499515858565572,0,0,0,0,1,1,1
0.7868055056256397,0.6994991045292431,0.1754691363400277,0.5705309575485168,0.8746136753216762,1,1,1,1,1,1,1
0.1873076090285053,0.614145587622922,0.16581436492634727,0.20354601785799564,0.30212411531970496,1,1,1,1,0,0,0
0.43135756839219663,0.07554423152107759,0.9471215344298466,0.14087565081432107,0.19986029676360162,1,1,1,1,0,0,0
0.7315123448499409,0.6575688488167232,0.5025587792644722,0.692654701876081,0.7875412579952545,1,1,1,1,1,1,1
0.9381946981120507,0.0057194744834256905,0.09615785270509392,0.29306267971843813,0.5930911141996243,1,1,1,1,0,0,0
0.8791748844679997,0.9776729451805828,0.07307226929673205,0.9898256404942394,0.9508926519137739,1,1,0,0,0,0,0
0.5192673855188191,0.12947919187478396,0.6178316932298805,0.9345754821085516,0.40607174152416203,0,0,0,0,0,0,0
0.4345776392719083,0.861137092958743,0.4733619363923173,0.33124656559578514,0.4305041265867482,1,1,1,1,1,0,0
0.6651103760904306,0.3738982167084537,0.10129987661751672,0.12006082280025365,0.8664112121471342,1,1,1,1,1,1,1
0.8057157202497358,0.35820608050330305,0.4512070262446497,0.5821895481377353,0.7951900052039187,1,1,1,1,0,0,0
0.9911946863204164,0.46161849611186423,0.03863001875310079,0.0771567565988035,0.7566601373272004,1,1,1,1,1,1,1
0.24681234942793795,0.7671769540008162,0.051894962038152026,0.982133896973507,0.2982304293822454,0,0,0,0,1,1,1
0.10914138911291416,0.003515043674767515,0.6844199645511232,0.5048866483984964,0.578745407125553,1,1,1,1,1,1,1
0.39046158718989543,0.18482311931567708,0.7340352420672629,0.9588448287865047,0.7832255235669213,1,1,1,1,1,1,1
0.47970085717312083,0.03567901275238705,0.7668054628817716,0.7608886829748225,0.3729800115305826,0,0,0,0,0,0,0
0.1891391120919833,0.22886960165055048,0.008866624217598984,0.2696657556126488,0.7374319276901531,1,1,1,1,1,1,0
0.9411267061605838,0.3833199183496666,0.000731184683795405,0.29167730756172183,0.2724744861787023,1,1,1,1,1,1,1
0.4244512413275985,0.8114173913510359,0.7463424986567349,0.22421764562303204,0.12219591999858914,0,0,0,0,1,1,1
0.48753296576873084,0.8283345297599616,0.25094938256937116,0.49496865864907436,0.1854296480380624,0,1,1,1,1,1,1
0.831962617978931,0.7397943272831358,0.5014173935764087,0.5677150163438778,0.18990586753319438,1,1,1,1,1,0,0
0.23264743575633395,0.5285611868194295,0.9221587990392555,0.39833144265978604,0.33919591241518365,0,0,0,0,0,0,1
0.328545644728477,0.2199458967559964,0.6569055233163145,0.2855236180640556,0.02140455148703846,0,0,0,1,1,1,1
0.31695190515935356,0.6460994511297269,0.28627020570788553,0.2802829776118515,0.4768865248855334,1,1,1,1,1,1,1
0.0983242643080422,0.3073761706938517,0.5749065065513153,0.44028324615059833,0.7495038823587505,1,1,1,0,0,0,0
0.379470047117644,0.5546341941474036,0.796021505498653,0.9325787829038329,0.9561707216939488,1,1,1,1,1,1,1
0.5148088386171908,0.6607235919541358,0.4885019783833402,0.006951494247069534,0.7071368325948587,0,0,0,1,1,1,1
0.4542742031025758,0.7147234258744192,0.22294762516293287,0.5168872182657005,0.9501023485365861,1,1,1,1,1,0,0
0.7344377922632621,0.6092745560217514,0.5709011383593244,0.7710519747260943,0.05361031855176035,1,1,1,1,1,1,1
0.09336952079275329,0.428554491447648,0.47918542918725904,0.016009686882542118,0.13907709568944815,1,1,1,1,1,1,1
0.30943656333560754,0.3796766066871725,0.7372825651588559,0.05525172728736916,0.9801322895406769,0,0,0,0,0,0,0
0.3631961106486008,0.9286869777372474,0.9248171554266413,0.37301561137002026,0.0837527774851059,1,1,1,1,1,1,1
0.6894212478645889,0.758718077367093,0.3712415805790671,0.016198754779562896,0.9019380965404182,0,0,0,0,0,0,1
0.7212027453401109,0.30986986385558135,0.5361156886636745,0.2442013946737901,0.45335203025130977,1,1,1,1,1,1,1
0.4586620567479436,0.9714638475245304,0.5302952687667561,0.13875895674120997,0.8844122393807821,0,0,0,0,0,0,1
0.49814045636527726,0.675245286712308,0.7325094802386789,0.5210672809653462,0.0009278431527268705,0,0,0,1,1,1,1
0.7271261919435922,0.9050762933285657,0.8712375127693326,0.6953668920158448,0.8606684110751307,1,1,1,1,1,1,1
0.9866046077854316,0.7313098822414682,0.9673632462560454,0.5415298557660801,0.600992525868878,1,1,1,1,0,0,0
0.6740726753118801,0.3435546012826335,0.11825357809456472,0.2803498124997258,0.27819317927730425,1,1,1,1,1,1,1
0.25406243980867704,0.21723804404827873,0.8228645536678222,0.04960438132545042,0.9060157934586487,0,0,0,0,0,0,0
0.7724571486691655,0.9047030317546771,0.2927270480285239,0.6695483447486237,0.9628324415045005,1,1,1,1,1,0,0
0.9842161752873183,0.9861372766616694,0.8590623429996379,0.30954855210838705,0.13600736093494448,1,1,1,1,1,0,0
0.7548809089390153,0.7009068980873093,0.8226438139184286,0.4868594925707481,0.9356992106799347,1,1,1,1,1,1,1
0.9720153154119212,0.7633802364085951,0.4971555119462642,0.21671006198138987,0.7521650286243761,1,0,0,0,0,0,0
0.6780323896676343,0.29965875908384,0.036399356851141595,0.843029614740359,0.6840527322277196,0,0,1,1,1,1,1
0.41437530918534504,0.3425379622261986,0.04786564952187644,0.46908065665915566,0.5743511275517509,1,1,1,1,1,1,1
0.7930544222827911,0.05326424448469369,0.1806710063161514,0.4775706082103315,0.7091999843758182,1,1,1,1,1,1,0
0.5158817382457764,0.43196733664610854,0.11905697814459237,0.6037213271296448,0.6045414725619489,1,1,1,1,1,1,1
0.7565444508922501,0.9871649315840808,0.2637583348718622,0.9816654302409621,0.5577911091378428,1,1,1,0,0,0,0
0.884118476198243,0.7224134757736153,0.32880719123321644,0.013553948659011494,0.5632098139486534,1,1,1,1,1,1,1
0.25375058896254754,0.016070922310693514,0.940418155166514,0.27906118306715655,0.9490012444333988,0,0,0,0,0,0,0
0.9722895741235077,0.9876317855776204,0.4442597704813467,0.6900022274617076,0.38629822752905274,1,1,1,1,1,1,0
0.4090970400682665,0.723238356344692,0.26125034453367624,0.3455862650200965,0.9344351564328145,1,1,1,1,1,0,0
0.5024863605737824,0.37814149591516066,0.8115089449365898,0.01847549048118724,0.9525621168620836,0,0,0,0,0,0,0
0.40638777738967924,0.003998511424092355,0.36846165251531293,0.6298223608488313,0.27165259881306336,1,1,1,1,1,1,1
0.6635139053550257,0.7186926928722129,0.0040086102898482245,0.8344433694861563,0.5253710046931899,0,0,0,0,0,0,0
0.9301675984376538,0.30576291007258927,0.539512627644519,0.2652848326958185,0.4518185251761563,1,1,1,1,1,1,1
0.13392457545680514,0.3630156632110293,0.7354120337826069,0.2977830787537009,0.7355684189571152,0,0,0,0,0,0,0
0.8082272076009619,0.1311840945031969,0.9942061430795688,0.2459336265370904,0.5783965046380877,1,1,1,0,0,0,0
0.9199112986917133,0.13236646986121392,0.5287283996912893,0.9915309572442973,0.9938672180219943,1,1,1,1,1,1,0
0.9340014963337987,0.3239414439229803,0.8938748728821918,0.6978857741019663,0.935642216683788,1,1,1,1,1,1,1
0.9930010438268251,0.02192023106060692,0.06153249849332454,0.5814784097503685,0.04468813198401034,1,1,1,1,1,1,0
0.27497390560905677,0.9686829985468051,0.19256790962637937,0.8247368890024519,0.5238245002639026,0,0,0,0,0,0,1
0.31883018158296894,0.21949930026105235,0.24753857105376542,0.8409415247978708,0.773073569995945,1,1,1,1,0,0,0
0.7484883476346678,0.02251611151570021,0.4922561226536756,0.7952431875534168,0.2277681066032815,1,1,1,1,1,0,0
0.5605944917050697,0.2100690523344264,0.8769249468480402,0.4563905959474317,0.8246953353793817,0,0,0,0,0,0,0
0.44927399292475023,0.31593836761138716,0.5784614328890448,0.44515289769072175,0.9643467246585026,1,1,0,0,0,0,0
0.44683129726684323,0.3779096474160397,0.09944614401043106,0.43251831034238697,0.1015790875816005,0,0,0,0,0,0,0
0.24585869930963622,0.11497016370635382,0.3364813528087116,0.016508699550020545,0.2333359725660582,1,1,1,1,1,1,1
0.9627859669701619,0.7810224989379475,0.882141619024647,0.6011595242459625,0.011499768294111812,0,0,0,0,1,1,1
0.2539648415173993,0.6169908512494054,0.38077801059008054,0.8964979456633729,0.10026167145216724,0,0,0,0,0,0,0
0.2748558813817502,0.5521423825698387,0.15233378050693736,0.20623683459298348,0.13686539697724343,1,1,1,0,0,0,0
0.17645917085844698,0.36254083720535113,0.8096169223983704,0.5336374731316903,0.5817719940016398,0,0,0,0,0,0,0
0.25948014693027277,0.5700455462956652,0.9399211952319182,0.7930552227403531,0.09743173011845951,1,1,1,1,1,1,1
0.5866844847999053,0.06103255851714018,0.9929892357665057,0.9330222413572445,0.20580072795035365,1,0,0,0,0,0,0
0.03482193271106404,0.48468822991573945,0.5634908529020515,0.09239758634611228,0.7047848259588947,0,0,0,0,1,1,1
0.41152960020465046,0.4653986608585118,0.9604987959675579,0.3611905725485629,0.8773788695902961,0,0,0,1,1,1,1
0.3968915746336874,0.910065403475071,0.9146638703430202,0.18506514643432015,0.23098225067220024,0,0,0,0,0,0,0
0.14574073453573377,0.10996642307314741,0.9393058034081734,0.8339568467579604,0.43766990845660303,1,1,1,1,1,1,1
0.7980647415400003,0.3126013514601378,0.32611565383186414,0.9798516882497534,0.2819257165718575,0,0,0,1,1,1,1
0.02476756698338911,0.6553392972934613,0.15482627633344914,0.1805238563777941,0.5671885680376277,1,1,1,1,0,0,0
0.7340128925430554,0.23323947622802454,0.573807241800748,0.2503515144786821,0.14153185655908718,0,0,0,0,0,0,0
0.612642159521262,0.08176839930725843,0.19992513751728258,0.10282292525465175,0.9697372917982712,1,1,1,1,1,1,1
0.8606774475955986,0.5726582999039748,0.5044347306460356,0.07781917635476943,0.40631291182474505,1,1,1,1,1,1,1
