feature_0,feature_1,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.6405014895562051,0.6185275433380485,1,1,1,1,1,1,1
0.794118644755297,0.8030787052622663,1,1,1,1,1,1,1
0.3505421171593628,0.8473148738120865,1,1,1,1,1,1,1
0.9230720828432464,0.07673986083041962,0,0,0,0,0,0,0
0.8426029959273891,0.024039466896145778,0,0,0,0,0,0,0
0.5125112823647615,0.8885427680061485,0,0,0,1,1,1,1
0.45935882093050584,0.3810141178799017,1,1,1,1,1,1,1
0.6791573025292857,0.09606791002864778,1,1,1,1,1,1,1
0.9086869565039813,0.6272984267045669,0,0,0,0,0,0,0
0.7395730848044673,0.2990674056198728,0,0,0,1,1,1,1
0.6685522551771768,0.7845144373841385,1,1,1,1,1,1,1
0.2924223135957542,0.486460209467262,1,1,1,1,1,1,1
0.1845248535169739,0.19971378906551684,0,0,0,0,0,0,1
0.7693037342141826,0.5333419427946733,0,0,0,0,1,1,1
0.6669780882356867,0.16394409071572114,1,1,1,1,1,1,1
0.5798456885948882,0.7190355556246623,1,1,1,1,1,1,1
0.30039066023882566,0.9424353427387226,1,1,1,1,1,1,1
0.10173339884169086,0.09360124649689239,0,0,0,0,0,1,1
0.6182644296571678,0.8424712057390301,0,0,0,1,1,1,1
0.8631066912727817,0.6040157616749884,0,0,0,0,0,0,0
0.6423667295830133,0.24509860330650535,1,1,1,1,1,1,1
0.11694792450244418,0.265741824517319,0,0,0,0,0,0,0
0.6180011792609929,0.9831449073053322,0,0,0,0,0,0,0
0.9617032522215981,0.9284432931181241,1,1,1,1,1,1,1
0.9760727788954409,0.9773763701235799,1,1,1,1,1,1,1
0.7134680419839603,0.3009365997190542,0,0,1,1,1,1,1
0.14254242071072187,0.06668278844294118,0,0,0,0,1,1,1
0.6970670881556233,0.39190144447444075,0,0,0,0,0,1,1
0.3978430473405039,0.4560237431346561,1,1,1,1,1,1,1
0.11854065667690217,0.04341886177395071,0,0,0,1,1,1,1
0.41625239335747366,0.8148559198888116,0,0,1,1,1,1,1
0.7501099148962698,0.32183919380434056,0,0,0,0,1,1,1
0.8683896136979204,0.6084899245062879,0,0,0,0,0,0,0
0.8074543149989281,0.4826049250324079,0,0,0,0,0,0,0
0.5876026684310989,0.054197532657804026,1,1,1,1,1,1,1
0.09026503249837503,0.1369553464270611,0,0,0,0,0,0,1
0.7267945107284484,0.4445237674490389,0,0,0,0,0,1,1
0.6115060868176813,0.7491220630080668,1,1,1,1,1,1,1
0.5327203981358523,0.3344148648369675,1,1,1,1,1,1,1
0.7623760602343522,0.8193355343583759,1,1,1,1,1,1,1
0.31429478584899484,0.08709513007692393,0,0,0,0,0,1,1
0.5471422056464745,0.4370603433918595,0,0,0,0,0,1,1
0.36393758905059725,0.8806096311250964,1,1,1,1,1,1,1
0.39126370929539567,0.5350097014526667,1,1,1,1,1,1,1
0.4984049923791537,0.11599827306675492,1,1,1,1,1,1,1
0.6570581202648608,0.8970394503970266,0,0,0,0,0,1,1
0.5575516151120354,0.6560336130267105,1,1,1,1,1,1,1
0.11777464714322272,0.9469461968187913,1,1,1,1,1,1,1
0.6845508763271415,0.1822704210302567,1,1,1,1,1,1,1
0.72704831182849,0.5733831642613989,0,0,1,1,1,1,1
0.8792242997679794,0.7845968090349003,1,1,1,1,1,1,1
0.781413495454556,0.6356254044293977,1,1,1,1,1,1,1
0.7302799872141532,0.7648973615166195,1,1,1,1,1,1,1
0.03756272696824492,0.10276308204417584,0,0,0,0,0,1,1
0.27317096589518575,0.08875814554286265,0,0,0,0,0,1,1
0.7791892170712218,0.27119044169883866,1,1,1,1,1,1,1
0.8700836741676963,0.7948795957339946,1,1,1,1,1,1,1
0.9275176243935069,0.010706196774773358,0,0,0,0,0,0,0
0.8180012255370205,0.15267848450613075,0,0,0,0,0,0,0
0.46977981549364367,0.1955132722742675,1,1,1,1,1,1,0
0.7493459841819051,0.9932628121415934,1,1,1,0,0,0,0
0.9857092157131658,0.5907048434975899,1,0,0,0,0,0,0
0.3481367723421873,0.40468532431446924,1,1,1,1,1,1,1
0.9453786935371257,0.44694551156941886,1,1,1,0,0,0,0
0.90548061848601,0.009703351468505206,0,0,0,0,0,0,0
0.5279784461075883,0.32321720585334635,1,1,1,1,1,1,1
0.39171032382998927,0.4018312935949857,1,1,1,1,1,1,1
0.825012375036019,0.6763855697643113,1,1,1,1,1,1,1
0.8419954046334821,0.9273643821093726,1,1,1,1,1,1,1
0.3171051909582976,0.3391038815555142,1,1,1,1,1,1,1
0.36892422400232083,0.9690571799699188,1,1,1,1,1,1,1
0.860828942276271,0.4242030212916045,1,1,1,0,0,0,0
0.5243251714923284,0.7687625434488368,0,0,0,1,1,1,1
0.9014257563161402,0.47968298284398725,1,1,1,0,0,0,0
0.7859877217710637,0.16130655357802082,0,0,0,0,1,1,1
0.18075268189639193,0.6862018092820236,1,1,1,1,0,0,0
0.20786803948914023,0.8721565643797359,1,1,1,1,1,1,1
0.23465219454169384,0.374590029888645,1,1,1,1,1,1,1
0.21335840122896788,0.8422106468015234,1,1,1,1,1,1,1
0.6562106720356422,0.8445432141774976,1,1,1,1,1,1,1
0.23788335502296465,0.0313292625392938,0,0,0,0,1,1,1
0.5627635651509805,0.17958968829011268,1,1,1,1,1,1,1
0.8127557525066572,0.40029655910068607,1,1,0,0,0,0,0
0.10362843017536472,0.7974902226072526,1,1,1,1,1,0,0
0.5289418862993684,0.9944200802343939,0,0,1,1,1,1,1
0.6985156831042316,0.11429982729590482,0,0,1,1,1,1,1
0.25441179750378495,0.123770021207115,0,0,0,0,0,0,1
0.32952958178288094,0.5919446835150919,0,0,0,0,1,1,1
0.45765541517933783,0.8397218652533514,0,0,1,1,1,1,1
0.33253513220014197,0.047585936488550584,0,0,0,0,0,1,1
0.5050099547229413,0.5637397622602826,1,1,1,1,1,1,1
0.7627151880750365,0.7743358262953383,1,1,1,1,1,1,1
0.052796624783771784,0.8282693498173456,1,1,1,1,1,1,0
0.8347661609733136,0.24485544886043997,1,1,1,0,0,0,0
0.4302054634619038,0.7400908799287825,0,0,0,1,1,1,1
0.18160882228337538,0.024703487507627075,0,0,0,0,1,1,1
0.47056148148517507,0.09899765043502906,1,1,1,1,1,1,1
0.4200889000759681,0.9731249946175908,1,1,1,1,1,1,1
0.0037910016969443516,0.5408834115184364,1,1,1,1,1,1,1
0.9464918439774683,0.8890567505869107,1,1,1,1,1,1,1
0.6962830273895394,0.6385943312337508,1,1,1,1,1,1,1
0.11910906608063843,0.6569426702244658,1,1,1,1,1,1,0
0.9879688066014662,0.8559635694792509,1,1,1,1,1,1,1
0.26609753721456453,0.6538049206566185,0,0,0,0,0,1,1
0.07304258757843729,0.9232138186243231,1,1,1,1,1,1,1
0.027207088118002543,0.18591226906160285,0,0,0,0,0,0,0
0.04906996821717846,0.3349032805781015,0,0,0,0,0,1,1
0.009757317793255949,0.44190464757517156,1,1,1,1,1,1,1
0.6356368027861803,0.21007087374014588,1,1,1,1,1,1,1
0.28492040396090723,0.5554125522677558,0,0,1,1,1,1,1
0.42227583844702243,0.15980810745773955,1,1,1,1,1,0,0
0.8164209678516925,0.459398604855061,0,0,0,0,0,0,0
0.3325188998359002,0.8114378014238114,1,1,1,1,1,1,1
0.25583480349624255,0.7152676736490939,0,1,1,1,1,1,1
0.19391517369959788,0.14036390533598908,0,0,0,0,0,0,1
0.2611772485517274,0.7563842307593188,1,1,1,1,1,1,1
0.4491567530189784,0.6635334967250613,0,0,0,0,1,1,1
0.35998815064654,0.8113855202498159,1,1,1,1,1,1,1
0.001958912395622958,0.7643179616008492,1,1,1,1,1,1,0
0.6956331704320015,0.5588148481322774,0,0,1,1,1,1,1
0.08378428584449071,0.9249836315261802,1,1,1,1,1,1,1
0.8611628160664959,0.7874060819049661,1,1,1,1,1,1,1
0.7448818399546898,0.7831617486776206,1,1,1,1,1,1,1
0.6952668038797429,0.01723628777021735,0,1,1,1,1,1,1
0.786976970430568,0.4826908517163372,0,0,0,0,0,0,0
0.6777595087045231,0.9056136190041518,1,1,0,0,0,0,0
0.0495983135858189,0.9854389972627696,1,1,1,1,1,1,1
0.13827418998968022,0.0747185165395734,0,0,0,0,0,1,1
0.9061758665909894,0.08002138916477008,0,0,0,0,0,0,0
0.4335717184868707,0.6281140472780885,0,0,0,0,1,1,1
0.20636761042835783,0.35878606290832493,1,1,1,1,1,1,1
0.9068387278416229,0.5171877990072926,1,1,0,0,0,0,0
0.7723615034643977,0.20631343258332357,0,0,1,1,1,1,1
0.9259777901585089,0.6540194817684883,0,0,0,0,0,0,0
0.10003033621128332,0.09941726412701235,0,0,0,0,0,1,1
0.8545322404288326,0.2364184672880969,1,1,1,0,0,0,0
0.163287085830784,0.11569878669149458,0,0,0,0,0,1,1
0.21467442210054677,0.6703441004646082,0,0,0,0,0,0,0
0.7447879190678743,0.6360124901611339,1,1,1,1,1,1,1
0.7311960506551286,0.8020802541706571,1,1,1,1,1,1,1
0.5835498897962659,0.2823201358225311,1,1,1,1,1,1,1
0.15167757417631034,0.6968282651294335,1,1,1,1,1,0,0
0.7239055494727276,0.4556135740570276,0,0,0,0,0,1,1
0.5540176623782422,0.6202080739211331,1,1,1,1,1,1,1
0.7202557795437411,0.12584795036315022,0,0,1,1,1,1,1
0.5619094306495059,0.785292313925565,0,0,0,1,1,1,1
0.9107173664041691,0.5799052626600103,0,0,0,0,0,0,0
0.2046587569534598,0.8540332696947653,1,1,1,1,1,1,1
0.036868115057921425,0.5271589036544126,1,1,1,1,1,1,1
0.5522954676481124,0.5916653876338113,1,1,1,1,1,1,1
0.8407534847780634,0.8778159705400154,1,1,1,1,1,1,1
0.4010011475294626,0.32035315016721955,1,1,1,1,1,1,1
0.733510826425041,0.8751632250364044,1,1,1,1,1,1,1
0.5981166726342622,0.5085524760402155,0,0,0,1,1,1,1
0.6265623727269527,0.3401524151281414,0,0,0,1,1,1,1
0.39718289518196304,0.745351435798602,0,0,0,1,1,1,1
0.41211135256804354,0.6875211520718784,0,0,0,0,1,1,1
0.47789191808099063,0.8057069374278473,0,0,0,1,1,1,1
0.36883995849477214,0.7994614105464745,0,1,1,1,1,1,1
0.9772960238556757,0.6779623312423709,0,0,0,1,1,1,1
0.23025556007556947,0.2721581528440734,0,0,0,0,0,0,1
0.7136341772670742,0.6689202139416488,1,1,1,1,1,1,1
0.10372651279057021,0.2756745527243748,0,0,0,0,0,0,0
0.83480761385261,0.9330542376643534,1,1,1,1,1,1,1
0.18496197109444723,0.7920300916711417,1,1,1,1,1,1,1
0.36265711710398574,0.6653976680139303,0,0,0,0,1,1,1
0.22192812843154675,0.14321509339920613,0,0,0,0,0,0,1
0.37886950001301334,0.7933452210251493,0,0,1,1,1,1,1
0.872262706861728,0.40729460187481314,1,1,1,0,0,0,0
0.2750997032275114,0.7366701952367558,1,1,1,1,1,1,1
0.1738635031496798,0.0480594197645825,0,0,0,0,1,1,1
0.46993377352061527,0.7568425623327515,0,0,0,1,1,1,1
0.37241068571491887,0.190892882516996,1,1,1,0,0,0,0
0.11411798063706935,0.14444230306179606,0,0,0,0,0,0,1
0.3277394879635098,0.6798690276587143,0,0,0,0,0,1,1
0.5054498082397219,0.8835530468910415,0,0,0,1,1,1,1
0.07715974038086881,0.6044883607519878,1,1,1,1,1,1,1
0.824697923760639,0.3484037252151626,1,1,1,0,0,0,0
0.2893167532870601,0.29405135160785223,1,1,1,1,1,1,1
0.9107886873393406,0.1482146417770963,1,1,0,0,0,0,0
0.6301681026626699,0.4900221297175885,0,0,0,0,0,1,1
0.4503389786124319,0.057726978424162856,0,0,1,1,1,1,1
0.5743917313357039,0.22087321154758377,1,1,1,1,1,1,1
0.4504125253445618,0.3967812229884631,1,1,1,1,1,1,1
0.6192259010679533,0.7851587572545363,1,1,1,1,1,1,1
0.39543923070487397,0.7293868807875779,0,0,0,0,1,1,1
0.4545293403420674,0.880860511719012,0,1,1,1,1,1,1
0.7027640195424502,0.31273360937714967,0,0,0,1,1,1,1
0.5455781254413872,0.09609625397193211,1,1,1,1,1,1,1
0.21097900023774419,0.8481182298242995,1,1,1,1,1,1,1
0.2293854072138629,0.38626720639516365,1,1,1,1,1,1,1
0.421924037964462,0.34866738023848076,1,1,1,1,1,1,1
0.4545523699972889,0.7401887882837022,0,0,0,1,1,1,1
0.3932676514280309,0.3884870736030095,1,1,1,1,1,1,1
0.07277394134349935,0.6138463296437887,1,1,1,1,1,1,1
0.6288533859738147,0.6182805842500899,1,1,1,1,1,1,1
0.20956311535804506,0.6602440543400788,0,0,0,0,0,0,0
0.4095486875631179,0.06479708904655224,0,0,0,0,1,1,1
