feature_0,feature_1,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.12685373796537247,0.49839214730724357,1,1,1,1,1,1,1
0.5813093644559783,0.4542141077055295,1,1,1,1,1,1,1
0.9584565886056794,0.16040437286024234,0,0,0,0,0,0,0
0.25473043411410434,0.5644147353414065,1,1,1,1,1,1,0
0.36083906636938345,0.7430259437385677,1,1,1,1,0,0,0
0.5243134042517902,0.7595854552556585,1,1,0,0,0,0,0
0.7097459577043084,0.9529444666221976,1,1,1,0,0,0,0
0.383173200751591,0.1350874126362137,1,1,1,1,0,0,0
0.7420268728401201,0.15239172972425064,0,0,0,0,0,0,0
0.1539174670906247,0.11321721747261793,1,1,1,1,0,0,0
0.9446596503059159,0.9995137973161908,1,1,1,1,1,1,0
0.47371015327734267,0.8234367159577566,1,1,0,0,0,0,0
0.4317952034511239,0.7186834883221027,1,1,1,1,0,0,0
0.9748925511025697,0.9007782132530522,1,1,1,1,1,0,0
0.9813674216865773,0.2578169228039572,0,0,0,0,0,0,0
0.18030179513760647,0.9281915553145568,1,1,1,1,1,0,0
0.7095244631404773,0.8249825236355579,0,0,0,0,0,0,0
0.6593559389842768,0.5197986711782269,1,1,1,1,1,1,1
0.5447421333570567,0.5511311062074683,1,1,1,1,1,1,1
0.4845275530770612,0.7656002290945683,1,1,1,0,0,0,0
0.2916096143708933,0.6683835530122356,1,1,1,1,1,0,0
0.5113796649307734,0.4118395838517458,1,1,1,1,1,1,1
0.22193430477670317,0.14054492614939118,1,1,1,1,0,0,0
0.19438515084042307,0.6638803764056816,1,1,1,1,1,1,0
0.8085978506772304,0.05931956251784187,0,0,0,0,0,0,0
0.691137807542355,0.7147688038703003,0,0,0,0,0,0,0
0.8736444830544462,0.70938363799178,0,0,0,0,0,0,0
0.09584608171369735,0.6298508856599396,1,1,1,1,1,1,1
0.7150704472968412,0.31287954602350454,0,0,1,1,1,1,1
0.8307951605311621,0.9442485009958593,1,1,1,1,1,0,0
0.8796662220302279,0.602410942293675,0,0,0,0,0,0,0
0.17450045753490295,0.29900770133752164,1,1,1,1,1,1,0
0.4950576354947275,0.5669783997654677,1,1,1,1,1,1,0
0.8568438769021589,0.6494352979303651,0,0,0,0,0,0,0
0.6818142509546661,0.7845102626518397,0,0,0,0,0,0,0
0.6742922212261131,0.1911156405517882,0,0,0,0,0,0,0
0.7637332965806102,0.6675920453192882,0,0,0,0,0,0,0
0.19702199658692932,0.3007101893766907,1,1,1,1,1,1,0
0.893649201422307,0.38909058926297,0,0,0,0,0,0,0
0.7662853688922411,0.6642621956685818,0,0,0,0,0,0,0
0.22653371623155982,0.8817239333731249,1,1,1,1,1,0,0
0.5878013957684448,0.05983717979149261,1,1,1,0,0,0,0
0.4854147288603783,0.5476521691307049,1,1,1,1,1,1,1
0.5718751945844683,0.3220864469127267,1,1,1,1,1,1,1
0.5230000914698772,0.04547306531365303,1,1,1,0,0,0,0
0.378588729377753,0.2983979316134945,1,1,1,1,1,1,1
0.520236788405306,0.054804489851775995,1,1,1,0,0,0,0
0.40420911007296645,0.9777725882867321,1,1,1,0,0,0,0
0.08527679073538685,0.6787818834017239,1,1,1,1,1,1,1
0.28088223978065263,0.8361988554156199,1,1,1,1,0,0,0
0.2054692442336412,0.6429859881115082,1,1,1,1,1,1,0
0.8544639856661924,0.44239561202468636,0,0,0,0,0,0,0
0.3128241004772544,0.2669162523324826,1,1,1,1,1,1,0
0.3711842136016631,0.3704425867573313,1,1,1,1,1,1,1
0.001546009916147617,0.617477452145062,1,1,1,1,1,1,1
0.4079688161907594,0.6239705857543819,1,1,1,1,1,1,0
0.7354792310934212,0.6674096453628225,0,0,0,0,0,0,0
0.23064743317086034,0.7454499101979114,1,1,1,1,1,0,0
0.9062940885639006,0.3964486736504468,0,0,0,0,0,0,0
0.7396040568714213,0.003518058775959676,0,0,0,0,0,0,0
0.9856224801974363,0.4408625137265074,0,0,0,0,0,0,0
0.12497468913454557,0.14132053057588156,1,1,1,0,0,0,0
0.6452499965010289,0.42840581009781087,1,1,1,1,1,1,1
0.8754735334795357,0.5025970827150757,0,0,0,0,0,0,0
0.7861679414642349,0.765130321420111,0,0,0,0,0,0,0
0.8485404019110663,0.8831210676329019,1,1,0,0,0,0,0
0.4371194057874769,0.7727445774373831,1,1,1,0,0,0,0
0.49247773929398353,0.1877245124885233,1,1,1,1,1,0,0
0.8221144880853057,0.5149306640586157,0,0,0,0,0,0,0
0.5343034133786747,0.34679177068838374,1,1,1,1,1,1,1
0.043366523727789374,0.696057922687774,1,1,1,1,1,1,1
0.08455140330616229,0.41870928569750887,1,1,1,1,1,1,1
0.5984804272935579,0.39894466226943237,1,1,1,1,1,1,1
0.4191673504601098,0.5557464327835817,1,1,1,1,1,1,1
0.20665901483736626,0.4577283755367223,1,1,1,1,1,1,1
0.31942152367839627,0.97643664088493,1,1,1,0,0,0,0
0.23128603138821568,0.6024931210738459,1,1,1,1,1,1,0
0.9333515727806121,0.9248845006236364,1,1,1,1,1,1,0
0.2494651220537658,0.484658052609673,1,1,1,1,1,1,1
0.37992612365862455,0.6278141785669736,1,1,1,1,1,0,0
0.21991014200932546,0.33799645922283883,1,1,1,1,1,1,1
0.5782066103197502,0.5987701768787559,1,1,1,1,1,0,0
0.4243739094893276,0.9356417488000951,1,1,1,0,0,0,0
0.7744617593557397,0.05420828907196995,0,0,0,0,0,0,0
0.754405950503161,0.893767689367977,1,1,0,0,0,0,0
0.9006477553739871,0.2523370878536194,0,0,0,0,0,0,1
0.05188609655763354,0.32356212533330464,1,1,1,1,1,1,1
0.7180123236353929,0.21328497603486096,0,0,0,0,1,1,1
0.6414146581315653,0.8880600075941956,1,1,0,0,0,0,0
0.46484002535013347,0.45167283991158713,1,1,1,1,1,1,1
0.9446046860958008,0.7808201475577788,0,0,0,0,0,0,0
0.31549912485440235,0.6705004940606955,1,1,1,1,1,0,0
0.9594452496937047,0.16738424301764054,0,0,0,0,0,0,0
0.4489531541274566,0.27643058846566537,1,1,1,1,1,1,1
0.33738191038227194,0.9702882120742148,1,1,1,0,0,0,0
0.8435364280669309,0.8827825358684622,1,1,0,0,0,0,0
0.37945418985202917,0.030895995494578443,1,1,1,0,0,0,0
0.20610217353833016,0.5625416023034701,1,1,1,1,1,1,1
0.5236881718583557,0.6899007864271884,1,1,1,0,0,0,0
0.49906182044959724,0.15339451506006252,1,1,1,1,1,0,0
0.6980642613067296,0.3163068891688833,1,1,1,1,1,1,1
0.16609477652464189,0.17221378925535924,1,1,1,1,0,0,0
0.7008215993349421,0.7235032146489241,0,0,0,0,0,0,0
0.8762342905994654,0.21631927070888446,0,0,0,0,0,0,1
0.06731097186915014,0.103636209168398,1,1,1,0,0,0,0
0.9388538449546868,0.1745999361231031,0,0,0,0,0,0,0
0.6262465698147769,0.5700519309711171,1,1,1,0,0,0,0
0.012472901729158825,0.002950241009275101,1,1,1,0,0,0,0
0.26552172625261583,0.9187715918404927,1,1,1,1,0,0,0
0.21239305625930482,0.28989575298439807,1,1,1,1,1,1,0
0.7504519582049294,0.8170971645203221,0,0,0,0,0,0,0
0.1455749605322123,0.9107593047722798,1,1,1,1,1,1,0
0.2578030358620267,0.04229876199524285,1,1,1,1,0,0,0
0.15515035342913897,0.28705918703669175,1,1,1,1,1,1,0
0.8673885598096391,0.29483193653318207,0,0,0,0,0,0,1
0.09513219428625341,0.9270518464924299,1,1,1,1,1,1,1
0.463267497418984,0.010780249699870681,1,1,1,1,0,0,0
0.18050328483236144,0.8125404900816081,1,1,1,1,1,1,0
0.6509061639317245,0.398961613927295,1,1,1,1,1,1,1
0.004527571201787373,0.864463031607967,1,1,1,1,1,1,1
0.9994234647894142,0.48812998796350315,0,0,0,0,0,0,0
0.9043200845792321,0.13030560058038554,0,0,0,0,0,0,0
0.399563168503266,0.5496348621835448,1,1,1,1,1,1,1
0.10970559018936354,0.8635653980841738,1,1,1,1,1,1,1
0.2643011490254986,0.3141650293530237,1,1,1,1,1,1,1
0.6585202105820601,0.7543980700268307,0,0,0,0,0,0,0
0.6567236337187616,0.7453150433960931,0,0,0,0,0,0,0
0.6561286550565973,0.5068017875826051,1,1,1,1,1,1,1
0.6844821648142938,0.048994253759021666,0,0,0,0,0,0,0
0.33722059488635847,0.1216444702406746,1,1,1,1,0,0,0
0.7408421068804467,0.5941677857806011,0,0,0,0,0,0,0
0.8744234668138353,0.09498931008831657,0,0,0,0,0,0,0
0.6933676847891516,0.049785979787013934,0,0,0,0,0,0,0
0.38010845640861446,0.5482952567536608,1,1,1,1,1,1,1
0.7078692166194269,0.6404598644930137,0,0,0,0,0,0,0
0.6497954144137017,0.5542836592111161,1,0,0,0,0,0,0
0.996850587983018,0.8401866115853351,0,0,0,0,0,0,0
0.24484297026199475,0.8790551026442031,1,1,1,1,0,0,0
0.8768911871916572,0.060122083608920684,0,0,0,0,0,0,0
0.3872788599578968,0.5709109189652742,1,1,1,1,1,1,0
0.06958230141094779,0.9323476130903483,1,1,1,1,1,1,1
0.9366665941962126,0.9223308301828488,1,1,1,1,1,1,0
0.4599531375213046,0.10229516099200653,1,1,1,1,0,0,0
0.6946729749094173,0.5827698977564927,0,0,0,0,0,0,0
0.24903157634793616,0.17494611442729324,1,1,1,1,0,0,0
0.10992938937055263,0.2783719369734624,1,1,1,1,1,1,0
0.6203508930405212,0.21707579410707167,1,1,1,1,1,1,0
0.883447457066213,0.5048693498079319,0,0,0,0,0,0,0
0.0552890757484551,0.05793650787402704,1,1,1,0,0,0,0
0.11863572538433498,0.5830738884216445,1,1,1,1,1,1,1
0.2630631102486882,0.9148052083755703,1,1,1,1,0,0,0
0.6924675315482777,0.8733643785736386,1,1,0,0,0,0,0
0.3870970563993107,0.748347414422505,1,1,1,1,0,0,0
0.5261532795926153,0.9378476641212795,1,1,0,0,0,0,0
0.1365996996730151,0.8827088562213593,1,1,1,1,1,1,0
0.05119770290568515,0.9472156244175884,1,1,1,1,1,1,1
0.3137076718614653,0.27903874524220484,1,1,1,1,1,1,1
0.6266617365488091,0.7968553182852983,1,0,0,0,0,0,0
0.6682819631882891,0.5583604158116915,0,0,0,0,0,0,0
0.11143041612277849,0.022850409142782913,1,1,1,1,0,0,0
0.9264458052221746,0.8655503815271268,1,1,0,0,0,0,0
0.36043257518810157,0.8658265803151629,1,1,1,0,0,0,0
0.6253118925013943,0.8245578351394649,1,1,0,0,0,0,0
0.31003051253212377,0.03961144693313157,1,1,1,1,0,0,0
0.11126054252505113,0.9584853268031366,1,1,1,1,1,1,0
0.6558881963461071,0.45028687428897085,1,1,1,1,1,1,1
0.638283034700074,0.4579428851093722,1,1,1,1,1,1,1
0.37737294996290216,0.31997830064829047,1,1,1,1,1,1,1
0.9747182514570177,0.3767333709531452,0,0,0,0,0,0,0
0.031445035393534604,0.2357703892027747,1,1,1,1,0,0,0
0.9381858283265136,0.15179522209479857,0,0,0,0,0,0,0
0.433282254150102,0.4102246678903374,1,1,1,1,1,1,1
0.05068883602701435,0.7182337317952715,1,1,1,1,1,1,1
0.29586065775323733,0.7595879440903617,1,1,1,1,0,0,0
0.4879834309322373,0.5009295192744223,1,1,1,1,1,1,1
0.9297494429407023,0.8095383907113488,0,0,0,0,0,0,0
0.32894282561548127,0.2506061494100733,1,1,1,1,1,1,0
0.21560332321615472,0.17559066893537667,1,1,1,1,0,0,0
0.9936451986234238,0.6761701468600475,0,0,0,0,0,0,0
0.4928473105844591,0.7855003757218695,1,1,0,0,0,0,0
0.589364357112087,0.5703691835467439,1,1,1,1,1,1,0
0.035502877496246255,0.9719213080969467,1,1,1,1,1,1,1
0.23482943794823374,0.34669911286126953,1,1,1,1,1,1,1
0.3814008252642471,0.9722945842406328,1,1,1,0,0,0,0
0.3617351516791234,0.8210764008598855,1,1,1,0,0,0,0
0.3459028041131996,0.9652221542262623,1,1,1,0,0,0,0
0.3888846561148084,0.6681659013799965,1,1,1,1,1,0,0
0.5185122701735474,0.20484245422362546,1,1,1,1,1,1,0
0.0373986591602119,0.6407356483725236,1,1,1,1,1,1,1
0.7179496055724774,0.3795061032886682,0,1,1,1,1,1,1
0.22417505105364055,0.06315581803611436,1,1,1,1,0,0,0
0.6469676271793328,0.1106342384582385,1,1,0,0,0,0,0
0.25347717273307413,0.43235893518723567,1,1,1,1,1,1,1
0.6394558536413877,0.6534085902872993,0,0,0,0,0,0,0
0.6679409503720238,0.42723251056266864,1,1,1,1,1,1,1
0.08836614740330784,0.20140472606829152,1,1,1,0,0,0,0
0.41622891433397924,0.7348457977201696,1,1,1,1,0,0,0
0.008091246431489174,0.47689288234820204,1,1,1,1,1,1,1
0.02433951600128048,0.5856833297323462,1,1,1,1,1,1,1
0.19407410475841114,0.6706204872987985,1,1,1,1,1,1,0
0.6507725930009794,0.8656725029312757,1,1,0,0,0,0,0
0.7488567957238738,0.38676652182936744,0,0,1,1,1,1,1
0.9799720729055106,0.16894783267124325,0,0,0,0,0,0,0
0.4413457545007963,0.7468674444894654,1,1,1,0,0,0,0
0.7918656572573084,0.9254728080432882,1,1,1,0,0,0,0
0.5729571036754252,0.3796956097722901,1,1,1,1,1,1,1
0.6357511784957105,0.8135246067107603,1,0,0,0,0,0,0
0.7323626469240936,0.023386132916754288,0,0,0,0,0,0,0
0.28457469853863604,0.2926747995223643,1,1,1,1,1,1,1
0.12388208096250697,0.8250481061446618,1,1,1,1,1,1,1
0.8937921015119472,0.3888120422498913,0,0,0,0,0,0,0
0.7094905715707279,0.3024812398169239,0,1,1,1,1,1,1
0.7431749087001501,0.6693578632977787,0,0,0,0,0,0,0
0.02978511619713542,0.9856627306550265,1,1,1,1,1,1,1
0.19912968524889896,0.6947096728274347,1,1,1,1,1,1,0
0.10475699974273978,0.2127911695374276,1,1,1,1,0,0,0
0.19522779022658532,0.6363595020300632,1,1,1,1,1,1,0
0.9029529966414535,0.7261592036288171,0,0,0,0,0,0,0
0.672733637331425,0.672935006768523,0,0,0,0,0,0,0
0.3504944448761379,0.7137486265689031,1,1,1,1,1,0,0
0.6106902881129076,0.5519503440724369,1,1,1,1,1,1,0
0.5308191791650176,0.44011782921841514,1,1,1,1,1,1,1
0.984650017416608,0.4547199009416347,0,0,0,0,0,0,0
0.9915716626763902,0.4287540406964351,0,0,0,0,0,0,0
0.3835698147836568,0.4806213742708182,1,1,1,1,1,1,1
0.7082811314411176,0.1944970444098496,0,0,0,0,0,0,1
0.36155740974504014,0.4408337306209974,1,1,1,1,1,1,1
0.09269826628616928,0.8625993409504016,1,1,1,1,1,1,1
0.5623293220216511,0.6409661707376975,1,1,1,0,0,0,0
0.5990972052378217,0.30231881711619424,1,1,1,1,1,1,1
0.8929853711714056,0.08884041722340819,0,0,0,0,0,0,0
0.6110098830170978,0.4353662927007279,1,1,1,1,1,1,1
0.09257178456414716,0.24023244255716136,1,1,1,1,1,0,0
0.8817372966832612,0.0018641640723242592,0,0,0,0,0,0,0
0.29016094047160756,0.3629951631998891,1,1,1,1,1,1,1
0.7894245633469377,0.6634423457266405,0,0,0,0,0,0,0
0.7687931284663276,0.9856079759600629,1,1,1,1,1,0,0
0.42498935303159036,0.052331133673311214,1,1,1,1,0,0,0
0.9460710976512458,0.3116067870229353,0,0,0,0,0,0,0
0.368051397791456,0.12412778299570293,1,1,1,1,0,0,0
0.7725592916792339,0.11211024957843785,0,0,0,0,0,0,0
0.7697331700562492,0.015581898449181453,0,0,0,0,0,0,0
0.8124228906473485,0.04151540483266558,0,0,0,0,0,0,0
0.06309507286885607,0.7771506395382152,1,1,1,1,1,1,1
0.4026563182895322,0.253568396230194,1,1,1,1,1,1,0
0.5685892071255721,0.8155571910015902,1,1,0,0,0,0,0
0.9446406511514112,0.24861559351164308,0,0,0,0,0,0,0
0.5312543882978945,0.8554217140713029,1,1,0,0,0,0,0
0.9725848534108038,0.5602822043445365,0,0,0,0,0,0,0
0.35895763400380876,0.9329137598417723,1,1,1,0,0,0,0
0.00441278367311404,0.43924462782368945,1,1,1,1,1,1,1
0.9060530169874063,0.6210394785839654,0,0,0,0,0,0,0
0.41370074704325854,0.3023551603795158,1,1,1,1,1,1,1
0.43289271140454777,0.7185781481274124,1,1,1,1,0,0,0
0.9847318002280272,0.9571418135017796,1,1,1,1,1,1,0
0.5328871563074709,0.5383995026992525,1,1,1,1,1,1,1
0.34697745867766605,0.10357130379621682,1,1,1,1,0,0,0
0.5863749709139596,0.8497024014498018,1,1,0,0,0,0,0
0.5947497472606785,0.3944026973805713,1,1,1,1,1,1,1
0.6111382466619214,0.31332882653163263,1,1,1,1,1,1,1
0.4571926470635166,0.16798057730935323,1,1,1,1,1,0,0
0.14477364167144413,0.14856234506612254,1,1,1,1,0,0,0
0.6760569636302207,0.4731808730314335,1,1,1,1,1,1,1
0.28109576892464805,0.642326124279419,1,1,1,1,1,0,0
0.929525546493716,0.20020930526686398,0,0,0,0,0,0,0
0.8603723611827975,0.27130379628752677,0,0,0,0,0,0,1
0.6886366054491927,0.8990303370111592,1,1,0,0,0,0,0
0.9873651389359229,0.06037030339484295,0,0,0,0,0,0,0
0.9526282371942715,0.67949932861429,0,0,0,0,0,0,0
0.2374413061388857,0.9368556158704351,1,1,1,1,0,0,0
0.5731708701363458,0.0009736940244038372,1,1,1,0,0,0,0
0.04345830535419104,0.3293254897775415,1,1,1,1,1,1,1
0.9094560164825576,0.5440497612489219,0,0,0,0,0,0,0
0.38540680634519875,0.18221246662527069,1,1,1,1,1,0,0
0.060961863404900396,0.9799217278726066,1,1,1,1,1,1,0
0.14416298115690696,0.07106199945564051,1,1,1,1,0,0,0
0.4686603006205784,0.7481505538537749,1,1,1,0,0,0,0
0.7365239648213682,0.3179233070397004,0,0,1,1,1,1,1
0.24724265432388426,0.34518288570339983,1,1,1,1,1,1,1
0.6034048543474259,0.2405698869112347,1,1,1,1,1,1,1
0.29071452084743343,0.05669465419344133,1,1,1,1,0,0,0
0.933144515336759,0.5569327425651676,0,0,0,0,0,0,0
0.3005120384397103,0.8474895892149436,1,1,1,0,0,0,0
0.758899405387524,0.845118443323152,0,0,0,0,0,0,0
0.9705089142845379,0.23268686874549682,0,0,0,0,0,0,0
0.19338041653968352,0.8756781820158304,1,1,1,1,1,0,0
0.2939977628847006,0.294387517869791,1,1,1,1,1,1,1
0.9563855810516331,0.0038192203803526503,0,0,0,0,0,0,0
0.7012980086313993,0.6095973840091441,0,0,0,0,0,0,0
0.7887037880261025,0.6865458947783575,0,0,0,0,0,0,0
0.664307343140329,0.39873951985464184,1,1,1,1,1,1,1
0.17464600878452397,0.6716414816809713,1,1,1,1,1,1,0
0.16836973203169758,0.11459181651112971,1,1,1,1,0,0,0
0.86135234710646,0.6194034146432114,0,0,0,0,0,0,0
0.5328274067859774,0.8385143630068236,1,1,0,0,0,0,0
0.4062069256432994,0.6643549787712797,1,1,1,1,1,0,0
0.9634050832381438,0.028760667489791003,0,0,0,0,0,0,0
0.9760522220073671,0.16193094348412718,0,0,0,0,0,0,0
0.2643687382017964,0.6273387453606749,1,1,1,1,1,1,0
0.262466253311175,0.4102822191553228,1,1,1,1,1,1,1
0.9282610794220318,0.3361652197660008,0,0,0,0,0,0,0
0.9276149874681333,0.14719746434013015,0,0,0,0,0,0,0
0.9737357996679862,0.9200511481082968,1,1,1,1,1,0,0
0.38275894504133945,0.17559099404244338,1,1,1,1,1,0,0
0.26997421463720617,0.7634238978426865,1,1,1,1,1,0,0
0.7019194350411976,0.22397972556229906,0,0,1,1,1,1,1
0.21178137429999855,0.6209323787622274,1,1,1,1,1,1,0
0.12526263592363363,0.8982934577366564,1,1,1,1,1,1,0
0.4118841737125465,0.8620086876758595,1,1,1,0,0,0,0
0.015206305753920346,0.880116172983887,1,1,1,1,1,1,1
0.8175866493695131,0.19724919928540785,0,0,0,0,0,0,1
0.2920427235048817,0.45091358694781913,1,1,1,1,1,1,1
0.13856909489072555,0.7598661978226511,1,1,1,1,1,1,1
0.43437037954702074,0.7899065683925741,1,1,1,0,0,0,0
0.6511529623073389,0.955211648679175,1,1,1,0,0,0,0
0.3049609446368585,0.3321755519143904,1,1,1,1,1,1,1
0.9726065126145574,0.727091905682524,0,0,0,0,0,0,0
0.22588096014994719,0.4995916576058219,1,1,1,1,1,1,1
0.5365120280656444,0.7156963798029906,1,1,0,0,0,0,0
0.2303376220477159,0.16178780796311,1,1,1,1,0,0,0
0.15647986477483822,0.6860706653174521,1,1,1,1,1,1,1
0.6066661776068195,0.901269195790182,1,1,0,0,0,0,0
0.8490146487581905,0.204062838580083,0,0,0,0,0,0,1
0.14598522192176167,0.15021819715156426,1,1,1,1,0,0,0
0.011041224278957151,0.37886322176811527,1,1,1,1,1,1,1
0.9645086448766442,0.045801904983425734,0,0,0,0,0,0,0
0.5535905360825255,0.8060390222577423,1,1,0,0,0,0,0
0.9318178790061211,0.4543211856017523,0,0,0,0,0,0,0
0.3427129243739484,0.8215721617309785,1,1,1,0,0,0,0
0.6143475552383463,0.9426668703850084,1,1,0,0,0,0,0
0.49635558256556056,0.301298388366966,1,1,1,1,1,1,1
0.39499131222865824,0.02513992186532288,1,1,1,0,0,0,0
0.2617889768178441,0.16104871753542882,1,1,1,1,0,0,0
0.3470470753293998,0.14240154128465576,1,1,1,1,0,0,0
0.4379885322013801,0.18169981991590667,1,1,1,1,1,0,0
0.24432031685568611,0.39513258903946114,1,1,1,1,1,1,1
0.4409437069252755,0.7162082763764386,1,1,1,1,0,0,0
0.45808531863996127,0.7261930649056063,1,1,1,0,0,0,0
0.9729750054572162,0.26012046768800334,0,0,0,0,0,0,0
0.2964039082157982,0.32102152254341965,1,1,1,1,1,1,1
0.08434096105708411,0.9388473188283737,1,1,1,1,1,1,1
0.01050563873755661,0.2702870124528398,1,1,1,1,1,1,1
0.3625308966905296,0.046391102449596544,1,1,1,0,0,0,0
0.7641192332185742,0.8849510843986513,1,1,0,0,0,0,0
0.6379909227906084,0.37408552881496016,1,1,1,1,1,1,1
0.9520814527903322,0.8892236734578637,1,1,1,1,1,0,0
0.5058602327069269,0.532644032467512,1,1,1,1,1,1,1
0.8755295689310076,0.24189346350384366,0,0,0,0,0,0,1
0.12718697847869498,0.5332591503249791,1,1,1,1,1,1,1
0.6726505167591943,0.2005664762379007,0,1,1,1,1,1,1
0.799862843673371,0.09965152657787757,0,0,0,0,0,0,0
0.8146665529830537,0.28365813989908206,0,0,0,0,0,1,1
0.26137205110080763,0.7725903849710275,1,1,1,1,1,0,0
0.10207797967256405,0.26945214057832245,1,1,1,1,1,1,0
0.5443574231732234,0.597438667852935,1,1,1,1,1,0,0
0.6772506206093852,0.24503822146150167,1,1,1,1,1,1,1
0.13074966727488502,0.900205401574287,1,1,1,1,1,1,0
0.8121143217067536,0.9972576342380304,1,1,1,1,1,0,0
0.8505059869630203,0.4908516279444961,0,0,0,0,0,0,0
0.342054667083456,0.10843210069048559,1,1,1,1,0,0,0
0.2125350187165269,0.57313755254153,1,1,1,1,1,1,0
0.26388200256351146,0.8736105446514054,1,1,1,1,0,0,0
0.9699825848053675,0.14092877238559998,0,0,0,0,0,0,0
0.6527564707051214,0.6921310455975028,0,0,0,0,0,0,0
0.9099087193030979,0.13177888394408988,0,0,0,0,0,0,0
0.6466122867808849,0.7208204964692376,0,0,0,0,0,0,0
0.8850256430455693,0.15220897483225815,0,0,0,0,0,0,0
0.2567961451955735,0.41311732524687217,1,1,1,1,1,1,1
0.9588758651360582,0.3989733781117447,0,0,0,0,0,0,0
0.19467928968106496,0.16605287079739173,1,1,1,1,0,0,0
0.8844473054581727,0.4690343002010201,0,0,0,0,0,0,0
0.12318222017669489,0.4690871652669457,1,1,1,1,1,1,1
0.6475561004525001,0.09342509847028091,1,1,0,0,0,0,0
0.539056357304977,0.11824140037591946,1,1,1,1,0,0,0
0.7618206015961791,0.07265815466351577,0,0,0,0,0,0,0
0.8297173604266125,0.8891733166060524,1,1,0,0,0,0,0
0.2370195192020157,0.1066032806617625,1,1,1,1,0,0,0
0.8584933330269913,0.7458483989998969,0,0,0,0,0,0,0
0.8099504937866864,0.7973559266971231,0,0,0,0,0,0,0
0.8190289099195417,0.865106810087483,1,1,0,0,0,0,0
0.9035050110582795,0.9781132378338312,1,1,1,1,1,1,0
0.24446850627387928,0.09726481990332003,1,1,1,1,0,0,0
0.8584072465221613,0.34324178920849535,0,0,0,0,0,0,1
0.45581113262333683,0.9917687462071348,1,1,1,0,0,0,0
0.1581468347930718,0.0660007990375685,1,1,1,1,0,0,0
0.7691239836066754,0.4604038892790897,0,0,0,0,0,0,0
0.4596269253626244,0.22018272336868472,1,1,1,1,1,1,0
0.6225042832856711,0.024395682984366784,1,1,0,0,0,0,0
0.17421207556191387,0.44270080944957413,1,1,1,1,1,1,1
0.8139751042479885,0.07959252585008758,0,0,0,0,0,0,0
0.8344747675887086,0.4173741325708785,0,0,0,0,0,0,0
0.20888799382451972,0.8690742935015676,1,1,1,1,1,0,0
