feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.2681165124255306,0.2333868450796489,0.3240424956759167,0.41323965520494754,0.7703047044150889,0.8395352476248186,0.19036928220388394,0.02727331384710674,0.8435061406183241,0.7331187985153369,0,0,0,0,1,1,1
0.541524358609702,0.9307874723410383,0.24211569071326677,0.547757107497064,0.1567931746731278,0.5905523641517336,0.0775715786008937,0.592784359637976,0.9706691856071615,0.7032590908784578,0,0,0,0,0,1,1
0.36834359347963386,0.9224322504302876,0.8275196531145209,0.3240553502177136,0.7118883488418003,0.5606222585559073,0.8419872574227453,0.7349787075948222,0.4844452000014857,0.13952710705218652,0,0,0,0,1,1,1
0.12621468300822802,0.9802367811415434,0.9608984847433639,0.7305942862370793,0.275603222084314,0.13882964064906544,0.30905514946373236,0.049266546308603276,0.8592549271749864,0.3790113478938745,0,0,0,0,0,0,0
0.774787340749516,0.592212459817555,0.7663803660891149,0.7536331170306035,0.6564244026341444,0.8451628744279737,0.35735327988927856,0.12953981538620463,0.33627726262467006,0.8045309755718384,0,0,0,0,0,0,0
0.21315660904116907,0.6006884692492191,0.1868846851209176,0.3097523826442524,0.3777488610504359,0.9083169977145729,0.8686384066024332,0.5665299073950585,0.22050896181660795,0.2870800896287393,0,0,0,0,0,0,0
0.49796316607541913,0.19032465963997613,0.7391740114619347,0.10044408405185701,0.4526232732607265,0.7277628481712927,0.10010434769248677,0.7119515888499803,0.7527263538155221,0.38888091427304916,0,0,0,0,0,0,0
0.40760623971370225,0.05777679348039588,0.4546847114925213,0.42546128336988154,0.4233994936074642,0.8286273619880921,0.7071382576234748,0.45365888285302536,0.4571331091240053,0.8638097939042142,0,0,0,0,0,0,0
0.9812374239741356,0.4611373617126988,0.5348657162710514,0.019423476379840876,0.9360135368021291,0.28753601820555363,0.9468009369370195,0.3665840535278031,0.9056333118974311,0.9325765463427848,0,0,0,0,0,0,0
0.8864536483909858,0.18294129475166587,0.3065346069449051,0.7383118132034009,0.9581931906188091,0.18496404049000603,0.544536529491901,0.08822628027021251,0.3964680012936085,0.7008933255358321,0,0,0,0,0,0,0
0.618239552263993,0.9295811312974136,0.7373261598755108,0.040903649557387234,0.42617498473909354,0.6630603067626097,0.5805740294439447,0.20278822135683972,0.22855160697465438,0.9718066473525077,0,0,0,0,0,1,1
0.5158979819009748,0.40115131894579814,0.6501757155902387,0.5492794865356202,0.47600238449475274,0.5701434434410728,0.39062620641587553,0.4812893354853731,0.109039270365904,0.5557459233244472,0,0,0,0,0,0,0
0.7212997111368605,0.43853022551991405,0.16543509541350543,0.627264897258214,0.4827158553192311,0.19611202158783525,0.8130437396286161,0.3564253164684166,0.696321067097377,0.7474592793694044,0,0,0,0,0,0,0
0.25993148954614165,0.5139558453239704,0.14032403829190987,0.6047889867917638,0.26749614693939494,0.3320793624433328,0.8355302618874014,0.7798968674234759,0.11410439108055048,0.8719751235167233,0,0,0,0,0,1,1
0.5067392965202074,0.9550425645830304,0.4955648514724408,0.5706649851963407,0.5376432906583408,0.18664431025032235,0.3542007775702014,0.5917110715919159,0.724861455745846,0.3237102139326319,0,0,0,0,0,0,0
0.3939039583804107,0.9741377069650519,0.7951519855446774,0.9637610341591797,0.6208045797539395,0.8316324815872504,0.5701674784769424,0.5403148279127804,0.03439883977343672,0.10891361141534228,0,0,0,1,1,1,1
0.509590622802289,0.29089226850554284,0.07243084249234621,0.6279807718268828,0.3621757329523718,0.8655304081240373,0.004960418584485926,0.37473687976026915,0.8668402409622852,0.5016850963563649,0,0,1,1,1,1,1
0.440290069802458,0.874802117519592,0.2510209805636966,0.7241387377431701,0.37860066265237013,0.6480923865854358,0.6243932106842781,0.9156863962360708,0.0016013254427102996,0.565685943011432,0,0,0,0,0,0,0
0.011564810727934471,0.04164393576057057,0.3803853582897856,0.8659987369412162,0.25569154881163614,0.1436224362095052,0.6339703366921527,0.7031654097088214,0.3259999678940183,0.7173731908057492,0,0,0,0,0,0,0
0.8937503925267184,0.24555618969084014,0.9187723545727517,0.7690585444392252,0.7334461919789137,0.9958681615204187,0.7391299264676751,0.9918307137864555,0.44499825342403854,0.23843534926754417,0,0,0,0,0,1,1
0.994133989317631,0.8704731527243843,0.2663442915127049,0.0952663522476761,0.741597960107501,0.09582055199981232,0.3532850487638205,0.3394429000340049,0.873276013123822,0.4571272964850124,0,0,0,1,1,1,1
0.3155085739464313,0.6679171125940342,0.4870990861296486,0.5337252409233815,0.9502963127841756,0.6749455081996759,0.8864431909943511,0.48597764593600157,0.13930743338278162,0.07172434471975131,0,0,0,0,0,0,0
0.6234893415060954,0.18926761700200123,0.9550676636219907,0.49386061199025344,0.544086952378161,0.19035920956313346,0.433542662074904,0.6814772890103649,0.6892168001740991,0.4328481127621717,0,0,0,1,1,1,1
0.409364239389046,0.2234661095198215,0.733510928169102,0.8014136119062072,0.05283094620836637,0.4512783310882085,0.025716877840697983,0.24910267593676827,0.8782889194407142,0.988385571662434,1,1,1,1,1,1,1
0.6439312296926548,0.4433658879428334,0.20438319769405577,0.567142622984286,0.33795962387377976,0.5131603310522189,0.6575377099066837,0.5238874220964725,0.9510430282802109,0.9710413095367794,1,1,0,0,0,0,0
0.42093728191994073,0.14112861374532903,0.40820514110319583,0.9359772368456036,0.2068584103026343,0.4570447622859948,0.5077993745431417,0.7685659582544607,0.04637922872462519,0.23021967918212194,1,1,1,1,1,1,1
0.03925789129759927,0.5343975822175135,0.3474726990724095,0.8306617191859793,0.9450675315559393,0.6488379137500312,0.394145645816818,0.4208750590858744,0.47935606179286405,0.3468286432100417,0,0,0,0,0,0,0
0.5521720777857098,0.23992416296545171,0.8275611861177813,0.14635024813240094,0.37419053426122595,0.4860325979407857,0.7974107364983117,0.6251587960664376,0.5150238758711392,0.597894689494101,0,0,0,0,0,0,0
0.33335431894679957,0.8255125173528972,0.8598774683034377,0.12551211443040844,0.6254938274965539,0.5289311118075839,0.7917668657724112,0.18494976077597203,0.34462956645381015,0.12931569241676577,1,1,1,0,0,0,0
0.8643111094596974,0.9142379255219631,0.5983332031340874,0.6029050369109491,0.32242447109942063,0.005322086513565916,0.6959873513241374,0.3614079648679651,0.21515767372015926,0.9981353763235841,0,0,0,0,0,0,0
0.9986896595871589,0.5721585244936835,0.6537043063154967,0.6173534137441998,0.1799133747267413,0.38205470267880914,0.6640836629573545,0.42743279189311467,0.20641308341747588,0.8802216345218324,0,0,0,0,0,1,1
0.7992093134750189,0.9949452079776316,0.5638083776756531,0.8782056575369849,0.3903904990983904,0.4094431792131199,0.06549926990591415,0.24109697495253546,0.47229960305768637,0.38572391130783357,1,0,0,0,0,0,0
0.07886349889869482,0.996056254564202,0.840208244445397,0.22473252918214992,0.999455887781827,0.7051450941778875,0.5869069212388616,0.93634090462366,0.5594670208294532,0.2979677858828389,1,1,1,1,1,1,1
0.1212320129769211,0.8091913312392891,0.18205221498474455,0.8060316543980672,0.3115927733624053,0.8594054965475152,0.18635256959128477,0.8201601557711805,0.6141350294409181,0.90701088527521,1,1,0,0,0,0,0
0.5147809894787808,0.289507287213581,0.9230223647957381,0.5250135486692757,0.4577138202535016,0.46122805638665487,0.1742725469855868,0.5475047750248775,0.06739005227287276,0.614637325233731,0,0,0,0,0,0,0
0.14137228161112547,0.9749501953114044,0.6361876689840259,0.7855386605960902,0.09016892667070786,0.18435372257712324,0.6215218372877914,0.21592703519537904,0.6371615786916814,0.8012542300899468,0,0,0,0,0,0,0
0.4919340449976478,0.4261446951793889,0.4017143218695328,0.9793635853225331,0.9377333157669165,0.7643263819340896,0.9249892923651718,0.8979976899334403,0.8805440520065031,0.33473190600073377,0,0,0,0,0,1,1
0.46074965655182754,0.5587014859860535,0.579396550481573,0.5141454259981887,0.6130155138230078,0.8627064943252218,0.5968748397129536,0.8953857336573768,0.07962127600785485,0.6066141271915074,0,0,0,0,0,0,0
0.4276956027498737,0.0524461584137873,0.8557624524803268,0.09446307064527348,0.4125907328185593,0.34797416881731813,0.8091682771705669,0.010529676847369274,0.5727694081805438,0.07416902882472354,0,0,0,0,0,0,0
0.5369208644978183,0.7505590174229556,0.8619448619978093,0.006379288742267675,0.17303567367950434,0.6609309908013308,0.5576478210773412,0.02756134919502018,0.6998112737387814,0.44047800693785855,0,0,0,0,0,0,0
0.5982678995096694,0.3862064209331494,0.7518835751148324,0.4561796817389232,0.10106646973724698,0.45613901794456146,0.7895436140195238,0.09383910526584227,0.01345305928692131,0.4939739327148235,0,0,0,0,0,1,1
0.8477965694040439,0.08405604656078525,0.8380986961194993,0.6481194255616088,0.3644269858050593,0.8375899369868847,0.1033658560978965,0.9219803674269349,0.23859070102786106,0.761430770111464,0,0,0,0,0,0,0
0.9637493409569323,0.6131372992028229,0.9840718936645153,0.5925555034669175,0.17372609880681344,0.37310300409067176,0.9309892361705008,0.9058019894620365,0.8775885066439533,0.722616051356695,0,0,0,0,0,0,0
0.15057603521322227,0.9838197432614724,0.12766168821642865,0.316582406492969,0.07816869893026812,0.9783017199139593,0.12428969418002922,0.7642751029310907,0.7443395339940997,0.5512725103694418,0,0,0,0,0,0,0
0.28803695694950016,0.4138876292161414,0.5311970142454315,0.351780442693332,0.35686351563801333,0.08502071086558483,0.6597964995548093,0.7836622692851533,0.6445295521747522,0.5687222988365601,0,0,0,0,0,0,0
0.49989344739363994,0.6917891203042824,0.17042480566191331,0.9414603944304192,0.6816893009979348,0.35927788180846576,0.5963515053125839,0.9207671754206628,0.9107635099289123,0.15246044602609243,0,0,0,0,0,0,0
0.6751458862795524,0.005673624167357949,0.5351647744191125,0.9830243159067897,0.2420556386317454,0.715795824971546,0.08486542991077606,0.8370577484774467,0.026407199309472662,0.4797712284788409,0,0,0,0,0,0,0
0.19765735584139843,0.9536938057957755,0.8993033392170091,0.02065010152916824,0.5452747201701534,0.21299419377030293,0.39096521951504015,0.89270503680587,0.5970731984122677,0.30137771004575764,1,1,1,1,1,1,1
0.05575778530367548,0.5562161411185598,0.4233297789362681,0.6653844770888061,0.9661809667647263,0.8304477448636809,0.35820646218345176,0.37022431015208235,0.11137403579204086,0.9086312880239198,0,0,0,0,0,1,1
0.7749298424292713,0.5966497667119863,0.9215409389182878,0.4539950084344637,0.7473989540547832,0.5630566241297151,0.6314266432744786,0.9617886059978692,0.8647200233028175,0.5867275269774066,0,0,0,1,1,1,1
0.8800406930251228,0.6809097426513985,0.6074710701583327,0.5456942885759872,0.4819319941310415,0.7448073079484224,0.6207870006685767,0.9779803332192628,0.31515320313917283,0.8660254829244471,0,0,0,0,0,1,1
0.7217550825534264,0.15196779397156035,0.6427693954399071,0.6775696136484514,0.8148303506496913,0.04601487805804605,0.13376216919776696,0.6525496866897206,0.04212018783029925,0.24597468298331993,1,1,1,0,0,0,0
0.10959352766986785,0.7379937889881754,0.600949845567467,0.7891980340503031,0.4905458530036222,0.7484727129723313,0.5066473526735316,0.14044678300752045,0.855248223130269,0.6178039049871362,0,0,0,0,1,1,1
0.7777882536995888,0.16709388263187974,0.19885451407120247,0.3842135586707722,0.7457403983291819,0.03722081609115435,0.3582564860272006,0.46247609585209026,0.44722084519856786,0.7602418377516177,0,0,0,0,0,0,0
0.9156676665485991,0.4608025852820249,0.4734781791257101,0.40591652506677633,0.374514514991241,0.0950168771370341,0.027039816052463084,0.9795578305956419,0.4905799130272873,0.7958880434278666,0,0,0,0,0,0,0
0.21818498189572577,0.5113671548261258,0.8727678417263082,0.9252367418679304,0.714772537298881,0.45424599439320723,0.3610101532827895,0.42191768107107475,0.8773551190654499,0.32834760394465834,0,0,0,0,0,0,0
0.7653050090358777,0.6631444772102681,0.8620532492224579,0.921231081803938,0.351014759658427,0.9614682641514507,0.9398349958358324,0.8613918028430801,0.5995493450886613,0.6006751161422289,0,0,0,0,1,1,1
0.5138721377694283,0.15918786334536084,0.2724690001357447,0.5812732252151495,0.7668770109431811,0.6810616402082595,0.2621312376329935,0.1383935297587211,0.8064758238298102,0.4644441602305429,0,0,0,0,0,0,0
0.9265357341650003,0.6752885113526519,0.9240043360912996,0.690776812079792,0.43281958739644666,0.931257339757139,0.9005652219628804,0.27082274646296545,0.3624274280264028,0.132541773909313,0,0,0,0,0,0,0
0.8731555504471801,0.8894986690364183,0.6877372149381066,0.45739465893710507,0.707097844263509,0.18018283307410998,0.19730904888152834,0.1754784803520436,0.8946251609798724,0.6152118531071722,0,0,0,0,0,0,0
0.4368790073244623,0.4211995740753087,0.6844738161432556,0.19426773083940896,0.3957630749442975,0.5361282066842383,0.46784845903355043,0.8171422037899356,0.4146301298894485,0.03907415714241402,1,1,1,1,1,1,1
0.5881983877490323,0.3885789989944821,0.7863588656143892,0.3776794890024229,0.29628219813394696,0.8930841338438332,0.0905972475170217,0.940722147387551,0.9781350975115333,0.27745199344326565,0,0,0,0,0,0,0
0.37416415552364823,0.10758863891698289,0.4265695122819402,0.45044613825802227,0.31057009139616276,0.11650698724637931,0.3793012067878062,0.06981664229799822,0.471845373531356,0.4620073516309132,0,0,0,0,0,0,0
0.7831507046649389,0.5265593083145518,0.281740486358522,0.38249506809715295,0.07146107460605233,0.6595592330066793,0.2081403122976908,0.7036988534701839,0.37245905913120003,0.9939281578008095,0,0,1,1,1,1,1
0.890645222471843,0.1820408227191449,0.6152827829106393,0.40816141042291065,0.023478563928134966,0.277401079133174,0.07577263230133868,0.9467825305236612,0.6943762280180045,0.0100874765371477,0,0,0,0,0,0,0
0.335650131714322,0.6821872277353351,0.836929399161883,0.28715969922318363,0.769307689656503,0.7198243297073699,0.24235731171754982,0.8985053699427885,0.013556823875506274,0.8699811259597743,0,0,0,0,0,0,0
0.1814831994813909,0.702215636162259,0.9845743412659437,0.690166964135881,0.09194447359393787,0.35511898401272357,0.5144604011105895,0.47922642112120617,0.27218882703956115,0.46180513909667664,1,1,1,1,1,1,1
0.7178966672621186,0.0634988599373486,0.6265028106224204,0.08224961798164154,0.25783603442798353,0.8050884357785688,0.4176264751435269,0.194149121195892,0.23134607714876831,0.45784356246700597,0,0,0,0,0,0,0
0.8622943410507178,0.5664312708977673,0.6859860335122715,0.4740519896268597,0.04804774630154596,0.38201179932092033,0.09618807810801655,0.4907325618050197,0.9504064890669616,0.14297053083739952,0,0,0,0,0,0,0
0.358819937915389,0.4706060574533695,0.9109051701443726,0.4649819495357964,0.0895014664489916,0.6183119348150695,0.5597938688954087,0.03856074927077913,0.2317861927948398,0.20904280464278746,1,1,1,0,0,0,0
0.5710947213811476,0.608954764431076,0.2893622451151815,0.668733662840495,0.8353045416375615,0.954154110995341,0.8100713588429211,0.8950481572022272,0.012515010841875784,0.13413596496679925,1,0,0,0,0,0,0
0.9365183272222573,0.8748748576100082,0.752523681944064,0.7810775605794663,0.6830630018737647,0.19914395102201043,0.13121767640712145,0.38751191194003176,0.7133659947544838,0.06427768001221146,0,0,0,0,0,0,0
0.9781319137666249,0.6108458994901323,0.5022522272593185,0.5463534507064943,0.160959938319863,0.8935127432704434,0.037597942344435586,0.6472396545079031,0.8162128936646349,0.11385494828887077,0,0,0,0,0,0,0
0.606672448174601,0.6912208389170079,0.027878457000062307,0.02143354513783835,0.9904520351612991,0.24288606693440962,0.11941634763010145,0.04666939974831508,0.6939854953248119,0.6631327276361051,0,0,0,1,1,1,1
0.34740798709395615,0.7359472512636638,0.5498470718071229,0.6999489530738698,0.024733222766126883,0.17757435271921018,0.9092000992491666,0.2745785261504414,0.863757932008294,0.5099481086342493,0,0,0,0,1,1,1
0.06681692521141702,0.5100371903063259,0.2507605248309348,0.44263336737449455,0.7152374011914089,0.8295560037688878,0.8571469437459824,0.9351092383350652,0.5227127667543862,0.9241719034707514,0,0,0,0,0,0,0
0.13159642712397235,0.3541499326186869,0.9018382079012782,0.5849911330689022,0.21073489154630887,0.1014989324350134,0.41415051144697557,0.91471585919186,0.9085957703753982,0.8118293293633555,1,0,0,0,0,0,0
0.7894370221759353,0.7397184497851991,0.18058229875276444,0.34593199895622273,0.998017400005963,0.019141940316172223,0.5867862208359493,0.7417881355724757,0.412973505680411,0.7857663801724791,0,0,0,0,0,0,0
0.7332653876742582,0.8590978644977906,0.6135360325796338,0.4132783188210939,0.07211260765074523,0.292618486767116,0.9204627510474506,0.6863079870148021,0.0425109202948768,0.41866894503591845,0,0,0,0,0,0,0
0.5584405336573094,0.6289511630363793,0.8340304391943695,0.8272817867268759,0.5781043216168578,0.00248445113146345,0.01962961022259402,0.38763609540752353,0.5432762257660136,0.2392213622328252,0,0,0,0,0,0,0
0.9560405822167243,0.10359633134532897,0.039539852328350444,0.7043889312573354,0.42465603303554433,0.3522826555317704,0.9822728839057915,0.3006525593007545,0.49919581173349037,0.12500841862778622,0,0,0,1,1,1,1
0.6043334537990035,0.3048351898132077,0.21647962345002392,0.5867627200501099,0.052639021896186966,0.26126695992970217,0.09105777469685217,0.5564364614767359,0.30706970806744716,0.7785710138936565,1,1,0,0,0,0,0
0.8409701610500745,0.678930129732604,0.14324488553807502,0.7419107011654984,0.9697460852956279,0.9053977229111525,0.0319932273538126,0.01745651295070305,0.07436527747068766,0.09191503069758789,0,0,0,0,0,0,0
0.9697474304244454,0.8735634648474294,0.6681957386273245,0.6885277040771973,0.9779064003478655,0.21050024022050406,0.22908058050264068,0.2163610747670942,0.6789644409860105,0.9048903366816794,0,0,0,0,0,0,0
0.6221486704657208,0.010639507490188271,0.11955544905790738,0.8818229144048249,0.9832271027824522,0.5122851500904881,0.652145608716214,0.968876863243306,0.15148487579443837,0.8373550041772618,0,0,0,0,1,1,1
0.037092320379942034,0.3012040929379126,0.9689195319817632,0.22643480106901415,0.0904585516969112,0.28787402329870326,0.35733143422775526,0.18902093539446974,0.42923756391213863,0.8547022056649191,0,0,0,0,0,0,0
0.007147515775748126,0.7016157163996103,0.7975375443637428,0.3387655133729448,0.44901103367848083,0.013166740710686575,0.637367963635941,0.81448565274131,0.5617949191989792,0.6505379174338947,1,1,1,1,0,0,0
0.4227603080269736,0.4131410385548946,0.6574541053067487,0.18775770866825303,0.01896666643533651,0.9050808705568315,0.8006120467888578,0.7345497763744829,0.7314329249461129,0.9319421700133494,1,1,1,1,0,0,0
0.4167282460468995,0.004795672329980016,0.2411379521672553,0.26949433254846844,0.13233190347804447,0.2872362409055399,0.3582982708646014,0.7556448482154474,0.1525889042617915,0.06084925841981592,0,0,0,0,0,0,0
0.9093607437745194,0.699551093403272,0.546628792272956,0.49578210026414826,0.1475932479987473,0.4206684914279566,0.13694492462016183,0.10536696454411043,0.8797211802690911,0.7191390158778251,1,0,0,0,0,0,0
0.4855465754288074,0.4231523925442865,0.027080562631048855,0.9958311851800503,0.8357894105285579,0.33752630586556764,0.43050844115168785,0.10521240077799177,0.22339407986185833,0.10925922846937941,0,0,0,0,0,0,0
0.18375914098541668,0.5173772541707369,0.06058808259789161,0.8011471182590011,0.017223317133344573,0.37476673441804964,0.917064605965484,0.7534666792184443,0.3794417971275308,0.17300384165277571,0,0,0,1,1,1,1
0.7923965211534246,0.2796663981917745,0.6824392266606542,0.24214304669489684,0.06840725384920832,0.6187621494157938,0.11565346520106767,0.950859069255635,0.5166238991731565,0.22558834478381762,0,0,0,0,0,0,0
0.8237097144738793,0.621861069273552,0.3505868126592724,0.37917863122340645,0.678265640442491,0.3082478339943727,0.22928839211591956,0.17689403398739,0.2025867248798653,0.24151051188156536,1,0,0,0,0,0,0
0.10486589368225407,0.7763418109362996,0.914430138901256,0.8324666715981766,0.4053395581160749,0.22575628611766063,0.2938811022952873,0.42315594327840345,0.2854425575714422,0.43558572132999096,0,0,0,1,1,1,1
0.2218015805842195,0.628564251836681,0.031181504651766057,0.3071413038801206,0.9504879989214953,0.8104841059526738,0.3222440878966947,0.7019362928013624,0.000329019492449234,0.5140166477813226,1,1,0,0,0,0,0
0.3077120159505745,0.11244292268722045,0.5619854599146442,0.008052184062484535,0.8011769299795064,0.2907703025026205,0.7685061258699418,0.015271294394863744,0.21352651933549716,0.6260926758339181,1,1,1,1,1,1,1
0.48761282330999955,0.2321658466938562,0.8190537370993207,0.0370616063747361,0.816340327008043,0.9928045849952459,0.08305789907496597,0.821587759782488,0.47147830042602246,0.9722543307217576,0,0,0,0,0,1,1
0.058880235219119226,0.8562441288986308,0.9316770199261349,0.19049491445649114,0.5564519534503546,0.5753168611545267,0.13372914066719022,0.026474930507612182,0.2068550518863267,0.6062410403927482,1,1,1,0,0,0,0
0.06381415143739133,0.8515219996322618,0.31417377919778,0.25117102928968627,0.5775766739451433,0.1344045938070929,0.7808728618025111,0.9276341220692848,0.04143202071073682,0.10488172113064109,0,0,0,1,1,1,1
0.992557354803372,0.15712275682240173,0.2264013364633255,0.4380790385166238,0.06443656895363103,0.0860283204544725,0.7916989938077875,0.8579236427422524,0.7353768390342685,0.6830117238012677,1,1,1,0,0,0,0
0.6227208770320879,0.30958540774198995,0.3143179069933345,0.8472867634232044,0.2622642478884486,0.9283491294294358,0.05420607264381916,0.6832459064764362,0.4927050998324499,0.20708822350894984,0,0,0,0,0,0,0
0.5134198537363495,0.5816010013410441,0.6794199233212621,0.6475464298564805,0.373806063776322,0.8805039930276586,0.2771571313444623,0.8061647254214174,0.17870648416977564,0.7521440430714268,0,0,0,0,0,1,1
0.7058823272536308,0.19746383864145234,0.739690640479008,0.8361606763773193,0.3636113175619514,0.01952586668376355,0.2640191932490821,0.8306470550506627,0.4986214608919237,0.23969512610800459,0,0,0,0,0,0,0
0.180065296226815,0.4238673874794837,0.013865145014015923,0.5711629859027442,0.10234572524143215,0.033779696369935164,0.242334461852884,0.7806360677395751,0.0218018659842244,0.31633619176160366,1,1,1,1,1,1,1
0.42897114185076657,0.2376256353430446,0.41862272949506174,0.22759608433548273,0.029310254484775644,0.9516560247437776,0.9716290211734574,0.15787172251113402,0.010895138908645241,0.4792185210869221,0,0,0,0,0,0,0
0.9518115136491443,0.076987058582204,0.020061976167600193,0.9436810491863905,0.8464031958475069,0.30738528960889966,0.22203624815213907,0.4307229302199044,0.048983292605208506,0.5774700027329174,0,0,0,0,1,1,1
0.4297753376343235,0.7093353064479886,0.9237249157569943,0.22948412564982545,0.34548920456976584,0.9762175454733791,0.9783326905296816,0.4021285206686177,0.3146532999695557,0.8157203710032643,0,0,0,0,0,0,0
0.7304841594853323,0.5237582427567291,0.5702721662506787,0.36888206427456605,0.30310488149290293,0.7895638357932329,0.03805381671855346,0.008917564517284204,0.9425558429072196,0.2197679921455633,0,0,0,0,0,0,0
0.0012528813720522614,0.9652656288215188,0.9120678141210258,0.0029111522767173437,0.5573525037041243,0.8847258268446788,0.41577933621650587,0.5380349661077369,0.7316945995292791,0.7463870523568998,1,1,1,1,1,1,1
0.4900385634413976,0.5876491659018506,0.3043561307044065,0.8786376287233513,0.6672044629978598,0.42151724389275025,0.6517054785912363,0.02984392944964398,0.3875586084456609,0.47976579676999254,0,0,0,0,0,1,1
0.8842259911343646,0.9739285002466679,0.6668993482800378,0.35730812258686495,0.4337694738689696,0.5975979154990853,0.6438368299239204,0.7602716653775728,0.38171627286289367,0.26080967629985574,0,0,0,0,0,0,0
0.8887462499193082,0.49546336055615625,0.2705082014768876,0.7266606653994603,0.1259002712705849,0.7055080253525866,0.2376466550913493,0.13086965016991536,0.3196112816935255,0.2874028591537864,0,0,0,0,0,0,0
0.9724799725875628,0.4141854408965976,0.8738116597562012,0.23211481022155278,0.7336892516523749,0.715269024941987,0.4465935743807421,0.18795263202000867,0.8934197809763517,0.6256341032839089,0,0,0,0,0,0,0
0.44558028129420624,0.7769560560652777,0.7819142681685233,0.23877139715351092,0.4287504114308388,0.1166759164972958,0.5233069798208544,0.9350725646644353,0.19553773962949794,0.323922876196476,1,1,1,1,1,1,1
0.22562152063843355,0.51719209397907,0.00904531286463428,0.6935323911316905,0.900201565671327,0.9225463377542115,0.5595654411368743,0.5579531348645077,0.5619170657851089,0.49579579973670596,1,1,1,1,0,0,0
0.03747486989147675,9.817456579042094e-05,0.4712791672962964,0.10164228701804046,0.3209533599417368,0.22585482623199649,0.9195374826280561,0.627019791373538,0.4914006586066063,0.029467224052825425,0,0,0,0,0,0,0
0.06902179073016412,0.016985868517093605,0.19902638529535333,0.10033234447817885,0.38497639524854976,0.427070455643921,0.7874783710570945,0.025408721334546525,0.0612627802724357,0.13314541539262248,1,1,1,0,0,0,0
0.5836079152378737,0.23664660949178862,0.33843210862107465,0.5082997247569816,0.4211976678517182,0.12724518762960924,0.924295989331675,0.8483547754870322,0.5166482692420339,0.6750070472948456,0,0,0,0,0,0,0
0.41835390110624804,0.30200980997835913,0.8540364953378421,0.8913926702052447,0.2949666194601164,0.8161239137631162,0.7987786071449791,0.4765311718185209,0.3641075418963582,0.3288408350572264,0,0,0,0,0,0,0
