feature_0,feature_1,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.2835145715289863,0.45143028789748063,0,0,0,0,0,0,0
0.9537629156723388,0.17626583790702022,0,0,1,1,1,1,1
0.42448721446349935,0.27564102417618164,0,0,0,0,0,0,0
0.9571925011285327,0.12897561044594863,0,0,1,1,1,1,1
0.16328345619463114,0.04326325286831245,1,1,0,0,0,0,0
0.50371905218203,0.25433704210719665,0,0,0,0,0,0,0
0.5290785741804067,0.9157777275741055,1,1,1,0,0,0,0
0.29060553744488904,0.20490696726640178,1,1,0,0,0,0,0
0.7712155290341591,0.5753861800311961,0,0,0,1,1,1,1
0.6176933277595664,0.2883975921619305,0,0,0,0,1,1,1
0.15474769992731552,0.41356502054633015,0,0,0,0,0,1,1
0.6487703087306648,0.9479988735047067,0,0,0,0,0,0,0
0.17026265742404578,0.9631916960408762,0,1,1,1,1,1,1
0.5530760225686692,0.7787600980590685,1,1,1,1,1,0,0
0.7883461286983049,0.6766845197162956,0,0,0,0,0,0,0
0.8405449265939754,0.4526071842920879,0,0,0,0,0,0,1
0.6333006689890752,0.5724165265765436,0,0,0,0,0,0,0
0.5952256697057732,0.7237019201370487,0,0,0,0,0,0,0
0.37930982662900403,0.187780083463423,0,1,1,1,1,1,1
0.3981880556724392,0.634885354769756,1,1,1,1,1,0,0
0.9920956953550241,0.5794479029591962,0,0,0,0,0,0,0
0.4045668095233591,0.11662243291337293,1,1,1,1,1,1,1
0.2270769879252783,0.3038741051870353,0,0,0,0,0,0,0
0.4764493117137669,0.28271304921427787,0,0,0,0,0,0,0
0.4341024370628941,0.3661496133490616,0,0,0,0,0,1,1
0.2053763273616176,0.34506309810357305,0,0,0,0,0,0,0
0.952548118042866,0.4416895336899813,0,0,0,0,0,0,0
0.5472859514997449,0.1168586337383013,0,0,1,1,1,1,1
0.31983239826278986,0.6682513425950044,1,1,1,1,1,1,1
0.9367377342127057,0.32860303452154593,0,0,1,1,1,1,1
0.8677819807977515,0.7410615944952199,0,0,0,0,0,0,0
0.3132337018054506,0.4956286424893227,1,1,0,0,0,0,0
0.5700113915285681,0.8457629383809363,0,0,0,0,0,0,0
0.29915939821614035,0.6310328049231753,1,1,1,1,1,0,0
0.6878323389386832,0.8178524998365648,0,0,0,0,0,0,0
0.8833328898716344,0.15449723190878206,0,0,0,1,1,1,1
0.2621963486298188,0.13478593259707194,1,1,1,1,1,1,1
0.6279919614971088,0.24153038540889005,0,0,0,0,1,1,1
0.9452665105196271,0.5308556821714836,0,0,0,0,1,1,1
0.02428646967641057,0.8366950216790305,0,0,0,0,0,0,0
0.6255430349689739,0.9583436733779781,0,0,0,0,0,0,0
0.7322142562370074,0.3482622944263679,0,0,0,0,0,0,1
0.7617075593759757,0.7571058259267063,0,0,0,0,1,1,1
0.15652435190716174,0.4875820371734513,0,0,0,0,0,0,0
0.10576420587741842,0.3520153649560881,0,0,0,0,0,0,0
0.35948449761344026,0.9936317772850796,1,1,1,1,1,1,1
0.8687424711705292,0.8914922743318919,0,0,0,0,0,1,1
0.4808061387544639,0.29645901702122135,0,0,0,0,0,0,0
0.07566438032584255,0.6883823345876581,0,0,0,0,0,0,0
0.23584205718108686,0.9879038898277848,1,1,1,1,0,0,0
0.28005148598566676,0.7835664457436574,1,1,1,1,1,1,1
0.9029970783470523,0.9130687709265599,0,0,0,0,1,1,1
0.07766941433599961,0.5405709850478959,0,0,0,0,0,0,0
0.4553381457257887,0.7162133985159204,1,1,1,1,1,1,1
0.4439831030067781,0.08872534375471164,1,1,1,1,1,1,1
0.7113286275621173,0.3417665503927191,0,0,0,0,1,1,1
0.08133212984059823,0.4378619167267317,0,0,0,0,0,0,0
0.8013141528087635,0.7836188603599182,0,0,0,0,0,0,0
0.9467638714770243,0.00772661186193202,0,0,0,0,0,0,0
0.2992617527546314,0.5023629638617946,1,1,0,0,0,0,0
0.4280822093017774,0.4540101228588007,0,0,1,1,1,1,1
0.7250784724037576,0.761101921670295,0,0,0,0,1,1,1
0.5523296723291833,0.21500177044519853,0,0,0,0,0,0,0
0.5866592402607396,0.7829254691040699,0,0,0,0,0,0,0
0.3909698429971523,0.8047469277924544,1,1,1,1,1,1,1
0.8788391283164303,0.16077057874352396,0,0,0,1,1,1,1
0.19952111487796098,0.29578617627361947,0,0,0,0,0,0,0
0.5329409536587476,0.3886464505013346,0,0,0,0,0,0,0
0.16274948941061884,0.714378162449205,0,0,0,0,0,0,0
0.9229875387140988,0.5213420697264239,0,0,0,0,0,1,1
0.04828704189986033,0.8838858748599614,0,0,0,0,0,0,0
0.34490979376167863,0.2166700045883193,0,0,1,1,1,1,1
0.7845457215322478,0.9777011270424452,0,0,0,0,0,0,0
0.20030894577282365,0.4924893441796364,0,0,0,0,0,1,1
0.4286656712112771,0.7780565965125605,1,1,1,1,1,1,1
0.7531341040004047,0.2707605192416611,0,0,0,0,0,1,1
0.68183206933772,0.24526540388994433,0,0,0,0,1,1,1
0.036181975951155576,0.24931126706714057,0,0,0,0,0,1,1
0.5471164849480584,0.5658653314894515,1,1,1,1,1,1,1
0.5815157393970087,0.6906412081396741,1,1,1,0,0,0,0
0.2263515588081122,0.6371708228016253,1,1,0,0,0,0,0
0.6394673362890397,0.9658814000440583,0,0,0,0,0,0,0
0.4933596204869042,0.35933118798466734,0,0,0,0,0,0,0
0.05524147515825717,0.442376406295495,0,0,0,0,0,0,0
0.33775236631185146,0.3020761495513321,0,0,0,0,0,0,1
0.32309897797155085,0.9084814425165376,1,1,1,1,1,1,1
0.5099372267856602,0.40958445449207725,0,0,0,0,0,0,0
0.017945914641464777,0.22695350462576525,0,0,0,0,0,1,1
0.6409330957542426,0.6002736866853726,0,0,0,0,0,0,0
0.12005839059612733,0.23023321091413562,0,0,0,0,0,0,1
0.3382304442465017,0.2699134602757761,0,0,0,0,1,1,1
0.5463073944872029,0.24720577264558463,0,0,0,0,0,0,0
0.19337320077456654,0.5093844817014759,0,0,0,0,0,0,1
0.6234786864045518,0.7130638456982066,0,0,0,0,0,0,0
0.9391614627948954,0.7494536984922576,0,0,0,0,0,0,0
0.755205508862873,0.9954100075193597,0,0,0,0,0,0,0
0.3090123888771521,0.8716186138699917,1,1,1,1,1,1,1
0.7391549070064162,0.40931141522758685,0,0,0,0,0,0,0
0.014046621693758032,0.19532957541763873,0,0,0,0,0,0,0
0.4411714497013587,0.9464053402998066,1,1,1,1,1,1,1
0.18508287428007364,0.6663547863338894,0,0,0,0,0,0,0
0.7401646722010339,0.2263969098141394,0,0,0,0,0,0,0
0.20213012953033838,0.13969087062096075,1,1,1,1,1,1,1
0.5291115070932635,0.8399504027580538,1,1,1,1,0,0,0
0.5738765403996023,0.4595424034024834,0,0,0,0,0,0,0
0.47379949520990516,0.23035107119659903,0,0,0,0,0,0,0
0.5908716452068846,0.15331860712233014,0,0,0,0,0,0,0
0.8543866090286745,0.584082429797661,0,0,0,1,1,1,1
0.9782856072585837,0.12458685449292883,0,0,1,1,1,1,1
0.23621056688493447,0.6289302119883757,1,1,0,0,0,0,0
0.6932887972663478,0.6773745667888862,0,0,0,0,0,0,0
0.09591935095856463,0.6642208368260569,0,0,0,0,0,0,0
0.8459616456527936,0.05264433506764288,0,0,0,1,1,1,1
0.5039787813058813,0.5557823547335604,1,1,1,1,1,1,1
0.13179542041139813,0.0033169065684829357,1,1,0,0,0,0,0
0.41498012372586146,0.025569361113232603,1,1,0,0,0,0,0
0.23230100262265863,0.33270799251029837,0,0,0,0,0,0,0
0.23759283159793843,0.13510631815612917,1,1,1,1,1,1,1
0.40577566390351705,0.8204952676422427,1,1,1,1,1,1,1
0.8475185221364774,0.9904031068952359,0,0,0,0,0,0,0
0.23966587398956196,0.6585242481823428,1,1,1,0,0,0,0
0.30311813952001676,0.792214045077969,1,1,1,1,1,1,1
0.6650311617999662,0.8054588773276735,0,0,0,0,0,0,0
0.6799242262875647,0.7699042230021609,0,0,0,0,0,0,0
0.38520164982527405,0.19270448467175205,0,0,1,1,1,1,1
0.8005868705616129,0.3468404196553332,0,0,0,0,0,0,0
0.7559683988841956,0.45057151455145683,0,0,0,0,0,0,0
0.7843778669922135,0.35611351882303244,0,0,0,0,0,0,0
0.14066568756233033,0.018345322936357933,1,1,0,0,0,0,0
0.20898312747902015,0.8169854546782322,1,1,1,1,1,1,1
0.7930677426944668,0.6610471748913566,0,0,0,0,0,0,1
0.9709501101955982,0.133072556275587,0,0,1,1,1,1,1
0.1320011182586346,0.20123932632970065,0,0,0,0,0,0,0
0.3964960082656881,0.7355213570478223,1,1,1,1,1,1,1
0.26564899370858064,0.7077470718939762,1,1,1,1,1,0,0
0.8170488664380267,0.33026969091196223,0,0,0,0,0,0,0
0.2766304374127645,0.38150902011548027,0,0,0,0,0,0,0
0.6849449190952789,0.49476024364036664,0,0,0,0,0,1,1
0.3647820555771527,0.6654774785074294,1,1,1,1,1,1,1
0.3075304355133315,0.059173992973669765,1,1,1,1,1,1,1
0.1572077847742136,0.7401403990730407,0,0,0,0,0,0,0
0.059069451912144966,0.4137352781949952,0,0,0,0,0,0,1
0.44529943489769475,0.9582702440479597,1,1,1,1,1,1,1
0.8024758799629338,0.189443580116624,0,0,0,0,0,0,0
0.5982116935708967,0.9245798159585764,0,0,0,0,0,0,0
0.9064749083154647,0.6619958789928696,0,0,0,0,0,0,0
0.18572576132569862,0.16163025394423736,1,1,1,1,1,1,1
0.5997585497962723,0.8420931186091583,0,0,0,0,0,0,0
0.6104493153695291,0.8201851244786234,0,0,0,0,0,0,0
0.08096935844106812,0.3333701846083995,0,0,0,0,0,0,0
0.6015404706752653,0.6087435305045044,1,1,1,1,1,1,1
0.9108316508073916,0.3629059188559003,0,0,0,1,1,1,1
0.036913512575381,0.4029071567333592,0,0,0,0,0,1,1
0.08070071412310853,0.1493545110911776,0,0,0,0,0,0,0
0.43751801992345185,0.15066205444461467,0,0,1,1,1,1,1
0.44550763360902845,0.9581961582364581,1,1,1,1,1,1,1
0.5880703784743461,0.44270119912939576,0,0,0,0,0,0,0
0.8492245339355837,0.08410191232108322,0,0,0,1,1,1,1
0.925091990621781,0.297906547975085,0,0,0,1,1,1,1
0.31679802732995177,0.5793304505715536,1,1,1,1,1,0,0
0.460245357863339,0.4123709214393513,0,0,1,1,1,1,1
0.34858521433362843,0.09504010268007657,1,1,1,1,0,0,0
0.5664628535537,0.8686007992213962,0,0,0,0,0,0,0
0.9813092810488847,0.3531444936640956,0,0,1,1,1,1,1
0.6808216079361734,0.3131958075041257,0,0,0,1,1,1,1
0.8021877084817028,0.30230245632587394,0,0,0,0,0,0,1
0.028844627482578655,0.221093878128357,0,0,0,0,0,0,1
0.6129256063066922,0.5568130264337595,0,0,0,0,0,0,0
0.13234050949570908,0.7818848182776983,0,0,0,0,0,0,0
0.329388443979057,0.7137693659063961,1,1,1,1,1,1,1
0.7571634759669982,0.45204415623795335,0,0,0,0,0,0,0
0.03375212491149582,0.1933877599414099,0,0,0,0,0,0,0
0.12103721679876667,0.11664970830600563,0,0,0,0,0,0,0
0.6324382502401309,0.6781115829134307,0,0,0,0,0,0,0
0.14650091860015202,0.15854951920480098,0,0,0,0,0,0,0
0.5769057376451058,0.5722541321095035,1,1,1,1,1,1,1
0.06771285713968522,0.06381657589131662,0,0,0,0,0,0,0
0.14058349864986697,0.45343366620302505,0,0,0,0,0,0,0
0.09775543931243191,0.8500803564801048,0,0,0,0,0,0,0
0.9620406301346652,0.45524273644646984,0,0,0,0,0,0,0
0.5051007904373065,0.5311690660670714,1,1,1,1,1,1,1
0.19647881798167033,0.2154322542214644,0,0,0,0,0,0,0
0.052740918286635186,0.004006733193845147,0,0,0,0,1,1,1
0.6790616769725448,0.29497300546290117,0,0,0,1,1,1,1
0.4841503089538076,0.6602689243975842,1,1,1,1,1,1,1
0.1277381003421303,0.962117049438621,0,1,1,1,1,1,1
0.6168570568299299,0.6843192357663476,0,0,0,0,0,0,0
0.6981744548504771,0.34743990534187075,0,0,0,0,1,1,1
0.3754867179034773,0.7976100067115648,1,1,1,1,1,1,1
0.4550494866984365,0.5681466751356687,1,1,1,1,1,0,0
0.7402676143782918,0.42452084465395235,0,0,0,0,0,0,0
0.9287079739113413,0.06410284802046362,0,0,0,0,0,1,1
0.565074940475118,0.93755393151849,0,0,0,0,0,0,0
0.3938821978269912,0.5291726322030893,1,1,1,0,0,0,0
0.21873741144226655,0.037677986095141947,1,1,1,1,1,0,0
0.7271472397122463,0.9309936576019726,0,0,0,0,1,1,1
0.45191914326011606,0.21135008168746505,0,0,0,0,0,0,0
0.9689749451407992,0.4864162673779109,0,0,0,0,0,0,0
0.9352146710593838,0.8660558789829115,0,0,0,0,0,0,0
0.21195262347112875,0.40210429883601617,0,0,0,0,1,1,1
0.3349193985058979,0.1966772899680832,1,1,1,1,1,1,1
0.571151572547645,0.4548840240580748,0,0,0,0,0,0,0
0.4668518589107201,0.8722484930235009,1,1,1,0,0,0,0
0.5324042967396001,0.5426681424071276,1,1,1,1,1,1,1
0.7248504127312677,0.12174472875569997,0,0,0,1,1,1,1
0.9858162468587708,0.6988177010305866,0,0,0,0,0,0,0
0.9430701555269387,0.36322234331348446,0,0,1,1,1,1,1
0.9241145365405898,0.6835993749270326,0,0,0,0,0,0,0
0.27629295534403153,0.39775556958145153,0,0,0,0,0,0,0
0.2781286160304167,0.4373487211517777,0,0,0,0,0,0,0
0.8371254157372083,0.3387673470602184,0,0,0,0,0,0,1
0.9556212762130186,0.7540890376479368,0,0,0,0,0,0,0
0.8047212192496914,0.11350964298243238,0,0,0,1,1,1,1
0.35029005224768617,0.26033441297829174,0,0,0,0,1,1,1
0.41502006000281055,0.9952696455833183,1,1,1,1,1,1,1
0.42714070022377626,0.6064634309882424,1,1,1,1,0,0,0
0.21857103741466288,0.24310711883855607,0,0,0,0,0,0,0
0.709393634071753,0.5745889318519911,0,0,0,0,0,0,0
0.9172662623727083,0.16969611549048302,0,0,0,1,1,1,1
0.8373960723456613,0.8699351819586464,0,0,0,0,0,0,1
0.7356969584127122,0.6296498215201335,0,0,0,0,0,1,1
0.503689300671192,0.689401308008333,1,1,1,1,1,1,1
0.17141490668530202,0.08650328689571485,1,1,0,0,0,0,0
0.8948433844953748,0.1974990345222727,0,0,0,1,1,1,1
0.8398672811009955,0.44042991949114807,0,0,0,0,0,1,1
0.7446930455717607,0.9312314361992563,0,0,0,0,1,1,1
0.4323713581893235,0.859987372385081,1,1,1,1,0,0,0
0.0640959990073694,0.8923780485552796,0,0,0,0,0,0,0
0.5366535868845713,0.6605902194039653,1,1,1,1,1,1,1
0.13878155865023845,0.20407348074760978,0,0,0,0,0,0,0
0.7952978553704758,0.9777633562265283,0,0,0,0,0,0,0
0.6257467979809018,0.9410125446328611,0,0,0,0,0,0,0
0.9444874081227046,0.05874215713607345,0,0,0,0,0,1,1
0.4026068288313266,0.1424246129839244,1,1,1,1,1,1,1
0.5119618195226857,0.7680844011627337,1,1,1,1,1,1,1
0.4319190970417136,0.9896987593684222,1,1,1,1,1,1,1
0.42696872603048086,0.4510063079877833,0,0,1,1,1,1,1
0.30287336386697405,0.3814972553690976,0,0,0,0,0,0,0
0.8095312396194426,0.4478226626955315,0,0,0,0,0,0,0
0.40815335406678677,0.0026755131811165844,1,1,0,0,0,0,0
0.7848844874444819,0.7468742982073869,0,0,0,0,0,0,0
0.06879016918663605,0.964774423533911,0,0,0,0,1,1,1
0.9306539144937368,0.15044967992310554,0,0,0,1,1,1,1
0.25363603494169507,0.49321033318241836,0,0,0,0,0,0,0
0.26603612872187854,0.6878789971893763,1,1,1,1,0,0,0
0.9634765786262673,0.5358485141850702,0,0,0,0,1,1,1
0.5777139316752322,0.45672013763258523,0,0,0,0,0,0,0
0.32009806975708643,0.5771473339399515,1,1,1,1,1,0,0
0.07389336115523704,0.47057197856059063,0,0,0,0,0,0,0
0.38900703941843573,0.7257081452838628,1,1,1,1,1,1,1
0.3816285217715891,0.5298616069460655,1,1,1,0,0,0,0
0.41173944993413514,0.6730385890743806,1,1,1,1,1,1,1
0.9021800800142818,0.6911745196637511,0,0,0,0,0,0,0
0.8379742512280843,0.8398923128355003,0,0,0,0,0,0,0
0.4095819482794938,0.20259326016132428,0,0,1,1,1,1,1
0.6408049796931544,0.12347084741390879,0,0,0,1,1,1,1
0.8826527379812519,0.039588376637394895,0,0,0,0,0,1,1
0.5781943385958704,0.12405427999665009,0,0,0,0,1,1,1
0.335973055936337,0.9426169878318852,1,1,1,1,1,1,1
0.1916626464011284,0.3038312783989686,0,0,0,0,0,0,0
0.6004629198011381,0.9793646992051803,0,0,0,0,0,0,0
0.9027248965676071,0.9139335666131001,0,0,0,0,1,1,1
0.5260301188383624,0.4631464748377452,0,0,0,0,0,0,0
0.8021978423549992,0.8039057523942049,0,0,0,0,0,0,0
0.9780831952089443,0.7499053026665433,0,0,0,0,0,0,0
0.8688765376476192,0.9862972338637984,0,0,0,0,0,1,1
0.6783473940387199,0.6856871999402105,0,0,0,0,0,0,0
0.833416583287819,0.07523830130462117,0,0,0,1,1,1,1
0.3558877551976162,0.19965952611877746,0,1,1,1,1,1,1
0.9063537942724441,0.721028527750946,0,0,0,0,0,0,0
0.596892475916106,0.5905087485608048,1,1,1,1,1,1,1
0.6577104056819165,0.5418157073002139,0,0,0,0,0,0,0
0.139134561941182,0.5956152544728872,0,0,0,0,0,0,0
0.37462534514620494,0.4774517823102894,1,1,0,0,0,0,0
0.4304716851725504,0.7555247371525259,1,1,1,1,1,1,1
0.7795110238241981,0.5996447093214796,0,0,0,1,1,1,1
0.6388651377079805,0.35455690196903833,0,0,0,0,0,1,1
0.841565700701818,0.7315492609370945,0,0,0,0,0,0,0
0.22410634435389676,0.2434775757604728,0,0,0,0,0,0,0
0.8216774046583332,0.5954646107357435,0,0,1,1,1,1,1
0.3125374098832763,0.10528467034220257,1,1,1,1,1,0,0
0.5076075895524054,0.14531410139638,0,0,1,1,1,1,1
0.2014660826801139,0.036525250800930054,1,1,1,0,0,0,0
0.7875177231981445,0.3304567316269701,0,0,0,0,0,0,0
0.9680787324609624,0.7384019861045821,0,0,0,0,0,0,0
0.952977191896041,0.19566199495668923,0,0,0,1,1,1,1
0.20054990501891523,0.9760947933304137,1,1,0,0,0,0,0
0.844519150397834,0.7264901189092838,0,0,0,0,0,0,0
0.9413462103462155,0.12864676942064768,0,0,0,1,1,1,1
0.6167387352108679,0.42900392926373254,0,0,0,0,0,0,0
0.38501448872189903,0.8033595885944326,1,1,1,1,1,1,1
0.49823713630672417,0.5213757970117134,1,1,1,1,1,1,1
0.916342073251131,0.45617221300494515,0,0,0,0,0,0,0
0.33425053453964615,0.8604951752838813,1,1,1,1,1,1,1
0.09654270590740699,0.9312829494510936,0,0,1,1,1,1,1
0.02140780856964375,0.7441565640664429,0,0,0,0,0,0,0
0.863099291328851,0.715552949426178,0,0,0,0,0,0,0
0.5344514704628933,0.26944929275505014,0,0,0,0,0,0,0
0.7843699126968167,0.5169985768452509,0,0,0,0,0,0,0
0.8544666265689903,0.8081176601204347,0,0,0,0,0,0,0
0.9110754330138561,0.9362871191836175,0,0,0,1,1,1,1
0.4361477936685111,0.459964981568341,0,1,1,1,1,1,1
0.20056192738414547,0.7304760061000491,1,1,1,0,0,0,0
0.6374670710866197,0.9377729295599389,0,0,0,0,0,0,0
0.9961771963809389,0.1122846609131446,0,0,1,1,1,1,1
0.9432472369257693,0.6566817706920284,0,0,0,0,0,0,0
0.17437702977680192,0.6763169697338581,0,0,0,0,0,0,0
0.26166667343159244,0.891483096565048,1,1,1,1,1,1,1
0.18593732483142633,0.8751600182818912,1,1,1,1,1,1,1
0.6769189037043736,0.3324056702916808,0,0,0,0,1,1,1
0.1427736570825382,0.9158511465396426,1,1,1,1,1,1,1
0.4134037817717653,0.35859784863678845,0,0,0,0,0,1,1
0.6282689318601294,0.9408777237370826,0,0,0,0,0,0,0
0.9557884976143839,0.1785091089789853,0,0,1,1,1,1,1
0.5957468868338801,0.8562815328791051,0,0,0,0,0,0,0
0.9595240280597852,0.4097857866355994,0,0,0,0,0,0,0
0.24969523043904807,0.7118842977308651,1,1,1,1,0,0,0
0.5901769685793902,0.779292255141013,0,0,0,0,0,0,0
0.19434708766116238,0.1594976268135292,1,1,1,1,1,1,1
0.8329319823733067,0.11950545777731736,0,0,0,1,1,1,1
0.5908999102556111,0.5369692811381036,0,0,0,0,0,0,0
0.19528122143960913,0.3022208954795099,0,0,0,0,0,0,0
0.8888204606619718,0.34604368921096773,0,0,0,0,1,1,1
0.6672309913743685,0.03580422924777027,1,1,1,0,0,0,0
0.24894490683527426,0.4620856899638365,0,0,0,0,0,0,0
0.8045401093398148,0.9263175085038985,0,0,0,0,0,1,1
0.6018946289588886,0.6133628742123709,1,1,1,1,1,1,1
0.21581025661980036,0.8628998260608957,1,1,1,1,1,1,1
0.2907086143957103,0.8114716140669793,1,1,1,1,1,1,1
0.2754323656001755,0.124375862493599,1,1,1,1,1,0,0
0.8769378182750306,0.14318848927547267,0,0,0,1,1,1,1
0.5220636508083862,0.3028484919217673,0,0,0,0,0,0,0
0.7991624746270628,0.029423079472819635,0,0,0,0,0,1,1
0.12843121886198539,0.8383039287165719,0,0,0,0,0,0,0
0.9777606354551877,0.7726764944998357,0,0,0,0,0,0,0
0.023327363458769623,0.30303626358089353,0,0,0,0,0,1,1
0.9044730517733454,0.5636613454008997,0,0,0,0,1,1,1
0.565630985910813,0.5195087583231645,0,0,0,0,0,0,0
0.593103113125422,0.8431337605893099,0,0,0,0,0,0,0
0.3236400028421548,0.9051840704522321,1,1,1,1,1,1,1
0.34515631880180564,0.3521211207374607,0,0,0,0,0,0,0
0.39933881316843034,0.6917772974519456,1,1,1,1,1,1,1
0.14581440310941007,0.6324129681494787,0,0,0,0,0,0,0
0.9284929007690836,0.2164691634228324,0,0,0,1,1,1,1
0.9382824238912981,0.7363971065340325,0,0,0,0,0,0,0
0.2049487854415868,0.698140903579816,1,1,0,0,0,0,0
0.2490558466567374,0.8748704666355714,1,1,1,1,1,1,1
0.807423988534195,0.5636085987906506,0,0,1,1,1,1,1
0.1142706504396045,0.8269060635074501,0,0,0,0,0,0,0
0.24185460015900084,0.9955041765421554,1,1,1,1,1,1,1
0.532319438154158,0.7873209024488491,1,1,1,1,1,1,1
0.4537525865512988,0.24630950477772184,0,0,0,0,0,0,0
0.4702428678736348,0.6975262936170078,1,1,1,1,1,1,1
0.7710815566950845,0.9545850177520986,0,0,0,0,0,0,1
0.48908483266724534,0.24297494578903933,0,0,0,0,0,0,0
0.6635701550165217,0.9179437111300999,0,0,0,0,0,0,0
0.17813335102916927,0.9634200561454342,1,1,0,0,0,0,0
0.20853671435805454,0.7998801574471937,1,1,1,1,0,0,0
0.45425152520014034,0.5247976695723685,1,1,1,1,1,1,1
0.9505640457408273,0.22101264574774104,0,0,0,1,1,1,1
0.35754702232947333,0.17917111033452704,1,1,1,1,1,1,1
0.9615196196870031,0.21112315847805552,0,0,0,1,1,1,1
0.19446240218160582,0.8460954783456146,1,1,1,1,1,1,1
0.22409976597153258,0.7778033002723979,1,1,1,1,1,1,1
0.08116931914511316,0.8002658062768062,0,0,0,0,0,0,0
0.6658154298633377,0.49657227667449666,0,0,0,0,1,1,1
0.061101119633299894,0.4608750873475973,0,0,0,0,0,0,0
0.8946516811991906,0.6829436789738605,0,0,0,0,0,0,0
0.22985220611198143,0.8549457246580333,1,1,1,1,1,1,1
0.21160283856672812,0.25889568851428857,0,0,0,0,0,0,0
0.7668616277723012,0.6900271954446429,0,0,0,0,0,1,1
