feature_0,feature_1,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.8098137541379408,0.9600206539519289,1,1,1,1,1,1,1
0.6778231678514358,0.8530537883146652,1,1,1,1,1,1,1
0.03241845141030242,0.7286754714300926,0,0,1,1,1,1,1
0.38497354578037835,0.6702291547312218,1,1,1,1,1,1,1
0.9463222001590933,0.9752931017748196,1,1,1,1,1,1,1
0.959175688114424,0.13449342554978605,0,0,0,0,0,0,0
0.6048275488158431,0.4959887045747625,0,0,0,0,0,0,0
0.2810156439451422,0.3681432940125411,1,1,1,1,1,0,0
0.5872020973478939,0.5374732662846028,0,0,0,0,0,0,0
0.9540892115893715,0.615481844528918,1,1,1,1,1,1,1
0.831547957972982,0.866997684632316,1,1,1,1,1,0,0
0.2139176813696636,0.6824462343584211,1,1,1,1,1,1,1
0.5138014827889757,0.9549787194321158,1,1,1,1,1,1,1
0.3549018096980028,0.0035408370446479154,1,1,1,0,0,0,0
0.1892973715142744,0.9487794426422776,1,1,1,1,1,1,1
0.37210364264965035,0.14671214035811764,1,1,1,1,1,1,1
0.5348490707623441,0.6426554173549478,0,0,0,0,1,1,1
0.7460953386711208,0.9851924987341516,1,1,1,1,1,1,1
0.08113217622315771,0.2289143048403306,1,1,1,0,0,0,0
0.6923542403272503,0.9505843571910085,1,1,1,1,1,1,1
0.2554545786892882,0.18233616726722957,1,1,1,0,0,0,0
0.5087154335902968,0.6656449186755908,0,0,0,0,0,1,1
0.31517626760812345,0.9430391799900989,1,1,1,1,1,0,0
0.3012654938571514,0.5268497898298767,1,1,1,1,1,0,0
0.23482184447986854,0.7321015034035978,1,1,1,1,1,1,1
0.7202449087970919,0.17006861455474065,0,0,0,0,1,1,1
0.0031970385249864286,0.2384760528047395,1,1,1,0,0,0,0
0.4111962249000666,0.017725207508074048,1,1,0,0,0,0,0
0.7218945205746354,0.3510584612988916,0,0,0,0,0,0,0
0.8446496335528098,0.843866009241511,1,1,1,1,0,0,0
0.7420399131613036,0.9350042038888453,1,1,1,1,1,1,1
0.26908342892489734,0.37598469934830736,1,1,1,1,1,0,0
0.43575627247423054,0.12100575437647887,0,0,0,0,0,0,0
0.12913953365170538,0.9041606953727502,1,1,1,1,1,1,1
0.5628098127000021,0.01797761897179939,0,0,0,0,0,0,0
0.45558985526985774,0.44670157868439164,0,0,1,1,1,1,1
0.2019166512755064,0.6199195450837482,1,1,1,1,1,1,1
0.19279117057537776,0.07845127947140651,1,1,1,1,1,1,1
0.11314304534858544,0.006010557017805396,1,1,1,1,0,0,0
0.3534060132090746,0.6334187484017697,1,1,1,1,1,1,1
0.6679701210849809,0.5868705063317007,0,0,0,0,0,0,0
0.8662925619332975,0.15102183948349257,0,0,0,0,0,0,0
0.5878008406467411,0.8178219740832919,1,1,1,0,0,0,0
0.7909904255804202,0.9326954832293399,1,1,1,1,1,1,1
0.8235489222714137,0.741217185838471,1,1,1,1,1,1,1
0.25285905048193935,0.7125413859149146,1,1,1,1,1,1,1
0.5816887090725631,0.693522517400909,0,0,0,0,0,0,0
0.7970785066317753,0.3404063432180695,0,0,0,0,0,1,1
0.9451058935534153,0.07704362786540508,0,0,0,0,0,0,0
0.5207123186791374,0.9923294313054616,1,1,1,1,1,0,0
0.46468661078912876,0.2555426290962035,0,0,0,0,0,0,0
0.6043837105756746,0.4990129755154421,0,0,0,0,0,0,0
0.6905915068471851,0.16545310268026792,0,0,0,1,1,1,1
0.7611868327369244,0.23565696473235176,0,0,0,0,0,0,0
0.3996863959048679,0.1318308774896052,0,0,0,0,0,0,0
0.8343878698914973,0.3265559357515686,0,0,0,0,0,1,1
0.749656572206379,0.38678340488648244,0,0,0,0,0,0,0
0.7029261338339287,0.913163373046926,1,1,1,1,1,1,1
0.6616333917025243,0.4868057090234017,0,0,0,0,0,0,0
0.2393434472842345,0.44586698789902246,1,1,1,0,0,0,0
0.09589980614670635,0.11664124921941221,1,1,1,0,0,0,0
0.29155706836057727,0.6382518888509602,1,1,1,1,1,1,1
0.8380130458366197,0.16697171013215262,0,0,0,0,0,0,0
0.20749925311561224,0.24099343553306618,1,1,1,1,0,0,0
0.9053171656018989,0.7752417062741803,1,1,1,1,1,1,1
0.9912198959678846,0.26320475876279736,0,0,0,0,0,0,0
0.3005741942265666,0.5607868437617081,1,1,1,1,1,1,1
0.5038764815729001,0.38633596583083507,0,0,0,0,0,0,0
0.49724213150817365,0.5065851549174523,0,0,0,1,1,1,1
0.9809501579268782,0.5681905445524252,0,0,1,1,1,1,1
0.45178187751551524,0.2682207895309586,0,0,0,0,0,0,0
0.6856889649208691,0.6688661916544614,0,0,0,0,0,0,0
0.3868835024822195,0.6641776722684458,1,1,1,1,1,1,1
0.36018864338681156,0.06272351934477893,1,1,1,0,0,0,0
0.6625456681471933,0.7719800326669105,1,1,1,1,1,1,1
0.23667665635824242,0.6183817117619853,1,1,1,1,1,1,1
0.6977781644608724,0.00195687094341368,0,0,0,0,0,0,0
0.23710087279564518,0.3326130468733699,1,1,1,1,1,1,1
0.8223552478527978,0.8260306154901401,1,1,1,1,1,0,0
0.7179008901198534,0.3524489933353703,0,0,0,0,0,0,0
0.4220943017171984,0.9775396777123897,1,1,1,1,1,1,1
0.5367026142841038,0.6980644191384217,0,0,0,0,0,0,0
0.27828444790365614,0.4255831335471173,1,1,1,0,0,0,0
0.17798783407288876,0.8894025433304362,1,1,1,1,1,1,1
0.7120933239188753,0.6487274163745875,0,0,0,0,0,0,0
0.47353431138835667,0.1525858266086334,0,0,0,0,1,1,1
0.5241461700773068,0.7998816329323425,1,1,1,0,0,0,0
0.6323616200492099,0.01762811768627015,0,0,0,0,0,0,0
0.7611401970797639,0.9803297351373463,1,1,1,1,1,1,1
0.6139206524253137,0.6193955886908022,0,0,0,0,0,0,0
0.7855607716439252,0.20676939909598502,0,0,0,0,0,0,0
0.6980603819332314,0.8837789753898714,1,1,1,1,1,1,1
0.41512807640230065,0.6308883076124219,0,0,0,0,0,0,0
0.42925495875834974,0.3549107874045665,0,0,0,0,1,1,1
0.7482454599751598,0.1404524404280395,0,0,0,0,0,0,0
0.7575717065558843,0.28336306829851476,0,0,0,0,0,0,0
0.055305112524089095,0.5211987956275805,1,1,1,1,0,0,0
0.052761355090730544,0.3037027257581951,1,1,1,1,0,0,0
0.2006059514908478,0.3860339979080728,1,1,1,1,1,1,1
0.39766510991060977,0.7505856279993445,1,1,1,1,1,1,1
0.1907115041467914,0.541425216062437,1,1,1,1,1,1,1
0.1132141242303154,0.22536196785526785,1,1,1,0,0,0,0
0.7688845583090815,0.9838447014025881,1,1,1,1,1,1,1
0.17487593976929172,0.667751176760532,1,1,1,1,1,1,1
0.24575147688027177,0.3119471014828398,1,1,1,1,1,1,1
0.8057609770555628,0.7384299356658284,1,1,1,1,1,1,1
0.7472690678820061,0.17967835034879154,0,0,0,0,0,0,0
0.8895753462252227,0.8717004377448812,1,1,1,1,1,1,1
0.9889971826713432,0.5092259138319642,0,0,0,0,0,0,0
0.25375580470826065,0.6272884291850995,1,1,1,1,1,1,1
0.822740799575487,0.6343964738893193,1,1,1,1,1,1,1
0.6176596167921087,0.059830682737915586,0,0,0,0,1,1,1
0.9810599199070803,0.8562321535838243,1,1,1,1,1,1,1
0.06388030110527831,0.51396023918758,1,1,1,1,0,0,0
0.08782544770496004,0.42183816171758415,1,1,1,1,1,1,1
0.5816902702947492,0.26855770837451565,0,0,0,0,0,0,0
0.5642610598368666,0.622832079220024,0,0,0,0,1,1,1
0.016081624404397976,0.01179694421426114,1,1,1,1,1,0,0
0.5802105288903684,0.6269222443365062,0,0,0,0,1,1,1
0.8029267546238478,0.1768746495678607,0,0,0,0,0,0,0
0.051870878369675966,0.023620020416404874,1,1,1,1,0,0,0
0.9843289266802084,0.8840472535479245,1,1,1,1,1,1,1
0.7097259874890359,0.8453417827495586,1,1,1,1,1,1,1
0.2940162186676184,0.5714995288488036,1,1,1,1,1,1,1
0.01066397652276696,0.9408188969017357,1,0,0,0,0,0,0
0.5674458526974127,0.7156882650961656,0,0,0,0,0,0,0
0.7436686583319851,0.5985407691065964,0,0,0,0,0,1,1
0.12562139667951533,0.9185172934883605,1,1,1,1,1,1,1
0.3575136703767793,0.9367875890577692,1,1,1,1,1,0,0
0.5377049100229513,0.25994047557627353,0,0,0,0,0,0,0
0.1876525704680444,0.19084523223760685,1,1,1,1,0,0,0
0.618168967317133,0.18102831736073022,0,0,0,1,1,1,1
0.13171063378685877,0.43052281222199595,1,1,1,1,1,1,1
0.9037254282655688,0.5256187340078432,0,0,0,0,0,0,0
0.8858788090286344,0.7426180937360655,1,1,1,1,1,1,1
0.5929048151625862,0.05221524404465616,0,0,0,0,0,0,0
0.08787249644868678,0.042541172273073746,1,1,1,0,0,0,0
0.7979316287546873,0.5218684653220426,0,0,0,1,1,1,1
0.18188589075473205,0.9946347534817627,1,1,1,1,0,0,0
0.7220033883828711,0.16779404056357505,0,0,0,0,1,1,1
0.40156519898169685,0.3343073694297244,0,0,0,0,0,0,0
0.12268469793545711,0.6106851344695567,1,1,1,1,1,1,1
0.8185679247199221,0.17162435142390098,0,0,0,0,0,0,0
0.9301016960979425,0.10500907521399705,0,0,0,0,0,0,0
0.47513320784384583,0.4612809163774546,0,0,1,1,1,1,1
0.3255234999884624,0.02192434791852993,1,1,1,1,0,0,0
0.20799810589879986,0.180984511424512,1,1,1,1,0,0,0
0.34478089986486293,0.9430379221461898,1,1,1,1,0,0,0
0.07041220258347936,0.6699970471678698,1,1,1,1,1,1,1
0.12061932632660066,0.8013952150714273,0,1,1,1,1,1,1
0.9864476877863543,0.2872413727313494,0,0,0,0,0,0,0
0.4726765094204062,0.8844145823833401,1,1,1,1,1,1,1
0.7897435746991204,0.8756661514335615,1,1,1,1,1,1,1
0.5874193277024585,0.9254490138284746,1,1,1,1,1,0,0
0.030615906425327633,0.36172663870235977,1,1,1,1,1,1,1
0.8966724500286978,0.59069293033611,0,0,1,1,1,1,1
0.38628208694085675,0.43545647813410904,1,1,1,1,1,1,1
0.4569747527286262,0.7918481056077032,1,1,1,1,1,1,1
0.9502533181125453,0.9282713916183252,1,1,1,1,1,1,1
0.4252735832243877,0.44768404639751547,0,0,1,1,1,1,1
0.01308322418042207,0.4092220167843571,1,1,1,1,1,1,1
0.3641729971452986,0.8257433631287735,1,1,1,1,1,1,1
0.9984672046160691,0.06764446019039516,0,0,0,0,0,0,0
0.7000586647340983,0.5910438155508559,0,0,0,0,0,0,0
0.7578109534227262,0.34989677571238165,0,0,0,0,0,0,0
0.08362779315841784,0.6452459118192769,1,1,1,1,1,1,1
0.7012377170991568,0.265998692051606,0,0,0,0,0,0,0
0.5441011757286939,0.7960189515796567,1,1,0,0,0,0,0
0.07624674316845159,0.36930303673908005,1,1,1,1,1,1,1
0.20705917554853204,0.19875433913382567,1,1,1,1,0,0,0
0.47495322458869926,0.5641034951396074,0,0,0,0,0,0,0
0.521724897597201,0.6167211098047091,0,0,0,0,0,1,1
0.9711376195989462,0.35679306341545725,0,0,0,0,0,0,0
0.7837640446836973,0.2860688211566198,0,0,0,0,0,0,0
0.6334513133514474,0.07131661911052756,0,0,0,1,1,1,1
0.9370391525226237,0.8496055006703762,1,1,1,1,1,1,1
0.9367356886664979,0.05928669909937745,0,0,0,0,0,0,0
0.3707302993668494,0.2154369409246023,0,0,1,1,1,1,1
0.6368299495926055,0.054380532385018276,0,0,0,0,0,0,0
0.7589671301308281,0.7474751008181221,1,1,1,1,1,1,1
0.5218868846740278,0.7540956747659439,1,0,0,0,0,0,0
0.6865454669664278,0.9983031911061429,1,1,1,1,1,0,0
0.599398384469451,0.19166231064859107,0,0,0,1,1,1,1
0.26299165371744704,0.20275656756796734,1,1,1,0,0,0,0
0.5253965328754425,0.054723833198183636,1,1,1,1,1,1,1
0.3004495760800967,0.19904075516806663,1,1,0,0,0,0,0
0.7781158454318251,0.48310221401095654,0,0,0,0,1,1,1
0.33939954096868985,0.08849063719393924,1,1,1,0,0,0,0
0.26910315085593794,0.14238651036554517,1,1,1,1,0,0,0
0.8948340440446312,0.14062135636643458,0,0,0,0,0,0,0
0.8784044169758863,0.7375444553308713,1,1,1,1,1,1,1
0.5756255249852203,0.5833337785744042,0,0,0,0,0,1,1
0.9424699099964688,0.33723154758376495,0,0,0,0,0,0,0
0.7422696797572365,0.14300598181040636,0,0,0,0,0,1,1
0.9526603231697819,0.9179860394269534,1,1,1,1,1,1,1
0.957333912365473,0.7804903043916748,1,1,1,1,1,1,1
0.9833858760550801,0.6839428992963479,1,1,1,1,1,1,1
0.46446386461968314,0.19713023720651657,0,0,0,0,0,0,0
0.14582546829375687,0.2529234418050498,1,1,1,0,0,0,0
0.32764908624879086,0.33402094289636397,1,1,1,1,1,1,1
0.5058568776261516,0.07499306406975992,1,1,1,1,1,1,1
0.02899374136034205,0.9878095762409538,1,1,0,0,0,0,0
0.4363361967156002,0.43936475279469456,0,0,1,1,1,1,1
0.34561910303998933,0.9462786548831353,1,1,1,1,0,0,0
0.356038807708294,0.3284103824748812,1,1,1,1,0,0,0
0.02523806024606079,0.8804734869551125,0,0,0,0,0,0,0
0.8575053607995383,0.2546944137225555,0,0,0,0,0,0,0
0.39463570107120105,0.9312091012688912,1,1,1,1,1,1,1
0.7422271237781247,0.7908602259069197,1,1,1,1,1,1,1
0.1439350158230185,0.15636758281863017,1,1,1,0,0,0,0
0.18084959611158724,0.24625663530261332,1,1,1,1,0,0,0
0.3473128791790532,0.658934882065924,1,1,1,1,1,1,1
0.48122155007132494,0.1708655586590221,0,0,0,0,1,1,1
0.9809822956626661,0.9838773640054908,1,1,1,1,1,1,1
0.9075016162534378,0.23097819443440637,0,0,0,0,0,0,0
0.5528220761829189,0.8762406947216096,1,1,1,1,1,1,1
0.477990123564761,0.3439631586444932,0,0,0,0,0,0,0
0.615179686667106,0.007539087513508735,0,0,0,0,0,0,0
0.40941325818784635,0.5379067642814052,0,0,1,1,1,1,1
0.5106758361077512,0.5618596000410511,0,0,0,0,0,0,0
0.1991993345279114,0.09220371955484297,1,1,1,1,1,1,1
0.06536322861336863,0.6262820262650195,1,1,1,1,0,0,0
0.5489114085064882,0.15748156226123577,0,0,1,1,1,1,1
0.3501972438913916,0.6299075083576063,1,1,1,1,1,1,1
0.7009324739077482,0.611842241667203,0,0,0,0,0,0,0
0.6245514213953086,0.6838131898117455,0,0,0,0,0,0,0
0.37676999683478796,0.32840354715188635,1,1,1,0,0,0,0
0.19277473047571148,0.21021837389222353,1,1,1,1,0,0,0
0.37724028268500454,0.12797252061813924,1,1,1,1,0,0,0
0.28886131477183774,0.446098514984987,1,1,1,0,0,0,0
0.5876064827624679,0.47184132685782,0,0,0,0,0,0,0
0.33580293945658335,0.0974047720527631,1,1,1,0,0,0,0
0.7563570424977815,0.6831158440631706,1,1,1,1,1,1,1
0.028304074966615023,0.8317426913360687,0,0,0,0,0,0,0
0.8573284918192797,0.7107840963439085,1,1,1,1,1,1,1
0.5415151051110072,0.5874470161891632,0,0,0,0,0,1,1
0.9794536083940684,0.11320829546463718,0,0,0,0,0,0,0
0.5024640888163054,0.4894596845434792,0,0,0,1,1,1,1
0.10079921228007727,0.03454941747860518,1,1,1,0,0,0,0
0.8327912977223181,0.4954300134422318,0,0,0,0,0,1,1
0.5810587480843118,0.9788291183209414,1,1,1,1,0,0,0
0.9515493241506878,0.8545044966492119,1,1,1,1,1,1,1
0.43489711128320496,0.2249643992279371,0,0,0,0,0,0,0
0.534910038930937,0.7541679492852942,1,0,0,0,0,0,0
0.25359452666833715,0.6695698098999606,1,1,1,1,1,1,1
0.835202005309148,0.4762900577798411,0,0,0,0,0,0,0
0.30950020260433964,0.9769584861300382,1,1,1,1,0,0,0
0.7183476325172825,0.5894772719742987,0,0,0,0,0,0,0
0.5012273523820915,0.42272077817570763,0,0,0,0,1,1,1
0.6307867469187756,0.33532420816823527,0,0,0,0,0,0,0
0.8050500540427188,0.7036815139902788,1,1,1,1,1,1,1
0.966361742278225,0.45989590232169475,0,0,0,0,0,0,0
0.27392680202376896,0.19527900467616155,1,1,1,0,0,0,0
0.2211651801582195,0.6314988385287321,1,1,1,1,1,1,1
0.8138220646369532,0.6779493717820665,1,1,1,1,1,1,1
0.5213696112830617,0.5699701515842405,0,0,0,0,0,0,0
0.29025121306684554,0.2799819187722655,1,1,1,1,1,0,0
0.09256875607175186,0.31618342977668956,1,1,1,1,1,0,0
0.9371700578543519,0.40618619819507895,0,0,0,0,0,0,0
0.7119727159791398,0.8242358291796253,1,1,1,1,1,1,1
0.7125878867720267,0.5510782953012159,0,0,0,0,0,0,0
0.015469224857747599,0.20431180904643276,1,1,1,0,0,0,0
0.10861794951922465,0.6202438881155485,1,1,1,1,1,1,1
0.5679589666930405,0.35728456104398876,0,0,0,0,0,0,0
0.07304977291102577,0.901272438532847,0,0,0,0,0,0,0
0.8882964225576241,0.5868360223101108,0,0,1,1,1,1,1
0.8820957184317907,0.8202255023350107,1,1,1,1,1,0,0
0.19268657177923654,0.8254410679718499,1,1,1,1,1,1,1
0.9832316474708319,0.9648418645514149,1,1,1,1,1,1,1
0.586523232037148,0.6000656221645978,0,0,0,0,0,1,1
0.5599711517079343,0.40337374817559124,0,0,0,0,0,0,0
0.6189853646501413,0.036072171904640515,0,0,0,0,0,0,0
0.6173790926547078,0.8019476115172172,1,1,1,1,0,0,0
0.03192340748012479,0.24665593988334122,1,1,1,0,0,0,0
0.3690561211004092,0.22478827735472529,0,0,1,1,1,1,1
0.4689231603083238,0.473410312243423,0,0,1,1,1,1,1
0.5221580108644348,0.3969254880290285,0,0,0,0,0,0,0
0.6324008071044948,0.9813975808721688,1,1,1,1,0,0,0
0.48491826794002924,0.3973682309611509,0,0,0,0,1,1,1
0.52774294920177,0.5405252324805665,0,0,0,0,0,0,0
0.02758914779793753,0.4229995005923499,1,1,1,1,1,1,1
0.6212127800585285,0.17771926053287868,0,0,0,1,1,1,1
0.08288059397635827,0.6671229503054058,1,1,1,1,1,1,1
0.8818790573513023,0.007189281159921346,0,0,0,0,0,1,1
0.7840866258773866,0.45411337378039174,0,0,0,0,0,1,1
0.36248266518236627,0.02402738485131173,1,1,0,0,0,0,0
0.986706998086511,0.20309359821645945,0,0,0,0,0,0,0
0.6472160016681625,0.3251076572700392,0,0,0,0,0,0,0
0.6514453174008245,0.7296084628969134,1,1,0,0,0,0,0
0.046485542565716464,0.9442434004456239,1,0,0,0,0,0,0
0.04969745873033338,0.872206586932382,0,0,0,0,0,0,0
0.703665266582501,0.7407615032178827,1,1,1,1,1,1,1
0.41206677650245715,0.7648519909734258,1,1,1,1,1,1,1
0.5175084083758381,0.37701125092154997,0,0,0,0,0,0,0
0.5384764291373308,0.9009008710137818,1,1,1,1,1,1,1
0.7772457729754036,0.578670128477389,0,0,0,1,1,1,1
0.5064343337481096,0.9679894489886888,1,1,1,1,1,1,1
0.05444146641126202,0.08850840992860332,1,1,1,1,1,0,0
0.869270828613921,0.48023820262201256,0,0,0,0,0,0,0
0.7258408151639014,0.5509703259883864,0,0,0,0,0,0,0
0.15324955265347562,0.2290945304507226,1,1,1,0,0,0,0
0.41231119893022206,0.4381352749199665,0,0,1,1,1,1,1
0.959280723332206,0.6634059867239871,1,1,1,1,1,1,1
0.5010997621918314,0.42221864494341743,0,0,0,0,1,1,1
0.6472221997815837,0.0011044385682206226,0,0,0,0,0,0,0
0.850808530809129,0.5283335138228594,0,0,0,0,1,1,1
0.9518722697501426,0.823121533997411,1,1,1,1,1,1,1
0.8319124570365117,0.5605690772525538,0,0,1,1,1,1,1
0.04242131293831408,0.11977233003803944,1,1,1,1,1,0,0
0.6370089932700476,0.6548870299725018,0,0,0,0,0,0,0
0.884825372423172,0.8833552170135089,1,1,1,1,1,1,1
0.7390915380597913,0.17642474605795921,0,0,0,0,0,1,1
0.36273186547583636,0.8112488103794547,1,1,1,1,1,1,1
0.6694026818966556,0.17968915306325295,0,0,0,1,1,1,1
0.7366158496683967,0.038644527850959176,0,0,0,0,1,1,1
0.5985879723850815,0.45883108959563856,0,0,0,0,0,0,0
0.9827032768327735,0.032432876255816034,0,0,0,0,0,1,1
0.08363999711862535,0.6226633188143953,1,1,1,1,1,1,1
0.9315464075949882,0.8948562758433471,1,1,1,1,1,1,1
0.11859772337240504,0.2615391518118164,1,1,1,0,0,0,0
0.5548703861548014,0.7350216365914575,0,0,0,0,0,0,0
0.46672079734730343,0.49329249132714315,0,0,1,1,1,1,1
0.6614482144240135,0.8645097087684399,1,1,1,1,1,1,1
0.9934687421627033,0.7005426026189175,1,1,1,1,1,1,1
0.6519102035807439,0.6631386276564512,0,0,0,0,0,0,0
0.7699540974285597,0.62721739170671,0,0,1,1,1,1,1
0.2674645386132012,0.53181767597282,1,1,1,1,1,0,0
0.21288921746415412,0.5132060424675275,1,1,1,1,0,0,0
0.37237491605042183,0.07051158165418148,1,1,1,0,0,0,0
0.28845732868562624,0.3025828834225379,1,1,1,1,1,1,1
0.7564825950343151,0.8589168774346687,1,1,1,1,1,1,1
0.5783795652739063,0.5086514508950863,0,0,0,0,0,0,0
0.6866143353738695,0.10365812073640412,0,0,1,1,1,1,1
0.5247334027304693,0.0344107969863231,1,1,0,0,0,0,0
0.385953976889601,0.39496298533183316,1,1,1,1,1,1,1
0.5198422352213571,0.010418445735195792,1,0,0,0,0,0,0
0.34016234962698566,0.05853637761703245,1,1,1,0,0,0,0
0.9943842737577195,0.5716696311275133,0,0,1,1,1,1,1
0.44928321114141356,0.9154605555824428,1,1,1,1,1,1,1
0.11690015527977038,0.29772517564423584,1,1,1,1,0,0,0
0.30584595095635403,0.10404218618476302,1,1,1,0,0,0,0
0.41124627334367814,0.8654818663674131,1,1,1,1,1,1,1
0.11251972167289859,0.9638728556215691,1,1,1,0,0,0,0
0.8795369581405227,0.7285888704967896,1,1,1,1,1,1,1
0.895010376715726,0.8568010934466629,1,1,1,1,1,1,1
0.6398640708153626,0.3775654339475387,0,0,0,0,0,0,0
0.9250172751872413,0.2662094890116943,0,0,0,0,0,0,0
0.49085183394619436,0.46767323476253675,0,0,0,1,1,1,1
0.10017451424887958,0.0723530297752788,1,1,1,0,0,0,0
0.7441278058620637,0.5737727098558588,0,0,0,0,0,1,1
0.26271219954574987,0.3298283573628442,1,1,1,1,1,1,1
0.7409815777857497,0.5402876415474499,0,0,0,0,1,1,1
0.3637564114546723,0.7466285492136279,1,1,1,1,1,1,1
0.3797687407841672,0.24942218613404032,0,0,0,0,0,0,0
0.34043570368113774,0.7842086592331381,1,1,1,1,1,1,1
0.3513441092378402,0.21548664576501353,1,1,1,1,1,1,1
0.28478267644630195,0.9037446885405498,1,1,1,1,1,1,1
0.8311719658796525,0.4119255151662641,0,0,0,0,0,0,0
0.05159711483749674,0.7864573774709694,0,0,1,1,1,1,1
0.5710888340444003,0.3181487349892298,0,0,0,0,0,0,0
0.7614651105718429,0.12849191546340244,0,0,0,0,0,0,0
0.35842901888011724,0.0472631627501231,1,1,1,0,0,0,0
0.28699385365958996,0.9638533253704417,1,1,1,1,1,0,0
0.1234131660197969,0.7188338679437568,1,1,1,1,1,1,1
0.9865322684816785,0.2880674102998412,0,0,0,0,0,0,0
0.6377985987112008,0.5597095212848757,0,0,0,0,0,0,0
0.07881362429949246,0.7012127626567095,0,1,1,1,1,1,1
0.3809777981354495,0.25364318513778217,0,0,0,0,0,0,0
0.9187508952215986,0.32575564471942187,0,0,0,0,0,0,0
0.6379408665298,0.737611935767432,1,1,0,0,0,0,0
0.42304505645720103,0.345996432141069,0,0,0,0,1,1,1
0.3006621050015509,0.4397261819730718,1,1,1,0,0,0,0
0.1438727507079317,0.2667182820863522,1,1,1,0,0,0,0
0.9761478923690818,0.46699264982214284,0,0,0,0,0,0,0
0.46181813224502244,0.05599480206760199,1,1,0,0,0,0,0
0.7447871492150544,0.2913717906187474,0,0,0,0,0,0,0
0.4987103003741855,0.8368984372411349,1,1,1,1,1,1,1
0.984160692165997,0.1817994335553509,0,0,0,0,0,0,0
0.862501238946384,0.5424634726158448,0,0,0,1,1,1,1
0.8271954306624556,0.7734694985527699,1,1,1,1,1,1,1
0.7412397058040163,0.7735171285418825,1,1,1,1,1,1,1
0.6536289051078488,0.6897156496236186,0,0,0,0,0,0,0
0.22613550278807681,0.6764519319308667,1,1,1,1,1,1,1
0.3784163863357882,0.682317872429189,1,1,1,1,1,1,1
0.2902133968832633,0.947896621375837,1,1,1,1,1,1,1
0.8655741187176831,0.8331664534023864,1,1,1,1,1,0,0
0.7697979893158501,0.022202277043080754,0,0,0,0,1,1,1
0.9568402888696599,0.843558824555151,1,1,1,1,1,1,1
0.37458772069160173,0.44544452981673455,1,1,1,1,1,1,1
0.5855603044706629,0.5009896837270011,0,0,0,0,0,0,0
0.3652926333461892,0.19819119902742366,1,1,1,1,1,1,1
