feature_0,feature_1,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.6523531340803354,0.8277512477231327,0,0,0,0,0,0,0
0.33987405150119177,0.2727971698322076,1,1,0,0,0,0,0
0.736455293268445,0.7529604556977977,0,0,0,0,1,1,1
0.1112549381404695,0.4879762088854459,0,0,0,0,0,0,0
0.17711791959304457,0.7797588323855428,0,0,0,0,0,0,1
0.6180016833813602,0.8352878804410869,0,0,0,0,0,0,0
0.8865773894304594,0.06050613495586232,1,1,1,0,0,0,0
0.3322457419483863,0.17641011382142158,1,1,1,0,0,0,0
0.6669737689466168,0.49283226412075676,1,1,1,1,1,1,1
0.7806577077525997,0.9554573267636387,0,0,0,0,0,0,0
0.02448705826060482,0.3110232978519144,0,0,0,0,1,1,1
0.6276427822305818,0.7535438091378371,0,0,0,0,0,0,0
0.5105310977590872,0.280833645386955,1,1,1,1,0,0,0
0.8692834327831607,0.8290738807987457,0,0,0,0,0,0,0
0.19931188641799613,0.40190224661930163,0,0,0,0,0,0,0
0.07443413354490147,0.8386503787736838,0,0,0,0,0,1,1
0.03202961742852717,0.6387607967062151,0,0,0,1,1,1,1
0.6466491837023814,0.042178534625510244,1,1,1,1,1,0,0
0.8205112366594687,0.757110122286138,0,0,0,1,1,1,1
0.31391318693473036,0.6370021926260987,0,0,0,1,1,1,1
0.9212018747627118,0.24155362003978886,1,1,1,1,1,1,1
0.6010191096556701,0.8247899971881973,0,0,0,0,0,0,0
0.7767037702339685,0.0804648124799685,1,1,1,0,0,0,0
0.2981803932350182,0.8688666021291541,0,0,0,0,0,0,0
0.3164076821298475,0.4209880901819444,0,1,1,1,1,1,1
0.3097012446595513,0.015784678034187483,1,1,1,1,1,1,1
0.04349642924133168,0.6185746394770031,0,0,0,1,1,1,1
0.157556142064316,0.14097444620370392,0,0,0,1,1,1,1
0.227133697201381,0.6493967911792641,0,0,1,1,1,1,1
0.8904620466986236,0.8491627858005815,0,0,0,0,0,0,0
0.10412929160032292,0.3452330919131652,0,0,0,0,0,0,0
0.03765588622395699,0.23530704114958878,0,0,0,0,0,0,1
0.2681779433299478,0.13814757421794255,1,1,1,0,0,0,0
0.9466720702065367,0.459746873181029,1,1,1,1,1,1,1
0.910496773644377,0.9933052636225825,0,0,0,0,0,1,1
0.5227746866769842,0.09321613643185822,1,1,1,1,1,1,0
0.17001760876151528,0.556192705680481,0,0,0,0,1,1,1
0.2602412158928563,0.3125883110451363,0,0,0,0,0,0,0
0.5073288817184191,0.8865200608086566,0,0,0,0,1,1,1
0.5638793499360403,0.2923172850738839,1,1,1,1,0,0,0
0.9965311260955595,0.1046261065591928,1,1,1,1,1,1,1
0.43783281813258,0.18784865387468763,1,1,1,1,1,1,1
0.9552392493730134,0.31956209957470605,1,1,1,1,1,1,1
0.0875263481348032,0.6781211600281818,0,0,0,1,1,1,1
0.23200137235268525,0.44172245703723756,0,0,0,0,0,0,1
0.6695322714932284,0.02572945112453684,1,1,1,1,1,0,0
0.044592444400381126,0.3016040540013466,0,0,0,0,0,1,1
0.7455390094233525,0.5579546217687987,1,1,1,1,1,1,1
0.08023641110439184,0.09847986709653545,0,0,0,0,0,0,0
0.42944119365603084,0.5410966618703573,1,0,0,0,0,0,0
0.3875114854099039,0.5564717487098484,0,0,0,0,0,0,0
0.5849699867785714,0.22588216482153645,1,1,1,1,0,0,0
0.060378245730232205,0.8038038669312508,0,0,0,0,1,1,1
0.9739925347545768,0.7270661750856162,0,0,1,1,1,1,1
0.15378377590797454,0.7739218381626533,0,0,0,0,0,0,1
0.8919424498271697,0.5096894752540313,1,1,1,0,0,0,0
0.09793481397665615,0.341144289056746,0,0,0,0,0,0,0
0.2002347328188374,0.8076532846466855,0,0,0,0,0,0,1
0.4148467532597283,0.41277026000412054,1,1,1,0,0,0,0
0.2653433810454141,0.9767601692751209,0,0,0,0,0,0,0
0.8779198370061906,0.3213756583686357,1,1,1,1,1,1,1
0.19777079012285204,0.11436098428645214,0,0,1,1,1,1,1
0.27945445453538154,0.6749686016999696,0,0,0,1,1,1,1
0.7696869800802335,0.448719310069321,1,1,1,1,1,1,1
0.7788907449760333,0.9551089774690923,0,0,0,0,0,0,0
0.0517279987181779,0.1661045480212977,0,0,0,0,0,0,0
0.6758808889961059,0.12725424663913654,1,1,1,1,0,0,0
0.905226418339164,0.03089655972610128,1,1,0,0,0,0,0
0.9359411162875567,0.3805042702295901,1,1,1,1,1,1,1
0.7291734739417158,0.011793383497805454,1,1,1,1,1,0,0
0.8342459508579264,0.6352897455124975,1,1,1,0,0,0,0
0.12795812738694956,0.7415572096101756,0,0,0,0,0,1,1
0.23351017216263448,0.8145229132318672,0,0,0,0,0,0,0
0.17107379770627773,0.8805075359776456,0,0,0,0,0,0,1
0.6728076621108602,0.2553691636651467,1,1,1,1,1,1,1
0.991100118780726,0.9562735837494333,0,0,0,0,1,1,1
0.7759032984208416,0.40681221543954804,1,1,1,1,1,1,0
0.2806468612526847,0.9437996181993764,0,0,0,0,0,0,0
0.21298383775941132,0.06527881696108562,0,0,1,1,1,1,1
0.04700344700476211,0.5340081818872322,0,0,0,0,0,0,0
0.05644615390172825,0.19478600478967356,0,0,0,0,0,0,0
0.33611339897489245,0.24804792311155377,1,1,0,0,0,0,0
0.35658658430849155,0.04924950628839064,1,1,1,1,1,1,1
0.19584586676831395,0.20280350595721452,0,0,0,0,0,0,0
0.6902891803491662,0.11549643899440476,1,1,1,1,1,0,0
0.1735319870400589,0.530961216441424,0,0,0,0,0,1,1
0.2976521569637711,0.8874201755048384,0,0,0,0,0,0,0
0.8172539579304661,0.6896922404824711,1,1,1,1,1,1,1
0.41482284160378813,0.9969685705584589,0,0,0,0,0,0,1
0.6003641980390751,0.8559017567644437,0,0,0,0,0,0,0
0.3923004971409594,0.7282305559315707,0,0,0,0,1,1,1
0.46175747251931565,0.17982912374080529,1,1,1,1,1,1,1
0.819779781544016,0.7874186267994501,0,0,0,0,0,0,1
0.10666358876033932,0.9551757301323082,0,0,0,0,0,0,0
0.15396277194542063,0.3374398138967706,0,0,0,0,0,0,0
0.7944851976157611,0.35217934465567624,1,1,1,1,1,1,0
0.07834706186655704,0.04212505261225541,0,0,0,0,0,0,0
0.5903467679303243,0.7554720470706229,0,0,0,0,0,0,0
0.8538509111012735,0.836655768835005,0,0,0,0,0,0,0
0.3544716284761087,0.3682141285128536,1,1,1,1,1,1,1
0.9565093851542078,0.5444796657060549,1,1,1,1,1,1,0
0.4203454502309072,0.2102240931412067,1,1,1,1,1,1,1
0.6663268090388423,0.6737099740522074,0,0,0,0,0,0,0
0.23248442530399605,0.409116218782102,0,0,0,0,0,0,0
0.11205216453744649,0.195145601921779,0,0,0,0,0,0,1
0.6155212063648564,0.077418367623868,1,1,1,1,1,0,0
0.6370894006007017,0.8270393007894808,0,0,0,0,0,0,0
0.9028173165840551,0.9136307207300846,0,0,0,0,0,1,1
0.6725610709565235,0.6691546648369505,0,0,0,0,0,0,0
0.7764458238950414,0.3147033126838188,1,1,1,1,1,1,1
0.5659210555691863,0.4800828292559385,1,1,1,1,1,1,1
0.7018456567414395,0.9122562664598478,0,0,0,0,0,0,0
0.6322716313607237,0.3499348146589345,1,1,1,1,1,1,1
0.8802258740222502,0.7597514244174689,0,0,0,1,1,1,1
0.8057312471136385,0.3510525344002108,1,1,1,1,1,1,0
0.05346315555269665,0.058926137572882786,0,0,0,0,0,0,0
0.5204489178668833,0.3096589761459886,1,1,1,1,0,0,0
0.8448499122863121,0.7825031891883308,0,0,0,0,0,0,1
0.04011976821872243,0.8422524049124227,0,0,0,0,1,1,1
0.0031831699700153315,0.9098540335759238,0,0,0,0,0,0,0
0.1696045385818813,0.3612569546420136,0,0,0,0,0,0,0
0.24961539244767283,0.9018772168345592,0,0,0,0,0,0,1
0.5395441790823013,0.28172780304919376,1,1,1,1,0,0,0
0.4692402296554554,0.5020058357400989,1,1,0,0,0,0,0
0.9143802994615814,0.5613523228773906,1,1,1,0,0,0,0
0.6339624711868882,0.2970061310799683,1,1,1,1,1,1,1
0.21795469412045987,0.7790684851641487,0,0,0,0,0,0,0
0.8504279214659736,0.0012512185240666218,1,1,0,0,0,0,0
0.2533516847290552,0.9943918340504891,0,0,0,0,0,0,0
0.14524977586578902,0.7037654729048312,0,0,0,0,0,1,1
0.8244826816905925,0.8294255528691709,0,0,0,0,0,0,0
0.5434391091639387,0.48546340329829685,1,1,1,1,1,1,1
0.24301678326423282,0.9253875539959101,0,0,0,0,0,0,0
0.45597542533750013,0.0027687897060385547,1,1,1,1,1,0,0
0.1822180101659222,0.2047823331298585,0,0,0,0,0,0,1
0.1724076854265033,0.7080843065373378,0,0,0,0,0,0,1
0.9413465224182274,0.8287224985218851,0,0,0,0,0,1,1
0.5504422223577056,0.23226738850768147,1,1,1,1,0,0,0
0.5314964885912482,0.23968095270222423,1,1,1,1,1,0,0
0.3945350138968806,0.5651815352428746,0,0,0,0,0,0,0
0.9987249389369866,0.9096629645420368,0,0,0,0,0,0,1
0.5501396663860427,0.9985562116424715,0,0,0,0,0,0,0
0.5323020176336042,0.40663494650232135,1,1,1,1,1,1,1
0.3771976429824957,0.9400890698526783,0,0,0,0,0,0,0
0.1475105627259221,0.8915935384948072,0,0,0,0,0,0,1
0.3863202688773957,0.28638032891965604,1,1,1,1,1,0,0
0.21496899171800687,0.2513513034654855,0,0,0,0,0,0,0
0.9531395694631576,0.5930720860300793,1,1,1,1,1,1,1
0.2060746776942055,0.7289377489383053,0,0,0,0,0,0,0
0.0500760836773152,0.9726805332156326,0,0,0,0,0,0,0
0.09731013946348543,0.6946759721463354,0,0,0,1,1,1,1
0.9934829682605554,0.6774697658007137,0,0,1,1,1,1,1
0.42117766320818184,0.08883519159203968,1,1,1,1,0,0,0
0.250451960830525,0.3255039371719858,0,0,0,0,0,0,0
0.8174617480402594,0.303430049362058,1,1,1,1,1,1,1
0.15943382296829267,0.34276604901139784,0,0,0,0,0,0,0
0.8501526964589595,0.8065395507607707,0,0,0,0,0,0,0
0.5255792256723314,0.43267495386534804,1,1,1,1,1,1,1
0.4932596221748605,0.20363723026086145,1,1,1,1,1,1,1
0.2557007043078451,0.9188697440390607,0,0,0,0,0,0,0
0.03586302590093593,0.11408033379724691,0,0,0,0,0,0,0
0.906624605232354,0.7408389980912032,0,0,1,1,1,1,1
0.748260532353541,0.4964595378588783,1,1,1,1,1,1,1
0.2819827146773698,0.3232819765309253,0,0,0,0,0,0,0
0.23822315702584007,0.008785730018442073,0,1,1,1,1,1,1
0.11680040443278006,0.24611440571832754,0,0,0,0,0,0,0
0.8273375675614768,0.3195520763481918,1,1,1,1,1,1,1
0.5838535457107725,0.2842902276149978,1,1,1,1,1,0,0
0.30258818881778726,0.9416070979458697,0,0,0,0,0,0,0
0.582308228119877,0.3778160274913036,1,1,1,1,1,1,1
0.14642623653353382,0.914273322147761,0,0,0,0,0,0,1
0.8853935651186227,0.7450362913315287,0,0,1,1,1,1,1
0.6760018252892533,0.13573450414712007,1,1,1,1,1,0,0
0.9658884297058216,0.31255678588463665,1,1,1,1,1,1,1
0.6822447655507672,0.7820420964130456,0,0,0,0,0,0,0
0.0516799967598397,0.9044786937972302,0,0,0,0,0,0,0
0.6193068585654539,0.9858360495578945,0,0,0,0,0,0,1
0.07743014558587569,0.10285394586477303,0,0,0,0,0,0,0
0.7944958568936278,0.71517416272375,0,0,1,1,1,1,1
0.6051001353600883,0.1743790700841351,1,1,1,1,0,0,0
0.050386979251303976,0.46656444134114183,0,0,0,0,0,0,0
0.9158368806686699,0.9814942169966749,0,0,0,0,0,1,1
0.47444094708765894,0.129994043298169,1,1,1,1,1,1,1
0.719894929074474,0.26670480945457475,1,1,1,1,1,1,1
0.8960639426759485,0.9734520494564578,0,0,0,0,0,1,1
0.5856692597379103,0.6949364224839847,0,0,0,0,0,0,0
0.47385708413680305,0.1195952022204102,1,1,1,1,1,1,1
0.3389253761801494,0.9059638117553838,0,0,0,0,0,0,0
0.017208724435597622,0.684677138526189,0,0,0,1,1,1,1
0.895622959045745,0.0603977903591183,1,1,1,0,0,0,0
0.9304008382100966,0.012755793731874965,1,1,0,0,0,0,0
0.6299968438525855,0.4400816611678082,1,1,1,1,1,1,1
0.7401672343593859,0.2506679494697376,1,1,1,1,1,1,1
0.20714660627511916,0.885605294702022,0,0,0,0,0,1,1
0.15670620879708275,0.5484527968028124,0,0,0,0,0,0,1
0.5829960048583743,0.7953359734931911,0,0,0,0,0,0,0
0.6662992283207672,0.4465727129348561,1,1,1,1,1,1,1
0.7683439927984242,0.09939348861240838,1,1,1,1,0,0,0
0.41257272042070436,0.8141729839998442,0,0,0,0,0,1,1
0.49095885703757247,0.38468367201432774,1,1,1,0,0,0,0
0.291638520983581,0.7108477307168791,0,0,0,0,0,0,0
0.9247376289846657,0.2935677659883966,1,1,1,1,1,1,1
0.3767039341081828,0.6262369496624313,0,0,0,0,0,0,0
0.5866102262391105,0.002349125161318022,1,1,1,1,1,0,0
0.019555885610583523,0.09696560803271148,0,0,0,0,0,0,0
0.6198916435047941,0.26646906504546686,1,1,1,1,1,1,1
0.6822567309728316,0.3279624533994603,1,1,1,1,1,1,1
0.6982815967162798,0.9654130418933569,0,0,0,0,0,0,0
0.1729473595000236,0.5524771988748138,0,0,0,0,1,1,1
0.6543591126780574,0.18572337251630444,1,1,1,1,1,0,0
0.5005144794452265,0.3839580291664533,1,1,1,0,0,0,0
0.14375735792963218,0.8046105742800065,0,0,0,0,0,0,1
0.4295869074483264,0.9001610458301145,0,0,0,0,0,0,0
0.3841137896750274,0.16037087917671233,1,1,1,1,1,1,1
0.02174577488428564,0.9946392250047859,0,0,0,0,0,0,0
0.11647575367314711,0.6091506052356648,0,0,0,0,1,1,1
0.6825019481251282,0.8229258390886824,0,0,0,0,0,0,0
0.4399280261517753,0.09503700459819098,1,1,1,1,1,0,0
0.2330144208314584,0.2045713711894841,0,0,0,0,0,0,0
0.35424120007272897,0.8219433436151876,0,0,0,0,0,0,0
0.41639910483348685,0.15843516893255627,1,1,1,1,1,1,1
0.7149714710570026,0.49935195319222514,1,1,1,1,1,1,1
0.8720019523330999,0.9712073591365578,0,0,0,0,0,0,1
0.26527701973680207,0.8417575765108984,0,0,0,0,0,0,0
0.9228076682353002,0.2732575249516491,1,1,1,1,1,1,1
0.650438161801571,0.041277810704298146,1,1,1,1,1,0,0
0.7622955118593115,0.4443022428377583,1,1,1,1,1,1,1
0.7645031969661499,0.6592629995599926,1,1,0,0,0,0,0
0.6255578955235958,0.6103143704903939,1,0,0,0,0,0,0
0.45225244188592184,0.3839876868028048,1,1,1,0,0,0,0
0.35132656471092194,0.24484135480273894,1,1,0,0,0,0,0
0.11562286268171396,0.5786519793164386,0,0,0,0,0,0,1
0.6157024852636193,0.49974030118291546,1,1,1,1,1,1,1
0.0977675045689359,0.7054946402081156,0,0,0,1,1,1,1
0.8662419520900683,0.8636878388724033,0,0,0,0,0,0,0
0.350079661063756,0.11077090176540083,1,1,1,1,1,1,1
0.20411521443479863,0.9486048709927909,0,0,0,0,0,0,0
0.7133132096901191,0.8924944370720344,0,0,0,0,0,0,0
0.5446874997529421,0.03187507470754214,1,1,1,1,1,1,0
0.5138264079856698,0.38337830220603786,1,1,1,1,0,0,0
0.40580893109894567,0.47123856882114923,1,1,0,0,0,0,0
0.09408469508301764,0.6841589092494748,0,0,0,1,1,1,1
0.9422421961154706,0.5283088671403091,1,1,1,1,1,0,0
0.8581791217824789,0.18456537022759611,1,1,1,1,1,1,1
0.6009692986075049,0.6973173083398382,0,0,0,0,0,0,0
0.5480392378399352,0.5635751184113398,1,1,0,0,0,0,0
0.8018592363659901,0.1962843124160939,1,1,1,1,1,1,1
0.4644381568712229,0.7844490732160188,0,0,0,1,1,1,1
0.9111307023912477,0.02711750437859739,1,1,0,0,0,0,0
0.7210615018557306,0.856625585764022,0,0,0,0,0,0,0
0.08873304081583144,0.9165869863554563,0,0,0,0,0,0,0
0.9875524525479432,0.16186233768218095,1,1,1,1,1,1,1
0.08936777420307862,0.9103108786543956,0,0,0,0,0,0,0
0.9279789230898431,0.5265057295326518,1,1,1,1,0,0,0
0.14345448930235316,0.4708967245534589,0,0,0,0,0,0,0
0.9612707081479469,0.1263506467658837,1,1,1,1,1,1,1
0.2886893583879302,0.4825668892775741,0,0,1,1,1,1,1
0.9657074063437313,0.29046118544632005,1,1,1,1,1,1,1
0.26818953868863993,0.11791080654948627,1,1,1,1,1,1,1
0.0889842630827401,0.07181313035476056,0,0,0,0,0,0,0
0.8453503735828195,0.11772312785392003,1,1,1,1,0,0,0
0.5079324432016915,0.2522560562800853,1,1,1,1,1,1,0
0.40179670744113516,0.7067622991902223,0,0,0,1,1,1,1
0.5717752370416305,0.9749307621963885,0,0,0,0,0,0,0
0.059660770983963496,0.5931168591297269,0,0,0,0,0,1,1
0.5206102584837068,0.38621677108465435,1,1,1,1,0,0,0
0.23943334406050798,0.7722345872279793,0,0,0,0,0,0,0
0.8625386065975684,0.6517359023621793,1,1,1,1,1,0,0
0.06699842397289024,0.13216800917758986,0,0,0,0,0,0,0
0.29021748569652783,0.5661663548765304,0,0,1,1,1,1,1
0.8161453429165378,0.07512699735874828,1,1,1,0,0,0,0
0.8984673506578144,0.5101478159233901,1,1,1,0,0,0,0
0.30226778651368325,0.9177755436762527,0,0,0,0,0,0,0
0.4521456825192316,0.05995346532422485,1,1,1,1,0,0,0
0.7670905628972332,0.7391476259512476,0,0,0,1,1,1,1
0.3567771903267082,0.8858068253634444,0,0,0,0,0,0,0
0.4473137699235893,0.18557454942213392,1,1,1,1,1,1,1
0.5672192538977727,0.6506764313897908,0,0,0,0,0,0,0
0.835429047831543,0.06958510737825463,1,1,1,0,0,0,0
0.2616992787800786,0.7918825021343092,0,0,0,0,0,0,0
0.8512747442192803,0.3133174854439089,1,1,1,1,1,1,1
0.9929310192902596,0.913236875598345,0,0,0,0,0,1,1
0.02443355125492075,0.008128695072066372,0,0,0,0,0,0,0
0.3588987866257507,0.8866081014860901,0,0,0,0,0,0,0
0.978474284632632,0.18366287444400464,1,1,1,1,1,1,1
0.7407292433510174,0.4802871130561087,1,1,1,1,1,1,1
0.17372723629607367,0.5474566131052115,0,0,0,0,1,1,1
0.24469120736695726,0.19618595012272144,0,0,0,0,0,0,0
0.03327835764490261,0.02188412159644415,0,0,0,0,0,0,0
0.32565216500375893,0.5349447154068465,0,0,0,0,0,0,0
0.3389868211767372,0.865129395628421,0,0,0,0,0,0,0
0.7730008893693168,0.9907845724165436,0,0,0,0,0,0,0
0.19274631245531204,0.9932007740719972,0,0,0,0,0,0,0
0.1735457850867509,0.934801980077288,0,0,0,0,0,0,0
0.8619523891721533,0.6683241686460609,1,1,1,1,1,1,1
0.8683808860565979,0.4807655041495882,1,1,1,1,1,0,0
0.6722558083774931,0.9390737750110968,0,0,0,0,0,0,0
0.720789013273397,0.43416434442619567,1,1,1,1,1,1,1
0.8511226186361257,0.1924650068593855,1,1,1,1,1,1,1
0.9449716570756777,0.7049956773235636,0,0,1,1,1,1,1
0.37442354496900276,0.08840389631532541,1,1,1,1,1,0,0
0.30647567231092765,0.4165023676528822,0,1,1,1,1,1,1
0.8528966512112127,0.6426860760814475,1,1,1,0,0,0,0
0.1846478202720394,0.7914470423204583,0,0,0,0,0,0,1
0.6909076349134431,0.8053329224981184,0,0,0,0,0,0,1
0.15237665117596966,0.6872938691784299,0,0,0,0,1,1,1
0.17063588939516516,0.5449762730364639,0,0,0,0,1,1,1
0.4002701049769818,0.19012593128539057,1,1,1,1,1,1,1
0.13247532328853784,0.8674388572165936,0,0,0,0,0,0,1
0.02769508964840195,0.9521376522533699,0,0,0,0,0,0,0
0.9321099771545869,0.680227206119586,0,1,1,1,1,1,1
0.37762628998667425,0.011135052437937887,1,1,1,1,1,1,1
0.5608869101566232,0.49520188268116727,1,1,1,1,1,1,1
0.4499577758083735,0.5241423521409125,1,1,0,0,0,0,0
0.5090567119500875,0.7061059399447088,0,0,0,1,1,1,1
0.5244631952696172,0.38945410193729924,1,1,1,1,1,0,0
0.10517455025388667,0.17669553142733851,0,0,0,0,0,0,0
0.4342369374348025,0.6308250537934494,0,0,0,0,0,0,0
0.5525678208836807,0.713134355120803,0,0,0,0,0,0,0
0.9113879583218856,0.009860192648392885,1,1,0,0,0,0,0
0.23385404051884995,0.6979716828769164,0,0,0,0,0,1,1
0.14820625036456092,0.37639216642971596,0,0,0,0,0,0,0
0.6035446886366149,0.9127891400904578,0,0,0,0,0,0,0
0.46804839137538246,0.4629903172001727,1,1,0,0,0,0,0
0.938526689111303,0.9006023748017153,0,0,0,0,0,1,1
0.32140427225076007,0.6467747150191108,0,0,0,1,1,1,1
0.7836902081392116,0.5371357861376964,1,1,1,1,1,1,1
0.20441275013860616,0.9879990417591968,0,0,0,0,0,0,0
0.40298738152990876,0.5582134376327343,0,0,0,0,0,0,0
0.6972863312588988,0.1635480251745527,1,1,1,1,1,0,0
0.9222050839134219,0.6879044437900843,0,1,1,1,1,1,1
0.6267441460125411,0.20318121711698878,1,1,1,1,0,0,0
0.5034977643042077,0.19904364752507642,1,1,1,1,1,1,1
0.7825583185504472,0.29632875041188234,1,1,1,1,1,1,1
0.9069308773766517,0.46967740952866044,1,1,1,1,1,1,0
0.930990292007603,0.8179370138547479,0,0,0,0,0,1,1
0.5258929561492794,0.8611134359144386,0,0,0,0,1,1,1
0.18319843964729177,0.37241053759442966,0,0,0,0,0,0,0
0.1253641933633739,0.7389479323353321,0,0,0,0,0,1,1
0.8431615551985128,0.930874943493955,0,0,0,0,0,0,0
0.5913746988951445,0.782022550104611,0,0,0,0,0,0,0
0.1783276778506684,0.09594918037371014,0,0,1,1,1,1,1
0.4695042203638108,0.36064794993785276,1,1,1,0,0,0,0
0.044147577356044576,0.2651375985929735,0,0,0,0,0,1,1
0.8996504078017014,0.10456836557501104,1,1,1,1,1,0,0
0.6603839061175948,0.8063271497718778,0,0,0,0,0,0,0
0.2619269847626764,0.24566900123830848,0,0,0,0,0,0,0
0.5135821348658023,0.20481057930833135,1,1,1,1,1,1,1
0.18803710297778287,0.025120318633516714,0,0,1,1,1,1,1
0.11760097184530371,0.1776043689145811,0,0,0,0,0,0,1
0.8739152246844996,0.518912609746776,1,1,1,0,0,0,0
0.6085245981588051,0.6139233435271074,0,0,0,0,0,0,0
0.13992403741927184,0.7054917629440054,0,0,0,0,1,1,1
0.9218789491332106,0.8575721709844278,0,0,0,0,0,0,1
0.4938609501887531,0.6750994178157618,0,0,0,1,1,1,1
0.6635223919578586,0.9428879963941469,0,0,0,0,0,0,0
0.6349950160940164,0.5518781252629488,1,1,1,0,0,0,0
0.424666449294536,0.18435912439539637,1,1,1,1,1,1,1
0.010313704219737208,0.3650223732091482,0,0,0,0,0,1,1
0.13147870061498623,0.16666600155258504,0,0,0,0,0,1,1
0.023880152045199332,0.5896371085269817,0,0,0,0,1,1,1
