feature_0,feature_1,feature_2,feature_3,feature_4,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.9795490095724326,0.6964537016454271,0.8761293212432685,0.040297109482923976,0.3281688388276688,0,0,0,0,0,0,1
0.7710501630894149,0.24893206387634537,0.6464702642069095,0.16396597888197562,0.9717904835101625,1,1,1,1,0,0,0
0.13035492844031127,0.07734196086297773,0.6320463670891809,0.058653101443629785,0.1809286633322542,1,1,1,1,1,1,1
0.2685343126526806,0.6062454181412079,0.940630973646028,0.3552139371567452,0.032892689307481016,0,0,0,0,0,0,0
0.6388938064875296,0.5021345392068791,0.2127002617823851,0.23951486124288535,0.3354259042835568,1,1,1,1,1,1,1
0.03231760032237563,0.10612436344781284,0.7239872368996112,0.8472107077288654,0.8809048716561988,0,0,0,0,0,0,0
0.17404116763687383,0.6907908868688676,0.97825356408877,0.363065769987426,0.5101049694653212,1,1,0,0,0,0,0
0.8316057469467064,0.9837048164949312,0.10456407497081155,0.9379800903119425,0.19930346153423495,1,1,1,1,1,1,0
0.51597757100144,0.454244336569278,0.7624817427563799,0.7784835645929382,0.4719554069118428,1,1,1,1,1,1,1
0.9569778036851805,0.6700774845097452,0.028076183978935965,0.1360886159219553,0.501252143306096,0,0,0,0,0,0,0
0.6541984811348655,0.210759963415041,0.7529720508950605,0.46727405269005473,0.2610918213242751,1,1,1,1,1,1,1
0.9403327297770099,0.6767301608651111,0.49332178095399704,0.600782624852914,0.36425557682838505,1,1,1,1,1,1,0
0.13737459165377874,0.5243087571903393,0.7154594761546847,0.28866102861309895,0.15399468433846242,0,0,0,0,0,0,0
0.8572443031720872,0.4329458930201354,0.6612641989451014,0.7042136445923505,0.49442177372656226,1,1,1,1,0,0,0
0.9982787178406141,0.3092139945728114,0.8323425757236267,0.65958710967456,0.4689660651892614,1,1,1,1,0,0,0
0.0795719977946967,0.10428998211083274,0.8528860909621083,0.8564664766597745,0.697805069965929,0,0,0,0,0,0,0
0.30937953993634604,0.8416675028458164,0.04112867192837566,0.7294927112417428,0.02272618203039456,1,1,1,1,1,1,0
0.8109107535400174,0.030199653205186694,0.12622553518169255,0.37158603325475725,0.46598299427747125,1,1,1,1,1,1,1
0.20674189615724647,0.6742536967794351,0.9716110838837017,0.25954819708983445,0.8203108270585983,1,1,1,1,1,1,1
0.6495467071395532,0.0903213925693993,0.5380920095315694,0.5174390554792236,0.318093104230628,1,1,1,1,1,1,1
0.22725579323054335,0.23910704839837538,0.9376816298429023,0.07582191406219285,0.7586882135742129,1,1,1,1,1,1,1
0.4053506975732504,0.8706194691605434,0.5343814295094127,0.4044399925340001,0.18758723091221985,0,0,0,1,1,1,1
0.841235193820157,0.6449651340623666,0.5640471009233969,0.5297462243642009,0.8257703023565157,0,0,0,0,0,0,0
0.81874816853153,0.3324442085887288,0.4008035876897206,0.19096130159662816,0.20276916378172427,1,1,1,1,1,1,1
0.3669774779538142,0.4973644928618398,0.24426617627738179,0.523725073201012,0.20438294564928638,1,1,1,0,0,0,0
0.9976192875901275,0.36884086089229284,0.7843668042143598,0.14372306763727793,0.9638651260694044,0,0,0,0,0,0,0
0.4858207864634315,0.044631113655675514,0.7399400892787789,0.595836867109177,0.3794050535682201,0,0,1,1,1,1,1
0.005231447608674111,0.12240971733925621,0.3751581444661436,0.3817392052123184,0.2627119216775703,1,1,1,1,1,1,0
0.04703338885896602,0.07858280967195774,0.6046992643050475,0.2407125036809904,0.6776375949636745,1,1,1,1,0,0,0
0.0666039981303812,0.7947271277754756,0.22483791049843815,0.4798889887941974,0.5019389398432367,1,1,1,1,0,0,0
0.29040274440344926,0.5243347493700243,0.9515008003126669,0.8085479763683772,0.282671636958158,1,1,1,1,1,0,0
0.6596997990354211,0.3557279179793773,0.620379711957346,0.9947532315955849,0.4275803164751947,1,1,1,1,0,0,0
0.36854367343014527,0.3489883323262316,0.787555349307543,0.814464376218692,0.44167872301234756,1,1,1,1,1,1,1
0.0005540880794050462,0.9019688933541297,0.09132528816359675,0.42861325224162705,0.9499747022720998,1,1,1,1,1,1,1
0.8520258782801565,0.22470656925445764,0.12133279899768967,0.608904609747281,0.8233845595680086,0,0,0,0,0,0,0
0.07743199048641836,0.9503315227797964,0.05186971207334168,0.9733081768272629,0.8689363798998849,1,1,1,1,0,0,0
0.42766363536159935,0.4043374175135809,0.007426167543000517,0.6327900007962644,0.2513842430622214,1,1,1,1,1,0,0
0.19833090066725412,0.3243026380248826,0.8123827897516203,0.35840052405717915,0.7480506018702335,1,1,1,1,1,0,0
0.21595040673343557,0.5872139288229806,0.49468593690460727,0.5757704147450334,0.6671181696668053,0,0,0,1,1,1,1
0.15386928569583547,0.5488863309983818,0.21659072086951525,0.26246940574661626,0.9995043803785694,1,1,1,1,1,1,1
0.8603011559400687,0.6834972074245048,0.7606692455918678,0.41575905169298766,0.9435855527678456,0,0,0,0,0,0,0
0.16990134478739238,0.125476112471397,0.0783378232881713,0.4028139122354377,0.5091996143433549,1,1,1,1,1,1,1
0.43211688729091036,0.6238578951900825,0.7820187745891304,0.2881592710498627,0.7491513575180747,0,0,0,0,0,0,0
0.5717951207509265,0.23474317370572517,0.6678618070882537,0.19813094918733953,0.6947645710023777,1,1,1,1,1,1,1
0.3948751900149635,0.6036359804776122,0.8662751014194735,0.035407607856520085,0.7944960183317313,1,1,1,1,0,0,0
0.6475692105288943,0.8901131779130478,0.5641025574232348,0.5186475742955576,0.9174064389989162,0,0,0,0,0,0,0
0.053423911861260054,0.4777377894691508,0.31575860507758857,0.6076057565160015,0.25634834985701693,1,1,1,1,1,1,1
0.28413821563027963,0.5275785354733328,0.2655347915972246,0.3072864137383646,0.850215947094894,0,0,0,1,1,1,1
0.90708124165517,0.31923774492701995,0.13444150773457408,0.11092130197491856,0.9081218832502727,1,1,1,1,0,0,0
0.2666417594450121,0.7190970372017267,0.27900567620363304,0.8514862877616561,0.06050630888404107,1,1,1,1,1,1,1
0.24528253955635515,0.7936498379020224,0.3962365892277382,0.9897750039254958,0.9989825917330266,1,1,1,1,1,1,1
0.3146777140463891,0.29966596821457325,0.5522615956454154,0.33294755841738355,0.013716569636447629,0,0,1,1,1,1,1
0.8290012309511566,0.1455094131856447,0.2504751739149855,0.6168477812381251,0.3440764365453588,1,1,1,1,1,0,0
0.4158109133450866,0.967467224270928,0.41004735660042635,0.2184644204205367,0.3077338907984287,0,0,0,1,1,1,1
0.12423348985464977,0.17280742555483553,0.3879661032482763,0.20012469306838876,0.4792426064251063,1,1,1,1,1,1,0
0.9179975761374345,0.014081027390842493,0.1634729343438388,0.013649880694445726,0.002038401906880094,0,0,0,0,0,1,1
0.859550608166186,0.7691196123388256,0.3258958032754252,0.8792491069464521,0.2005905249041149,1,1,1,1,1,1,0
0.1790562346523289,0.8743838368447365,0.444698124290113,0.6707728824532224,0.0763605105841989,1,1,1,1,1,1,1
0.8849418012506752,0.8718500373483081,0.9302728071511279,0.2980040861616884,0.25863327372969536,0,0,0,0,0,0,1
0.5028903072475467,0.4797251166331602,0.361437266676923,0.28465868786677073,0.08043817431472144,1,1,1,1,1,1,1
0.7265994261518628,0.9225524568927382,0.3693646380994602,0.9038497683797363,0.5399899751059078,1,1,1,1,0,0,0
0.23913204849052894,0.7954193631344039,0.8719855080244037,0.6907091950915398,0.6318628024425157,0,0,0,0,0,0,0
0.6699410106492343,0.7846190711945406,0.45246055552583386,0.6438885466614355,0.48746618183318935,0,0,0,0,1,1,1
0.8356542105865978,0.8184325721660897,0.4233214554238781,0.1543734457307252,0.1750725039742017,1,1,1,0,0,0,0
0.4923001249661285,0.10576329683393249,0.2774054271308589,0.7436197061067439,0.10658632599470741,0,0,0,0,1,1,1
0.16397941664424676,0.7332178448683587,0.8374544272683103,0.6402954431985222,0.20756796275117262,1,1,1,1,1,1,1
0.9767974842202951,0.6042789511393938,0.6701130575172108,0.9109020019936777,0.3076255786340689,1,1,1,1,1,1,1
0.2890283275076584,0.5368005005757533,0.1602889715549961,0.7059166678577046,0.7840582346496765,0,0,0,1,1,1,1
0.9468655821946137,0.4421849074687556,0.8896922364697909,0.583414783665238,0.5910363354399133,0,0,0,0,0,0,0
0.35132584852339066,0.24462154443472417,0.3679312224303649,0.638694062480443,0.29054863925362084,0,0,0,0,1,1,1
0.151691262486372,0.5343472324016282,0.2180573263251936,0.7447204029486693,0.5405709466118349,1,1,1,1,1,1,0
0.8716578666546333,0.5202989900664845,0.25936443209950655,0.7585754656529647,0.23107175830817317,1,1,1,1,1,1,1
0.6046502252506433,0.9134477168513657,0.5896768277101909,0.36535491442630796,0.782833347640795,0,0,0,0,0,0,1
0.8073425505860073,0.842713582658514,0.6312963777078502,0.8924830025823715,0.026621031017734276,1,1,1,1,1,1,1
0.9158522994567418,0.9859177291794973,0.08599026251370379,0.5648948396220725,0.3859461758270111,1,1,1,0,0,0,0
0.9664586090311006,0.5382874870791146,0.015039825333158063,0.6923701140889134,0.9448374859506207,1,1,1,0,0,0,0
0.7121564273016371,0.14270573090359684,0.8025070271236089,0.826930631587419,0.6472623012730195,1,1,1,0,0,0,0
0.7357784040865987,0.8037116784648443,0.881156391596421,0.8661547078930145,0.5386576938653012,1,1,1,1,0,0,0
0.8722790484229175,0.32021739090273516,0.7999874233976791,0.18568106723261046,0.4515475801549711,0,0,0,0,1,1,1
0.7898005672186758,0.2552428005639168,0.5247305649305611,0.3903835072453795,0.6194501704365529,1,1,1,1,1,1,0
0.5098525622423719,0.9317196854790085,0.10024738155468016,0.9815059624870512,0.7001300782446237,1,1,1,1,1,1,1
0.9637765359764016,0.6761187767959588,0.20006856203525303,0.003053523919327894,0.29648555091185747,1,1,1,1,1,1,1
0.168822379847543,0.17647757248269713,0.34470451951140646,0.4043356456646645,0.7692850211329614,1,1,1,1,1,1,1
0.7951313629788394,0.284899175258564,0.16887109762272112,0.3944940491190303,0.16482012326766982,1,1,1,1,1,1,1
0.9288687156368048,0.4615875156351156,0.2001834373540703,0.7497147331513249,0.2938550060363211,1,1,1,1,1,1,1
0.7905248329418239,0.6340225733437497,0.7346891800703594,0.8953699219514966,0.45118029532202863,1,1,1,1,1,1,0
0.17494693059375488,0.3602643474213588,0.4685973532885124,0.11783026221055415,0.6040687624321884,1,1,1,1,1,1,1
0.9891137345061313,0.8108391356267535,0.5734449931234513,0.029020768272298603,0.05866766531496137,0,0,0,0,0,0,0
0.25406706197492057,0.4336426652644819,0.15768863350788553,0.09968157702627367,0.30358712531256216,1,1,1,1,1,1,1
0.71216571658546,0.5782960319899028,0.3838764266995469,0.8499756153523151,0.4061049922693838,1,1,1,1,1,1,1
0.9173055315532214,0.5062595317481211,0.5060419234321661,0.5766921280981054,0.9801910698110538,0,0,0,0,0,1,1
0.898540487390687,0.16373289189647344,0.8946060712909741,0.08603113089393388,0.8254264432941938,0,0,0,0,0,0,1
0.8633355831281017,0.6849867208805768,0.047295427239308796,0.8360452281580039,0.7324955313902008,1,1,1,1,1,1,0
0.2748350692047099,0.8418529011936399,0.7009128790128549,0.5863667315347989,0.6773054259897826,0,0,0,0,0,0,0
0.7075074167858781,0.946722346880715,0.7677498238985231,0.9997900198899223,0.6103600405057508,1,1,1,1,1,1,1
0.07149426721406837,0.11016412310775558,0.461948420215181,0.6340449185875002,0.7530330915770759,0,0,0,0,1,1,1
0.959055758457296,0.7363981844790848,0.8233805200840454,0.610690767063347,0.9273541884312797,0,0,0,0,0,0,0
0.30696248965021056,0.9555538840470527,0.6550266769957819,0.3208006437795018,0.6572827917719665,0,0,0,0,0,0,0
0.48610037247785787,0.2547966108760854,0.5308349295711313,0.10246785867179498,0.2642404626661574,1,1,1,1,1,1,1
0.9636262694125651,0.7887972735706749,0.554922075006399,0.9835764683780429,0.5426165497301229,1,1,1,1,1,1,1
0.9581634508674526,0.5056611038010519,0.3952843620855727,0.7900303320552574,0.4987865702921471,1,1,1,1,1,1,1
0.9592982041924251,0.3012245406634586,0.06692183316850664,0.060468318295123,0.8396314871069405,1,1,1,1,0,0,0
0.2837226761216467,0.755099903022168,0.2054111242393657,0.5213187694285966,0.4079907515556265,0,0,0,0,0,0,0
0.05579431445658822,0.26721868382672787,0.6061172534611675,0.3019946846009588,0.8265722639585844,1,1,1,1,1,1,1
0.6018310626094018,0.6166878360961677,0.9343900929656392,0.40428338651922346,0.4863585640980722,0,0,0,0,0,0,0
0.79685944509152,0.5800102358147009,0.43880277074239704,0.40274736681331946,0.17288663607224375,1,1,1,1,1,1,1
0.4838667732061246,0.46166466134657624,0.5138552245528268,0.9319867029174485,0.8709376732634939,1,1,1,1,1,1,1
0.06326383169499805,0.016917651897495167,0.42765315078968624,0.01841998717912907,0.44137322647961963,1,1,1,1,1,1,1
0.9546534236352167,0.8370871444934477,0.9442530755272807,0.7924025237452249,0.17160919008948594,0,0,0,1,1,1,1
0.4233967357752849,0.29550921120240714,0.12302570546546931,0.45597823532065695,0.8469010470605081,0,0,1,1,1,1,1
0.318495128507989,0.021277258981575287,0.7607965580701971,0.10798602906778765,0.7137027396710282,1,1,1,1,1,1,1
0.8925096380619402,0.14407606088499647,0.6224316663967403,0.538476658489037,0.8279985505179297,0,0,0,0,0,0,0
0.27740045598626695,0.21774454266072385,0.7228519860009135,0.21666239083320626,0.579582596570961,1,1,1,1,1,1,1
0.6765729633282092,0.1241367847232766,0.1675213412298916,0.7136885294873633,0.12697859253701804,1,1,1,1,1,1,1
0.14599440151220766,0.6863275796633891,0.742428052401282,0.7568306976027138,0.4103067784387562,1,1,1,1,1,1,1
0.8631672592938621,0.007229925456019748,0.31492123732249,0.24113055817785412,0.861044086034942,1,1,1,1,1,1,1
0.41436837801948434,0.3028521474914857,0.8412154217764302,0.13049522878649,0.3700394463809984,0,0,0,0,0,0,0
0.0806593630749789,0.43056938470082085,0.033750547804398456,0.12334985750223859,0.19327430205523255,1,1,1,1,1,1,1
0.884823714499447,0.10623853761176716,0.46688577608604565,0.315438551839221,0.33068511872574646,1,1,1,1,0,0,0
0.6188590263074226,0.1669807535967337,0.8760579606329556,0.213132099641823,0.3098896698625663,0,0,0,0,0,1,1
0.8789245093483737,0.9130958389857506,0.8911752124291732,0.7244630277776924,0.886630091133501,0,0,0,0,0,0,0
0.3054547565689273,0.1790293930511747,0.6710575962459169,0.7560841566210291,0.7255877213324529,0,0,0,0,1,1,1
0.9515643320809198,0.7139113725165879,0.5695369693019235,0.8474165418841814,0.011392075579806371,1,1,1,1,1,1,1
0.18969109579861598,0.06289728599222577,0.7535931392554689,0.11385030996306833,0.6027865934125363,1,1,1,1,1,0,0
0.7108232590201307,0.4603441095565656,0.08757544168635989,0.3336509584315762,0.14613544434814496,1,1,1,1,1,1,1
0.2726387330717015,0.12711433043632325,0.6122746547578448,0.3866330351530738,0.9116012418079732,1,1,1,1,1,1,1
0.7778843857224221,0.3804846337955017,0.8450853462810372,0.1574492333838,0.39624422759434974,0,0,0,0,0,1,1
0.14686860438407978,0.39000508069076756,0.27631975531997033,0.6704510455260254,0.7541085855364758,0,0,1,1,1,1,1
0.34129892921652716,0.6901322721094918,0.5745287318483963,0.2774126365675008,0.40942892906283945,0,0,0,0,0,0,0
0.666279096993785,0.7611833872620636,0.6040387347183834,0.7598002987398751,0.6492032587967416,0,0,0,0,0,0,0
0.0005480253520666611,0.01970484356013924,0.8668927118082148,0.6356834002852524,0.3884737034131932,0,0,0,0,0,0,0
0.5230536713335173,0.42721519492221327,0.8840507681377456,0.5451909541964326,0.7309192853660726,1,0,0,0,0,0,0
0.8857041203775149,0.07524344463676569,0.11051250242440136,0.05120870846701864,0.22327259287561185,0,0,0,0,0,1,1
0.5394901286280728,0.0318591879183483,0.6536202381417311,0.9086778864757517,0.7121992831777096,0,0,0,0,0,0,0
0.13426090389811107,0.899801563043956,0.7876077389977366,0.29504314014615596,0.8052111144941427,1,1,1,1,1,0,0
0.797809346166912,0.7874312579456832,0.49599258998289686,0.33568564824770253,0.48994138642718155,0,0,0,0,0,1,1
0.2407567158290248,0.049993061622291224,0.4243121926122366,0.9497510183256964,0.42034632438665986,0,0,0,0,0,0,0
0.6503191025047493,0.32525976244383337,0.48227307481247095,0.3007721802135407,0.3038692694210072,1,1,1,1,1,1,1
0.9816856255538462,0.7927443558949158,0.7666700043437041,0.9050394759693041,0.1890951712608855,1,1,1,1,1,1,1
0.24868889017642892,0.758820619277907,0.5280215795090104,0.6888329060426396,0.19405039137559166,1,1,1,1,1,1,0
0.2715948282655597,0.856461140107779,0.2204080436399155,0.2540813805382144,0.8140339109489909,1,1,1,1,1,1,1
0.5653388070141753,0.4224653306106767,0.8970741733308539,0.6507514434357148,0.4740129175609412,1,1,1,0,0,0,0
0.9211184722571163,0.9235242310431799,0.1114574109952633,0.01821965491596267,0.4858973937090246,0,0,0,0,0,0,0
0.11953506746423537,0.671537016389204,0.3976053145911037,0.09755955570924779,0.3908523660450921,0,0,0,0,0,0,0
0.22205096200233132,0.38108022068605807,0.6749998963468228,0.09290559299526835,0.8748940617304911,1,1,1,1,1,1,1
0.1397234348672075,0.8891253133484253,0.542421461164349,0.012434826568568424,0.3120215530271656,0,0,0,0,0,0,0
0.2245725251137486,0.7577341130405076,0.7236015872999467,0.11718130035820284,0.7674023275694699,1,1,1,1,1,0,0
0.1505167108319294,0.8111958994606538,0.1468802849495957,0.1896173139607309,0.8023129386729478,1,1,1,0,0,0,0
0.8016583559207032,0.5261848427690586,0.527459709443871,0.13926267018105287,0.19153856415157677,1,1,1,0,0,0,0
0.32910682334392627,0.429716228089007,0.6187563924998062,0.865767414461458,0.38104263206462485,1,1,1,1,1,1,1
0.6350325482701646,0.6682781950279753,0.9045490337762657,0.39411712472671856,0.7576927008664907,0,0,0,0,0,0,0
0.08941060029930137,0.718098686514829,0.01946706577589863,0.4916505820957727,0.6984118736615972,1,1,1,1,0,0,0
0.5140495260913496,0.07026679163376703,0.9642163917537372,0.6547130611501433,0.44837825864392766,1,1,1,1,1,1,1
0.22612531233809985,0.12749608507356514,0.4594032109694378,0.6256505425704194,0.9245347829368762,1,1,1,1,1,1,1
0.851624604006241,0.5336145148396192,0.8885583195983964,0.16369640604289637,0.5202333026963657,0,0,0,0,0,0,1
0.11410319101929234,0.6738592933727524,0.972505227374145,0.6742877378908682,0.5821252584365604,1,1,1,1,0,0,0
0.9786952327362648,0.49058988490026856,0.1073541458332784,0.4910254688413541,0.3056305808012898,1,1,1,1,1,0,0
0.9240991099689747,0.19510088657656344,0.5266476720008083,0.05340325806693025,0.5521250846214454,1,1,1,1,1,1,0
0.26560543888253296,0.7169873270586081,0.11287574736642969,0.031042655903691596,0.9900259090355813,1,1,0,0,0,0,0
0.690332614811056,0.44630035501615717,0.7121930268679767,0.22008039182174122,0.23674932679323724,0,0,0,0,0,1,1
0.19410027514599626,0.5196768184511726,0.6358067993701534,0.4300244356906404,0.6713739806604521,0,0,1,1,1,1,1
0.5462709199384177,0.9129759637904932,0.527024050969215,0.7505145289300968,0.732967184225777,0,0,0,0,1,1,1
0.8005500252054064,0.9123743648366909,0.602545480538912,0.061564519332322654,0.7222401812430288,1,1,1,1,0,0,0
0.9436465920097254,0.7118019349934281,0.9981882795388226,0.8421730363995562,0.3243432616743902,1,1,1,1,1,1,1
0.2502762655280849,0.2850092486833782,0.8748996836509214,0.10296144249162387,0.5944619989290495,1,1,1,1,1,1,1
0.8650884804912407,0.9815078287370428,0.9336132948883296,0.5710147563883708,0.9514636288941599,0,0,0,0,0,0,0
0.06939920784327525,0.7917751314102006,0.981800288592185,0.9017245731808063,0.3115318804668903,1,1,1,1,1,1,1
0.8428482974221091,0.6498370037642676,0.27693240503550254,0.2983297069176416,0.2567530406402907,1,1,1,1,1,1,1
0.7844144984473586,0.23897486044185834,0.6725271362012433,0.3189416354251472,0.5175981426639537,0,0,1,1,1,1,1
0.09494823586305423,0.8312412000766178,0.7148141965636643,0.7583604068058807,0.5926512135609239,1,1,1,1,1,1,1
0.22009610305217953,0.2170318451396308,0.16907448056121865,0.18488737538400546,0.1149617357610021,1,1,1,1,1,1,1
0.4893967068995776,0.11609320259403666,0.3756117305554234,0.23316035489184594,0.9543343873933069,1,1,1,1,1,1,1
0.10025479329010034,0.659342542937337,0.10610608497269103,0.5249551406720564,0.13571980222072366,1,1,1,1,1,1,1
0.821488926869036,0.6999255143915265,0.272684667552314,0.6964374287906671,0.05688577132528361,1,1,1,1,1,1,1
0.6590091458418592,0.5610150212839062,0.29386765282709093,0.11027814410973513,0.8497451704261402,1,1,1,1,1,1,1
