feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target_gold,taget_noisy_0.0,taget_noisy_0.1,taget_noisy_0.2,taget_noisy_0.3,taget_noisy_0.4,taget_noisy_0.5
0.9995237732293584,0.8433255403836779,0.1380131478890303,0.9016479934653228,0.6510566496182775,0.6792251170979563,0.7246749758689863,0.9382846170010796,0.9145739681851741,0.052559544885036336,1,1,1,0,0,0,0
0.7275123742421986,0.4843176206300782,0.20051334826031286,0.8412156513035647,0.32748296598516,0.8488427149218336,0.0351034439576432,0.14900118544936358,0.7888181165911591,0.28706679137454616,1,1,1,1,1,1,1
0.4636669982765902,0.32039077736140054,0.037909485419575395,0.8769565717352555,0.39394101483041,0.09231895573929128,0.2808106375713595,0.5178887807184784,0.9855165970710937,0.68602883445924,1,1,1,1,1,1,1
0.2032036698347477,0.6285065724305291,0.38717821863551116,0.4619248750415039,0.3677915370392242,0.8777530125892397,0.46614314161706527,0.8279004015433514,0.1702293347266638,0.756718972266108,1,1,1,0,0,0,0
0.49586504894925365,0.05995418569093647,0.8268354042318592,0.36729371720750104,0.8143981352888875,0.09415855712669885,0.4091739984701085,0.39547438425395964,0.13307518423607645,0.2481174718464989,1,1,1,1,1,1,1
0.08628023243916205,0.684564717847925,0.5937465817704299,0.6307875068966095,0.3243407522733669,0.497742896151915,0.8700341262228236,0.621517858033357,0.3443868066766419,0.6322247019141196,1,1,1,1,1,1,1
0.48017815349804494,0.6651255839964778,0.21654871971946255,0.7568118459257923,0.8554408829753283,0.5686346837403694,0.8630108056860312,0.39774330479923314,0.7603354108021676,0.5304506301839541,1,1,1,1,1,1,1
0.02483436448192855,0.5405873505123813,0.40066271910176365,0.6812895672122271,0.7651414206356831,0.30235665896042874,0.7671928395550408,0.19756500289822865,0.22832471113810116,0.49831204611352664,1,1,1,1,1,1,1
0.5072703731523405,0.08546187438510666,0.09610949188928342,0.8798924242477568,0.4056766957127379,0.5793304907410929,0.6153722978036538,0.9761572491934735,0.8846778116857461,0.09646687186300595,1,1,1,1,1,1,1
0.2458500799677512,0.2680993372284167,0.49293706164552054,0.8035919654517549,0.8057532017208597,0.8180113205230338,0.9016529084445987,0.15084445681859382,0.7934870573578817,0.4714538139360418,1,1,1,1,1,1,1
0.1351629958974052,0.9347786405598734,0.9103647031278139,0.9430169857110701,0.6790722806315455,0.5686126003611651,0.7996418063913286,0.7930324057596224,0.8492432068850638,0.2581365221653801,1,1,1,1,1,1,1
0.6382419656249124,0.4205178008185726,0.8219583145399391,0.9037747753713331,0.012881679518923939,0.5750354844651877,0.35060603988845906,0.7825861266672863,0.38682212496372836,0.6689580667381138,1,1,1,1,1,1,1
0.6377287182235952,0.3106711902189424,0.7999143034582672,0.260954738697288,0.13011828222224253,0.033336678821874965,0.22962674417762352,0.7384061373163342,0.13801484486672388,0.0014121530282218409,1,1,0,0,0,0,0
0.2379396368241803,0.9775883378029188,0.5052832964408316,0.35588948834970835,0.9337047928882845,0.7995741543157183,0.6194755477532918,0.6282694891949387,0.9211129138330968,0.5979470785763438,1,1,1,0,0,0,0
0.6947002336415307,0.6637507741466926,0.0510998669927375,0.7409913193873655,0.9428985230021879,0.4818598091039801,0.013084810076549602,0.6520720332316847,0.4697925726743726,0.9958269234995718,1,1,1,1,1,1,1
0.10117409523438359,0.005122270396678008,0.44904163362538274,0.7745926075833569,0.42231505907580846,0.7963449320369603,0.9329050133101531,0.784441224520992,0.06501943681437727,0.5272392698998674,1,1,1,1,1,1,1
0.7749869349784411,0.2263825612477567,0.49973722030043666,0.1677318245091477,0.1542846039076261,0.938569378107181,0.985165152182273,0.4995722526550116,0.741981429744855,0.2946552780060553,1,1,0,0,0,0,0
0.22593676751449487,0.6552555801387081,0.44263532176567766,0.3299519040813157,0.5009140720076989,0.010946460285956916,0.2000064022173873,0.1905246083083545,0.7999911135409564,0.8717042483409366,1,1,1,0,0,0,0
0.45232471665764595,0.48982353005968804,0.818442951425553,0.902751370080838,0.6771932625848915,0.7881266055046974,0.20489883803661635,0.30400918164309876,0.7551813659801612,0.065642931800166,1,1,1,1,1,1,1
0.8925526330130794,0.5899475469842961,0.4247993934533051,0.8732376255645065,0.49250101600983875,0.981636380169047,0.05831902469386385,0.06727546232703863,0.725020947342118,0.6033030976875848,1,1,1,1,1,1,1
0.20065535259152534,0.696465469351522,0.4105517681755716,0.9178935420781685,0.04765694912877716,0.0007619462526369247,0.686118044660259,0.620296591299539,0.045463797377805815,0.7851469518833237,1,1,1,1,1,1,1
0.8199360268589693,0.9969227256860895,0.4719081050767798,0.06368060887435412,0.8987416885320576,0.16955960108191992,0.3592023823448858,0.8904606547200764,0.996464496776399,0.7741522089791004,1,1,1,0,0,0,0
0.4073343385628472,0.20080732274575797,0.0512932168494562,0.32905080112089136,0.7715206915567578,0.09296527254876163,0.611712024158781,0.9399755576752832,0.8325858479350975,0.7677042680045307,1,1,1,1,1,1,1
0.7556902946447572,0.6278602548347407,0.20536309683913634,0.45465802413675727,0.2055663779073944,0.2185890979695745,0.9856974323184431,0.17863709289194485,0.6080680513637403,0.25078189200382905,1,1,1,1,1,1,1
0.5380661802831592,0.4356893481256243,0.22451678705406353,0.6380076762413974,0.9583047841600058,0.473952689112657,0.6629680909421375,0.913535838406399,0.3612741733073933,0.5002121327557831,1,1,1,1,1,1,1
0.44329972336490786,0.48086543081837363,0.023493359060508423,0.37727881250823914,0.6644775808200302,0.7712700126877541,0.5021203231944888,0.9310727683930964,0.6617290565111691,0.2829251054409305,1,1,1,1,1,1,1
0.7603233161229722,0.5245220689753055,0.04940987406552433,0.8187748005388208,0.9036046915140684,0.7386632339500827,0.8499714332970342,0.3459825073519933,0.1464570700628428,0.6784487246135845,1,1,1,1,1,1,1
0.7527632691290008,0.3843249285616307,0.10618312302245703,0.7474948249856667,0.19175850229535818,0.7290581163237084,0.05386453418335457,0.1403479074213828,0.14941848321713613,0.1784342628551966,1,1,1,1,1,1,1
0.5806569164884279,0.5354384008038622,0.42325358960001214,0.3146904129535104,0.06347633296018018,0.953262654503812,0.3748126718697341,0.019380604086999043,0.12895865598160594,0.26549736821965897,1,1,1,1,1,1,1
0.508459752682995,0.38489019511626654,0.4496901699602598,0.622011858762995,0.09835958972021819,0.608034311812774,0.21491331806632386,0.12621660931227974,0.6130947993917517,0.4581534037174242,1,1,1,1,1,1,1
0.42335871930474445,0.5345613805446899,0.20435065554710286,0.7035374966461568,0.9689304129263804,0.8978248966729483,0.7057059760938155,0.15633240251060554,0.11467964611964443,0.19907657899036157,1,1,1,1,1,1,1
0.6048030125740841,0.22253522491169442,0.25847975385141586,0.9793590266747668,0.015515946538532499,0.600813811923491,0.9294119079867624,0.130113798522415,0.37727768079855173,0.24672973632321338,1,1,1,1,1,1,1
0.04179245809622656,0.5084579316425711,0.4900989577063266,0.7010099615433417,0.8198750595516848,0.21362414554391174,0.16579422317284942,0.19116268151416838,0.3190441619870811,0.14781950439193214,1,1,1,0,0,0,0
0.8564928536279868,0.05495303504745941,0.9304181775595333,0.9868194121286968,0.5218247136809071,0.22045341723708,0.6528269335108852,0.24352850510108837,0.08127040734353352,0.8144352218190716,1,1,0,0,0,0,0
0.7022970982537515,0.1729839674683029,0.5607050784516859,0.9500850141327235,0.2663388670148611,0.002619924686288355,0.05093345162482754,0.8404959799525881,0.5847706574934781,0.6222211033210014,1,1,0,0,0,0,0
0.10626301788050851,0.44739380555973185,0.26019284268670173,0.8664271714446968,0.02510630573949557,0.42375857757729074,0.04637549973689725,0.16394486908706674,0.9129674652209396,0.49200446333422987,1,1,1,1,1,1,1
0.33952111711638944,0.46407219009440004,0.7232895127894557,0.6357457424057257,0.3014119574413039,0.3970608565910586,0.8319170533727448,0.6799222766591377,0.8683591988073143,0.46894506817776893,1,1,1,1,1,1,1
0.4000786842731874,0.07698732880627823,0.8324291941597146,0.06392443617025789,0.029593009689884764,0.1311726594860665,0.688134793022052,0.022948628582755815,0.19609548625450401,0.6110828025176137,1,1,1,1,1,1,1
0.6528941568424413,0.4322364267597929,0.2381157552413521,0.004845786441860733,0.9367391968804507,0.6828935962855471,0.08546857196790159,0.38520632222624507,0.7198222177478624,0.7918834346334607,1,1,1,1,0,0,0
0.07793163806162307,0.8324900326951724,0.814595850278894,0.2012247509897972,0.12698038882322948,0.7745718571968001,0.08049312223298222,0.17811351433223177,0.5207579556118764,0.7995459640549905,1,1,1,1,0,0,0
0.8078726845074314,0.23901663072189128,0.5419075189554479,0.7996133024062004,0.4804559902389509,0.6553441146851159,0.7869914454130914,0.3970863410864526,0.4537138433351635,0.13243645908835877,1,1,1,0,0,0,0
0.46474511254929085,0.28837078447337094,0.11348929775460814,0.1800487263106526,0.15799528123890882,0.2487805696153793,0.32656816801756505,0.755305710875593,0.25273737572631283,0.5591084200541553,1,1,1,1,0,0,0
0.5265359587053626,0.6547079251086044,0.46263582889238075,0.44655141656373065,0.1171606456481118,0.3787628845853688,0.7679257471617448,0.08604556103396133,0.001556048805895771,0.07439047759354489,1,1,1,1,1,1,1
0.33607904910103836,0.285196808744722,0.5113465143494137,0.1315987127335808,0.40426462319278267,0.003366626849843235,0.9120485666253672,0.350703406753867,0.5480189895380583,0.9526540502815816,1,1,1,1,1,1,1
0.7841194354350709,0.3071423520092874,0.9128057960024161,0.9532453110421897,0.1397310580784603,0.8557373611157484,0.33102439425497343,0.8641987701129649,0.5795690251754088,0.4242208199724936,1,1,1,1,1,1,1
0.5004234917070223,0.8039135769767525,0.2171130092215291,0.5601120680611276,0.6492081990870023,0.7018986247442817,0.16291766457702295,0.23204671691165324,0.6544219132109326,0.8756222415888372,1,1,1,1,1,1,1
0.7939884080219363,0.021427435408282958,0.696396843597822,0.6543173692321084,0.9921652665207934,0.49983911327036046,0.8421943369367678,0.2585841162622815,0.6303516038357664,0.675979145827983,1,1,1,1,0,0,0
0.26091198315398845,0.8899873981283635,0.08330082024001362,0.39347916083427015,0.5013201935906624,0.24457306559629488,0.7360191188463964,0.6690650013812197,0.25012432508605353,0.08021753236617213,1,1,1,1,1,1,1
0.07840058285893714,0.7000049986782184,0.6103089917556718,0.5633555151507469,0.4749408490223669,0.8065314630895647,0.28381777869419345,0.32746691690176455,0.2648031807563386,0.3161599705259015,1,1,1,1,1,1,1
0.1415383585518194,0.19994477113548248,0.7599531264592819,0.4246050281852084,0.05385035134155569,0.3611245013246055,0.21774579988959886,0.08821074796793738,0.9714337718606724,0.21790190764528594,1,1,1,0,0,0,0
0.6813044889977826,0.9200971112997856,0.12694777706864246,0.2704132807878812,0.20827817922249925,0.3799269299830569,0.378432005688468,0.5873959156542238,0.07490488708687482,0.46149233696306025,1,1,1,1,1,1,1
0.9719511095129114,0.3668890269211056,0.3011114683612872,0.6885850085677421,0.8451629075904445,0.697606518663808,0.9503385257855843,0.20631264198047516,0.6167713075058853,0.954594589247538,1,1,1,1,0,0,0
0.7430458105106948,0.5432024367387853,0.19192123021612517,0.7368611655242782,0.20052830005869338,0.19137337150000644,0.8145001426195531,0.02253894498134079,0.44367207645332984,0.7811620009564761,1,1,1,1,1,1,1
0.06257050923085428,0.2931137244254324,0.07482264275427075,0.6580650099532335,0.24192292927032144,0.0019409694425949198,0.7457071814970793,0.05204843103431245,0.7271844205101443,0.3521397230051224,1,1,1,1,1,1,1
0.8923698607714587,0.19000480340421533,0.9170294128525011,0.9940847791999868,0.9647271903822603,0.8403417231808682,0.2673088859334648,0.056838851451747274,0.8815158575163259,0.05524305236175553,1,1,1,1,1,1,1
0.3718731666860351,0.06073623644844428,0.13177222291417312,0.48223574479993103,0.056927711450033947,0.7816989344609372,0.46984019981668,0.375230645869321,0.8174433659425895,0.11450114888843,1,1,1,1,0,0,0
0.8427495999039589,0.6145434814951524,0.5899914805057722,0.371701537690435,0.9193134909164821,0.6099569429151516,0.7428767062323657,0.8196909738263075,0.2396666508831704,0.3750699199161718,1,1,1,1,1,1,1
0.6445563522676023,0.05881987670404365,0.15150425797618172,0.8147583537524131,0.9146359046080421,0.8285556619138735,0.5889139059481011,0.8157691074312251,0.11578439603873913,0.0001562147457546681,1,1,1,1,1,1,1
0.07119899968298338,0.6532204949509692,0.7131051875050368,0.28771364800935095,0.7447118458260766,0.5035844964776148,0.04541475350226698,0.07025354802364325,0.7049255134840953,0.10368014786627999,1,1,1,1,1,1,1
0.25773253467692914,0.48751039296193543,0.08277818912511425,0.3552023388717318,0.641425885050829,0.9756503350737183,0.8534543221145888,0.050847704846721964,0.6391523208641795,0.4815950250034884,1,1,0,0,0,0,0
0.4356604507436379,0.12413488229489256,0.39185740048256923,0.8653505498432357,0.39839111324559895,0.9485974868960807,0.005081235253918237,0.634109599865416,0.30782923661716377,0.132186831419284,1,1,1,1,1,1,1
0.7519517615557185,0.5013249620368746,0.9510489880665882,0.5175566826034177,0.3454834369090767,0.09102292620769703,0.07549830945828173,0.7492524403054486,0.662879432762954,0.523320605802063,1,1,1,1,1,1,1
0.4017693335580508,0.8549564544260739,0.7240954615041197,0.8971328628311063,0.9542641858495671,0.24442287086869918,0.15548557669162966,0.24284573303431545,0.4762692666613918,0.9023397821076227,1,1,1,1,1,1,1
0.5656963802701553,0.5367770756990148,0.7597772491853254,0.17932748582115365,0.8876351285771736,0.9079481622233967,0.3794695277620732,0.5228319862000095,0.3523679472474053,0.31879875654141954,1,1,1,1,1,1,1
0.2665409077174602,0.9319669050883548,0.021627405358220386,0.5183059747429366,0.7887669624196608,0.08624504772189734,0.25441534422931034,0.729127711744569,0.24369589679602977,0.5806877302483673,1,1,1,1,1,1,1
0.15936490046228136,0.2649395012364437,0.33664219921619354,0.14216957977201816,0.9841240028133657,0.5208104183131744,0.7471849390729192,0.34335586288039177,0.3750782435756137,0.05394628745085017,1,1,1,1,1,1,1
0.7447484712624702,0.04973582181756697,0.9830455116440995,0.021787894659868967,0.6788219257740302,0.9960957379476734,0.922741217562858,0.3883767991345405,0.1089824892310789,0.7760481373360694,1,1,1,0,0,0,0
0.8938196470255729,0.3072996145395297,0.8241500000235247,0.6879568361357093,0.21993079789899905,0.19469825374561012,0.44284707630801046,0.8555738853419661,0.10964564195227133,0.6173393639689219,1,1,1,1,1,1,1
0.4457018592152252,0.9022052400793822,0.7481991614526218,0.7659978557729888,0.4734473245827656,0.510720024347761,0.022998794613231954,0.9417967516730504,0.37594376913618355,0.2691218406090119,1,1,0,0,0,0,0
0.8139260392156913,0.869423666650333,0.2622689884115692,0.8825779136171326,0.7363527496177545,0.20522514492426913,0.13402499740737583,0.08177947779032624,0.8767951555202045,0.6647254301855856,1,1,1,1,1,1,1
0.5409786695788548,0.24651675400124884,0.845362139444762,0.06638801210115808,0.9083887207998886,0.6377278938677462,0.9986290936845342,0.5905410912511957,0.776269085294064,0.5117588331695877,1,1,1,1,1,1,1
0.5940564083517629,0.16915012301846444,0.5270810943238535,0.97014833226079,0.2368435332036658,0.24856139299597046,0.11223726070023965,0.19409431838103586,0.3621902942545605,0.9418104158800571,1,1,0,0,0,0,0
0.23346062633706832,0.5031800099718801,0.7955759953967512,0.963914380519929,0.8986653360366714,0.5945098135472315,0.7098528559615429,0.7521222243252935,0.9613207097388384,0.27175140273119514,1,1,1,1,1,1,1
0.5154666912839488,0.4873495439999357,0.73238519363069,0.7126725163773293,0.9640276591666681,0.8218750929570774,0.8806765203120207,0.7902925586361831,0.9579467356333341,0.054018581868601534,1,1,1,1,1,1,1
0.9885708905299103,0.14930892043638022,0.06192834635376521,0.518019623983303,0.8008743372397265,0.3406267043901985,0.8699406932602186,0.7156601044604686,0.12278850707245825,0.9350775900621918,1,1,1,0,0,0,0
0.08665509759533396,0.229796929902087,0.8430710683523207,0.31633033621836426,0.5367724249653255,0.6918643209660498,0.8497281292317564,0.6022220775220979,0.061260128330010266,0.39374868627380366,1,1,1,1,1,1,1
0.21662651309596137,0.6628769392284253,0.30924963851232634,0.871086304992383,0.06478821499955911,0.13559530119936036,0.9247209932378788,0.6250336643318094,0.032228752567002084,0.7074602252204696,1,1,1,1,1,1,1
0.7622050823147033,0.3136505824409064,0.913116462989226,0.9275210935354267,0.972701756501106,0.917985518085634,0.7911717364615728,0.20897591480673194,0.2805809845225439,0.7284217103115278,1,1,1,1,1,1,1
0.7066376374087315,0.5399431464499123,0.39805678000300304,0.35021331462550764,0.39495182242158955,0.5634501526842062,0.31889561316995485,0.048222656417417964,0.35122316099856565,0.14007934267122024,1,1,1,1,1,1,1
0.4639039682121847,0.22072725200809384,0.9597942825351199,0.4760690563614347,0.5980834719930156,0.7679904803052631,0.24683670913128397,0.0641435518961061,0.4177104427744486,0.985087013831409,1,1,1,1,1,1,1
0.42526215578440485,0.3416285419289147,0.12120998217212187,0.6298818643443688,0.9885860914638884,0.27867903128764704,0.25033960636426933,0.6869206399912722,0.22124757955853702,0.2700114662574822,1,1,1,1,1,1,1
0.15219804952875615,0.6134117035739944,0.540363396851223,0.660013638899436,0.4633453816313938,0.9071506059981248,0.7073563384665822,0.5918367159087984,0.31952382421779824,0.45405722318218233,1,1,1,1,1,1,1
0.881635309274434,0.0994322357164531,0.5120620523435676,0.958743679307946,0.40669490933048213,0.15914044455843845,0.5536607499584603,0.15731017150009186,0.6099517584911883,0.692054118834246,1,1,1,1,1,1,1
0.9225982049661023,0.21224995755621734,0.6316570071442181,0.33267664994043133,0.49888922121530255,0.7580215680351114,0.5144126907141702,0.030883110060859753,0.6880841047601765,0.6434497652061133,1,1,1,1,1,1,1
0.7788130772013311,0.7370550679926837,0.1382665953385942,0.8981421787692889,0.31564632946340254,0.7444086729360693,0.7880972610461076,0.2358865197727843,0.08158051914212083,0.19192040012076117,1,1,1,1,1,1,1
0.1027693441089379,0.476552084776676,0.062392683108591473,0.3853048565840711,0.4168078919301714,0.3418031818588523,0.37753010736580006,0.03459111179128471,0.44261645933399396,0.39498919942177757,1,1,1,1,1,1,1
0.07974052470331094,0.9072309563586035,0.9061166016522814,0.19585543674028472,0.7022488734629195,0.22266767101776386,0.8378942842051872,0.2421054586082717,0.6158911749581534,0.544188242242467,1,1,1,1,1,1,1
0.3586136540703454,0.3276258182089622,0.9351183232477696,0.011078598496111036,0.8125945612868066,0.5243265819918388,0.8720881556046851,0.44355681083143295,0.8778540649783317,0.10000269298222109,1,1,1,1,1,1,1
0.9350697401879171,0.07425237013981323,0.701529332339836,0.7931848701215692,0.27601452484400235,0.3495242446088058,0.4077359358977639,0.919287414403274,0.6555453632759314,0.3293967650066393,1,1,1,1,1,1,1
0.7089084788604263,0.6146861593253871,0.19931381802027048,0.9679875714832369,0.60167059388489,0.43785738610352465,0.06975658165953436,0.1615981463585131,0.8471486761392799,0.31483466820836936,1,1,0,0,0,0,0
0.7859818322052805,0.2521624320930528,0.33026690733009034,0.7978540342743209,0.0144350014804554,0.5678266865978067,0.10417113021440882,0.4936779228544901,0.6238578286061698,0.08005083314983585,1,1,1,1,1,1,1
0.013482037673477665,0.14672935988511848,0.8845699394184916,0.11708757839550243,0.6590551361890649,0.5888916257572513,0.5510752097999828,0.15679555184775362,0.6625830312837852,0.07224241763748651,1,1,1,1,1,1,1
0.021567133294405405,0.8831847848308665,0.09024970546583944,0.7182397602759545,0.5427797747790531,0.5089827424823521,0.9740289603276985,0.17584627903618677,0.7644639233168671,0.6988092003900694,1,1,1,1,1,1,1
0.7657426218247352,0.04157159876561012,0.8977242882368182,0.012116024157926009,0.3673799721388237,0.7748446835114088,0.6075535651994151,0.8579087903677819,0.7892141632349843,0.756270066192444,1,1,1,1,1,1,1
0.8014483643031155,0.8830360667005239,0.6127720116993861,0.12042058334163785,0.07010987229648324,0.23887768160155498,0.5239548694758943,0.00663044569561877,0.5285512003295545,0.4247320372280292,1,1,1,1,1,1,1
0.512025626220304,0.8520091586615226,0.5943069715819909,0.37829754655969017,0.6809273750132369,0.2140968585093196,0.019740817424883095,0.27869971326776,0.5995667958685649,0.13698296392493825,1,1,1,1,1,1,1
0.4964011603312619,0.5781991404522863,0.1417143103598777,0.9507017942532079,0.9753018274479796,0.14785930639380096,0.6743302393016413,0.24732889018493054,0.0377648898171733,0.5452132854365549,1,1,1,1,1,1,1
0.4162402728545872,0.902330579359443,0.9617630675753562,0.20426577299914184,0.4959177478442848,0.8835923324749627,0.7175732263087516,0.874786134244993,0.4577887402083801,0.9981653549969024,0,0,1,1,1,1,1
0.5068950725478546,0.6019512365834634,0.9595880874618238,0.9525718580969701,0.8012044510031208,0.8090315262881548,0.728153710345762,0.908747403334074,0.5302491160562797,0.01685121910307652,1,1,1,1,1,1,1
0.14743701476210247,0.39088828093895245,0.39800989365540707,0.8899789715533257,0.582740041872653,0.5429700562589975,0.983543508919137,0.40681737277891294,0.6231564705711904,0.443039568604622,1,1,1,1,1,1,1
0.46261258499405844,0.5211013624313721,0.5002661501899227,0.6238652271304849,0.3574132099613839,0.0346476016969689,0.6209674750383917,0.8043690071380913,0.657852020589876,0.14114500773325833,0,1,1,1,1,1,1
0.946428013750942,0.5835263165299911,0.8643029938600112,0.13249027610376518,0.976824251630443,0.19033820638096843,0.6126710695864127,0.18604738074004057,0.7838275279515556,0.6730096992890104,1,1,1,1,1,1,1
0.7177639982439882,0.9145114398945446,0.23641778598411345,0.9237777000706616,0.5397039264021242,0.46987624035827746,0.5982800327520664,0.7792402718750244,0.7996901720351195,0.910765300455225,1,1,1,0,0,0,0
0.19543098791758418,0.7911072070016505,0.13534240539584164,0.3528118754718238,0.9784354898784203,0.37467759512236887,0.01760870343500842,0.5613327844897311,0.711469030293016,0.7774046816986501,1,1,1,1,1,1,1
0.3034692725313801,0.08867052786309737,0.9192998263631331,0.9265027861124095,0.7659491888697192,0.841307293600425,0.7160640564293802,0.9757204392069937,0.4060060844744051,0.2504301727284022,1,1,1,1,1,1,1
0.9980688505011036,0.9571444009700831,0.16644578128497856,0.6750670505294848,0.8152450736348585,0.921019588289311,0.9341414023303117,0.37862676215250224,0.9604188134730652,0.4242969208755456,1,1,1,1,1,1,1
0.0951229331137401,0.02707392770998529,0.1492475195112507,0.9461038328714715,0.6805715517531116,0.291225819369912,0.5137317209167246,0.8919080354232556,0.15169125301348696,0.6993755903547767,1,1,1,1,1,1,1
0.8103483417423646,0.6760311572428126,0.7000233368436314,0.440290717223516,0.979583342040866,0.24618635669630418,0.13874984409304958,0.507832831597972,0.7049180896539397,0.5582762126640805,1,1,1,1,0,0,0
0.18131687221055526,0.7848098424767231,0.18875511458659822,0.7028621624319329,0.7550750436689846,0.4757248831537253,0.900591377079195,0.5110763511331904,0.7385730139094451,0.010557385394568186,1,1,1,1,1,1,1
0.26818375721736076,0.5627538741408682,0.46408846945168125,0.007465961317067005,0.14487161698849282,0.12222893955502023,0.8445011524365288,0.9584350999982517,0.6120677968530789,0.44062667176530845,1,1,1,1,1,1,1
0.8505595581580114,0.15157020559018852,0.329867755863853,0.44271853014194607,0.03539377186277681,0.16081842418229186,0.816100097649774,0.3985549555885345,0.6805477470119478,0.5621357466328584,1,1,1,1,1,1,1
0.2872121073814189,0.861810549142214,0.7431405906740582,0.5040165932496609,0.04983877159529304,0.7819151969068812,0.5122278157583608,0.03330546344736274,0.22167682456249593,0.43084284677779094,1,1,1,0,0,0,0
0.630374497174206,0.6233971431939762,0.40747729220267437,0.8376434968749801,0.698155144381776,0.04461480161930631,0.3593923239392419,0.9428247225014289,0.10858202562440278,0.3669239448852549,1,1,1,1,1,1,1
